name,badge_1,badge_2,mrp,discounted_price,discount,rating,rating_count,link
        by GESPO, exclusive , offer Buy 2 Get 1 Free , ₹1199 ,₹ 491,59% off,,,https://www.limeroad.com/multi-cotton-gespo-p17383245?imgIdx=3
        by GESPO, Best Price , offer Buy 2 Get 1 Free , ₹999 ,₹ 453,55% off,,,https://www.limeroad.com/green-cotton-gespo-p16682712?imgIdx=3
        by GESPO,, offer Buy 2 Get 1 Free , ₹999 ,₹ 491,51% off,,,https://www.limeroad.com/green-cotton-gespo-p16952424?imgIdx=3
        by Campus Sutra,, offer Buy 2 Get 1 Free , ₹1499 ,₹ 682,55% off,,,https://www.limeroad.com/blue-cotton-campus-sutra-p15419456?imgIdx=3
        by GESPO, New ,, ₹899 ,₹ 499,44% off,,,https://www.limeroad.com/black-cotton-gespo-p17796038?imgIdx=3
        by Campus Sutra,, offer Buy 2 Get 1 Free , ₹1499 ,₹ 1191,21% off,,,https://www.limeroad.com/grey-cotton-campus-sutra-p16958340?imgIdx=3
        by True Blue,,, ₹2399 ,₹ 960,60% off,,,https://www.limeroad.com/green-cotton-blend-true-blue-p17570917?imgIdx=3
        by ED hardy,,, ₹2399 ,₹ 1199,50% off,,,https://www.limeroad.com/blue-cotton-ed-hardy-p17728284?imgIdx=3
        by Raymond,,, ₹1999 ,₹ 1299,35% off,,,https://www.limeroad.com/white-cotton-raymond-p17603596?imgIdx=3&src_id=fromsearch__0
        by ZAVLIN,,, ₹1499 ,₹ 649,57% off,,,https://www.limeroad.com/grey-cotton-zavlin-p15898273?imgIdx=3&src_id=fromsearch__0
        by Roller Fashions,, offer Freebie , ₹1599 ,₹ 898,44% off,,,https://www.limeroad.com/blue-cotton-roller-fashions-p15105303?imgIdx=3&src_id=fromsearch__0
        by Campus Sutra,, offer Buy 2 Get 1 Free , ₹1499 ,₹ 1191,21% off,,,https://www.limeroad.com/black-cotton-campus-sutra-p16958338?imgIdx=3&src_id=fromsearch__0
        by KHADIO,, offer Buy 2 Get 1 Free , ₹1199 ,₹ 439,63% off,,,https://www.limeroad.com/green-linen-khadio-p16017580?imgIdx=3&src_id=fromsearch__0
        by GESPO,, offer Buy 2 Get 1 Free , ₹999 ,₹ 508,49% off,,,https://www.limeroad.com/multi-cotton-gespo-p17569137?imgIdx=3&src_id=fromsearch__0
        by GESPO,, offer Buy 2 Get 1 Free , ₹999 ,₹ 508,49% off,,,https://www.limeroad.com/multi-cotton-gespo-p17569135?imgIdx=3&src_id=fromsearch__0
        by I Voc,,, ₹1399 ,₹ 598,57% off,,,https://www.limeroad.com/navy-blue-cotton-i-voc-p15519473?imgIdx=3&src_id=fromsearch__0
        by Color Plus, New ,, ₹1999 ,₹ 900,55% off,,,https://www.limeroad.com/red-cotton-color-plus-p17802009?imgIdx=3&src_id=fromsearch__0
        by Tahvo, New ,, ₹2999 ,₹ 1399,53% off,,,https://www.limeroad.com/white-cotton-linen-tahvo-p17781486?imgIdx=3&src_id=fromsearch__0
        by Indian Terrain, New ,, ₹2299 ,₹ 1035,55% off,,,https://www.limeroad.com/blue-cotton-indian-terrain-p17716524?imgIdx=3&src_id=fromsearch__0
        by Parx, New ,, ₹2699 ,₹ 1215,55% off,,,https://www.limeroad.com/green-linen-parx-p17767736?imgIdx=3&src_id=fromsearch__0
        by Tahvo, New ,, ₹2199 ,₹ 1399,36% off,,,https://www.limeroad.com/purple-cotton-tahvo-p17781487?imgIdx=3&src_id=fromsearch__0
        by Croydonuk,,, ₹2399 ,₹ 1199,50% off,,,https://www.limeroad.com/navy-blue-poplin-croydonuk-p17537679?imgIdx=3&src_id=fromsearch__0
        by Indian Terrain, New ,, ₹2399 ,₹ 1080,55% off,,,https://www.limeroad.com/purple-cotton-indian-terrain-p17716388?imgIdx=3&src_id=fromsearch__0
        by Color Plus, New ,, ₹1999 ,₹ 900,55% off,,,https://www.limeroad.com/red-cotton-color-plus-p17801995?imgIdx=3&src_id=fromsearch__0
        by Rare Rabbit,,, ₹2799 ,₹ 1679,40% off,,,https://www.limeroad.com/brown-cotton-rare-rabbit-p17594868?imgIdx=3&src_id=fromsearch__0
        by Monte Carlo, New ,, ₹1795 ,₹ 1346,25% off,,,https://www.limeroad.com/blue-cotton-blend-monte-carlo-p17734735?imgIdx=3&src_id=fromsearch__0
        by Urbano Fashion,, offer Buy 2 Get 1 Free , ₹1399 ,₹ 659,53% off,,,https://www.limeroad.com/beige-cotton-urbano-fashion-p17451375?imgIdx=3&src_id=fromsearch__0
        by Van Heusen,,, ₹2499 ,₹ 975,61% off,,,https://www.limeroad.com/beige-cotton-van-heusen-p16897507?imgIdx=3&src_id=fromsearch__0
        by Millennial Men,, offer Buy 2 Get 1 Free , ₹1799 ,₹ 899,50% off,,,https://www.limeroad.com/blue-cotton-millennial-men-p17633933?imgIdx=3&src_id=fromsearch__0
        by Ted Harbor,, offer Buy 2 Get 1 Free , ₹1899 ,₹ 854,55% off,,,https://www.limeroad.com/black-rayon-ted-harbor-p17378919?imgIdx=3&src_id=fromsearch__0
