name,badge_1,badge_2,mrp,discounted_price,discount,rating,rating_count,link
        by ZAVLIN,,, ₹1499 ,₹ 649,57% off,,,https://www.limeroad.com/green-cotton-zavlin-p16921427?imgIdx=3
        by I Voc, Best Price ,, ₹1399 ,₹ 608,57% off,,,https://www.limeroad.com/green-cotton-i-voc-p16064950?imgIdx=3
        by I Voc,,, ₹1399 ,₹ 579,59% off,,,https://www.limeroad.com/green-cotton-i-voc-p17027025?imgIdx=3
        by ZAVLIN,,, ₹1499 ,₹ 649,57% off,,,https://www.limeroad.com/purple-cotton-zavlin-p16921428?imgIdx=3
        by Campus Sutra,,, ₹1599 ,₹ 975,39% off,,,https://www.limeroad.com/blue-cotton-campus-sutra-p16713866?imgIdx=3
        by True Blue,,, ₹2399 ,₹ 960,60% off,,,https://www.limeroad.com/multi-rayon-true-blue-p17570885?imgIdx=3
        by WITH,, offer Buy 2 Get 1 Free , ₹2247 ,₹ 778,65% off,,,https://www.limeroad.com/navy-blue-cotton-with-p15580155?imgIdx=3
        by Wildmen,,, ₹1499 ,₹ 599,60% off,,,https://www.limeroad.com/yellow-cotton-wildmen-p17668122?imgIdx=3
        by SHOWOFF, New ,, ₹2498 ,₹ 1249,50% off,,,https://www.limeroad.com/purple-cotton-showoff-p17795910?imgIdx=3&src_id=fromsearch__0
        by COBB, New ,, ₹2449 ,₹ 1225,50% off,,,https://www.limeroad.com/navy-blue-cotton-cobb-p17871701?imgIdx=3&src_id=fromsearch__0
        by SHOWOFF, New ,, ₹2425 ,₹ 1212,50% off,,,https://www.limeroad.com/white-cotton-showoff-p17795986?imgIdx=3&src_id=fromsearch__0
        by Shirt Theory, New ,, ₹1999 ,₹ 1399,30% off,,,https://www.limeroad.com/maroon-cotton-shirt-theory-p17872531?imgIdx=3&src_id=fromsearch__0
        by Tahvo, New ,, ₹2999 ,₹ 1249,58% off,,,https://www.limeroad.com/yellow-cotton-blend-tahvo-p17865863?imgIdx=3&src_id=fromsearch__0
        by COBB, New ,, ₹2349 ,₹ 1175,50% off,,,https://www.limeroad.com/blue-cotton-cobb-p17871718?imgIdx=3&src_id=fromsearch__0
        by SHOWOFF, New ,, ₹2600 ,₹ 1300,50% off,,,https://www.limeroad.com/red-cotton-showoff-p17795932?imgIdx=3&src_id=fromsearch__0
        by COBB, New ,, ₹2249 ,₹ 1125,50% off,,,https://www.limeroad.com/red-cotton-cobb-p17871709?imgIdx=3&src_id=fromsearch__0
        by Purple State,, offer Buy 2 Get 1 Free , ₹1999 ,₹ 699,65% off,,,https://www.limeroad.com/black-cotton-purple-state-p17579425?imgIdx=3&src_id=fromsearch__0
        by KHADIO,, offer Buy 2 Get 1 Free , ₹1199 ,₹ 483,60% off,,,https://www.limeroad.com/green-linen-khadio-p16017580?imgIdx=3&src_id=fromsearch__0
        by GESPO,, offer Buy 2 Get 1 Free , ₹999 ,₹ 508,49% off,,,https://www.limeroad.com/multi-cotton-gespo-p17569134?imgIdx=3&src_id=fromsearch__0
        by Us Polo Assn,,,,₹ 1999,,,,https://www.limeroad.com/orange-cotton-uspa-p17562153?imgIdx=3&src_id=fromsearch__0
        by PLUSS,,, ₹1990 ,₹ 995,50% off,,,https://www.limeroad.com/grey-cotton-pluss-p13926848?imgIdx=3&src_id=fromsearch__0
        by Roller Fashions,, offer Buy 2 Get 1 Free , ₹1699 ,₹ 949,44% off,,,https://www.limeroad.com/beige-cotton-roller-fashions-p15455283?imgIdx=3&src_id=fromsearch__0
        by Rare Rabbit,,, ₹2999 ,₹ 1949,35% off,,,https://www.limeroad.com/neutral-cotton-rare-rabbit-p17594947?imgIdx=3&src_id=fromsearch__0
        by SPEAK,,, ₹1399 ,₹ 1371,2% off,,,https://www.limeroad.com/red-cotton-speak-p16484197?imgIdx=3&src_id=fromsearch__0
        by SHOWOFF, New ,, ₹2600 ,₹ 1300,50% off,,,https://www.limeroad.com/green-cotton-showoff-p17795947?imgIdx=3&src_id=fromsearch__0
        by SHOWOFF, New ,, ₹2425 ,₹ 1212,50% off,,,https://www.limeroad.com/white-cotton-showoff-p17795988?imgIdx=3&src_id=fromsearch__0
        by SHOWOFF, New ,, ₹2600 ,₹ 1300,50% off,,,https://www.limeroad.com/brown-cotton-showoff-p17795975?imgIdx=3&src_id=fromsearch__0
        by Shirt Theory, New ,, ₹2499 ,₹ 1699,32% off,,,https://www.limeroad.com/beige-cotton-shirt-theory-p17872547?imgIdx=3&src_id=fromsearch__0
        by Shirt Theory, New ,, ₹1999 ,₹ 1399,30% off,,,https://www.limeroad.com/green-cotton-shirt-theory-p17872532?imgIdx=3&src_id=fromsearch__0
        by Excalibur, New ,,,₹ 1199,,,,https://www.limeroad.com/multi-cotton-excalibur-p17817329?imgIdx=3&src_id=fromsearch__0
        by Tahvo, New ,, ₹1999 ,₹ 999,50% off,,,https://www.limeroad.com/purple-cotton-blend-tahvo-p17865860?imgIdx=3&src_id=fromsearch__0
        by Excalibur, New ,,,₹ 999,,,,https://www.limeroad.com/brown-cotton-excalibur-p17817216?imgIdx=3&src_id=fromsearch__0
        by ZAVLIN,,, ₹1499 ,₹ 649,57% off,,,https://www.limeroad.com/orange-cotton-zavlin-p17790097?imgIdx=3&src_id=fromsearch__0
        by Us Polo Assn,,, ₹2599 ,₹ 1819,30% off,,,https://www.limeroad.com/beige-cotton-uspa-p17561173?imgIdx=3&src_id=fromsearch__0
        by La Loft,, offer Buy 2 Get 1 Free , ₹2199 ,₹ 637,71% off,,,https://www.limeroad.com/grey-cotton-la-loft-p17032735?imgIdx=3&src_id=fromsearch__0
        by GESPO,, offer Buy 2 Get 1 Free , ₹899 ,₹ 549,39% off,,,https://www.limeroad.com/black-cotton-gespo-p17796038?imgIdx=3&src_id=fromsearch__0
        by Bene Kleed,,, ₹1899 ,₹ 838,56% off,,,https://www.limeroad.com/pink-cotton-bene-kleed-p15521935?imgIdx=3&src_id=fromsearch__0
        by Parx,,, ₹2399 ,₹ 960,60% off,,,https://www.limeroad.com/white-blend-parx-p17507108?imgIdx=3&src_id=fromsearch__0
        by I Voc,,, ₹1299 ,₹ 605,53% off,,,https://www.limeroad.com/white-cotton-i-voc-p15211957?imgIdx=3&src_id=fromsearch__0
        by Color Plus,,, ₹2499 ,₹ 1249,50% off,,,https://www.limeroad.com/blue-cotton-color-plus-p17766634?imgIdx=3&src_id=fromsearch__0
        by Ennoble,,, ₹2499 ,₹ 650,74% off,,,https://www.limeroad.com/blue-cotton-ennoble-p17692859?imgIdx=3&src_id=fromsearch__0
        by Excalibur,,,,₹ 599,,,,https://www.limeroad.com/grey-cotton-excalibur-p17817341?imgIdx=3&src_id=fromsearch__0
        by Parx,,, ₹2199 ,₹ 880,60% off,,,https://www.limeroad.com/blue-cotton-blend-parx-p17767910?imgIdx=3&src_id=fromsearch__0
        by SHOWOFF,, offer Buy 2 Get 1 Free , ₹2425 ,₹ 1090,55% off,,,https://www.limeroad.com/white-cotton-showoff-p17258370?imgIdx=3&src_id=fromsearch__0
        by Peter England,,, ₹1799 ,₹ 989,45% off,,,https://www.limeroad.com/blue-cotton-peter-england-p17626813?imgIdx=3&src_id=fromsearch__0
        by Swiss Club,, offer Buy 2 Get 1 Free , ₹1132 ,₹ 1131,,,,https://www.limeroad.com/white-cotton-swiss-club-p17516369?imgIdx=3&src_id=fromsearch__0
        by Cherokee,,, ₹999 ,₹ 699,30% off,,,https://www.limeroad.com/red-cotton-cherokee-p17577456?imgIdx=3&src_id=fromsearch__0
        by Solemio,, offer Buy 2 Get 1 Free , ₹1645 ,₹ 782,52% off,,,https://www.limeroad.com/multi-cotton-solemio-p16859052?imgIdx=3&src_id=fromsearch__0
        by Parx,,, ₹2799 ,₹ 1260,55% off,,,https://www.limeroad.com/green-linen-parx-p17768217?imgIdx=3&src_id=fromsearch__0
        by PLUSS,, offer Buy 2 Get 1 Free , ₹2190 ,₹ 1172,46% off,,,https://www.limeroad.com/black-cotton-pluss-p17550405?imgIdx=3&src_id=fromsearch__0
        by Color Plus,,, ₹2699 ,₹ 945,65% off,,,https://www.limeroad.com/blue-cotton-color-plus-p17506292?imgIdx=3&src_id=fromsearch__0
        by I Voc,, offer Buy 2 Get 1 Free , ₹1399 ,₹ 649,54% off,,,https://www.limeroad.com/green-cotton-i-voc-p16739208?imgIdx=3&src_id=fromsearch__0
        by PLUSS,, offer Buy 2 Get 1 Free , ₹2980 ,₹ 1563,48% off,,,https://www.limeroad.com/blue-cotton-pluss-p17196292?imgIdx=3&src_id=fromsearch__0
        by Swiss Club,, offer Buy 2 Get 1 Free , ₹1132 ,₹ 1131,,,,https://www.limeroad.com/purple-cotton-swiss-club-p17516376?imgIdx=3&src_id=fromsearch__0
        by Peter England,,, ₹1599 ,₹ 879,45% off,,,https://www.limeroad.com/blue-cotton-peter-england-p17659733?imgIdx=3&src_id=fromsearch__0
        by Parx,,, ₹1799 ,₹ 720,60% off,,,https://www.limeroad.com/yellow-cotton-parx-p17507350?imgIdx=3&src_id=fromsearch__0
        by Shirt Theory, New ,, ₹2799 ,₹ 1999,29% off,,,https://www.limeroad.com/green-cotton-shirt-theory-p17815527?imgIdx=3&src_id=fromsearch__0
        by Shirt Theory, New ,, ₹2799 ,₹ 1999,29% off,,,https://www.limeroad.com/navy-blue-cotton-shirt-theory-p17872529?imgIdx=3&src_id=fromsearch__0
        by Shirt Theory, New ,, ₹2999 ,₹ 2199,27% off,,,https://www.limeroad.com/black-cotton-shirt-theory-p17872556?imgIdx=3&src_id=fromsearch__0
        by SHOWOFF, New ,, ₹2600 ,₹ 1300,50% off,,,https://www.limeroad.com/light-blue-cotton-showoff-p17795960?imgIdx=3&src_id=fromsearch__0
        by SHOWOFF, New ,, ₹2600 ,₹ 1300,50% off,,,https://www.limeroad.com/blue-cotton-showoff-p17795930?imgIdx=3&src_id=fromsearch__0
        by SHOWOFF, New ,, ₹2410 ,₹ 1205,50% off,,,https://www.limeroad.com/maroon-cotton-showoff-p17795918?imgIdx=3&src_id=fromsearch__0
        by SHOWOFF, New ,, ₹1599 ,₹ 959,40% off,,,https://www.limeroad.com/red-cotton-showoff-p17796013?imgIdx=3&src_id=fromsearch__0
        by SHOWOFF, New ,, ₹2600 ,₹ 1300,50% off,,,https://www.limeroad.com/green-cotton-showoff-p17795924?imgIdx=3&src_id=fromsearch__0
        by Arrow Sport,,, ₹2199 ,₹ 1539,30% off,,,https://www.limeroad.com/brown-cotton-arrow-sport-p17616649?imgIdx=3&src_id=fromsearch__0
        by Status Quo,,, ₹1499 ,₹ 749,50% off,,,https://www.limeroad.com/blue-cotton-status-quo-p16167340?imgIdx=3&src_id=fromsearch__0
        by SHOWOFF,, offer Buy 2 Get 1 Free , ₹2425 ,₹ 1091,55% off,,,https://www.limeroad.com/grey-cotton-showoff-p17258336?imgIdx=3&src_id=fromsearch__0
        by Banhussain,,, ₹1999 ,₹ 649,68% off,,,https://www.limeroad.com/purple-silk-blend-banhussain-p17574056?imgIdx=3&src_id=fromsearch__0
        by PLUSS,, offer Buy 2 Get 1 Free , ₹1980 ,₹ 1059,47% off,,,https://www.limeroad.com/yellow-cotton-pluss-p17550435?imgIdx=3&src_id=fromsearch__0
        by GESPO,, offer Buy 2 Get 1 Free , ₹899 ,₹ 496,45% off,,,https://www.limeroad.com/yellow-cotton-gespo-p16952422?imgIdx=3&src_id=fromsearch__0
        by Rare Rabbit,,, ₹3499 ,₹ 2099,40% off,,,https://www.limeroad.com/green-cotton-rare-rabbit-p17675665?imgIdx=3&src_id=fromsearch__0
        by Millennial Men,, offer Buy 2 Get 1 Free , ₹1999 ,₹ 999,50% off,,,https://www.limeroad.com/white-cotton-millennial-men-p17633971?imgIdx=3&src_id=fromsearch__0
        by SHOWOFF, New ,, ₹2410 ,₹ 1205,50% off,,,https://www.limeroad.com/red-cotton-showoff-p17795943?imgIdx=3&src_id=fromsearch__0
        by Peter England,,, ₹1799 ,₹ 989,45% off,,,https://www.limeroad.com/yellow-cotton-peter-england-p17659663?imgIdx=3&src_id=fromsearch__0
        by Bene Kleed,,, ₹1899 ,₹ 838,56% off,,,https://www.limeroad.com/brown-cotton-bene-kleed-p15521934?imgIdx=3&src_id=fromsearch__0
        by PLUSS,, offer Buy 2 Get 1 Free , ₹2800 ,₹ 1540,45% off,,,https://www.limeroad.com/navy-blue-cotton-pluss-p17396730?imgIdx=3&src_id=fromsearch__0
