name,badge_1,badge_2,mrp,discounted_price,discount,rating,rating_count,link
        by Millennial Men,, offer Buy 2 Get 1 Free , ₹1799 ,₹ 899,50% off,,,https://www.limeroad.com/red-cotton-millennial-men-p17633918?imgIdx=3
        by jugend,,, ₹1499 ,₹ 675,55% off,,,https://www.limeroad.com/navy-blue-cotton-jugend-p17565674?imgIdx=3
        by Guniaa,, offer Buy 2 Get 1 Free , ₹1999 ,₹ 1187,41% off,,,https://www.limeroad.com/multi-cotton-guniaa-p17153307?imgIdx=3
        by Color Plus,,, ₹1999 ,₹ 900,55% off,,,https://www.limeroad.com/blue-cotton-color-plus-p17802018?imgIdx=3
        by GESPO, exclusive , offer Buy 2 Get 1 Free , ₹1499 ,₹ 572,62% off,,,https://www.limeroad.com/white-cotton-gespo-p17383254?imgIdx=3
        by Campus Sutra,, offer Buy 2 Get 1 Free , ₹1399 ,₹ 1032,26% off,,,https://www.limeroad.com/red-cotton-campus-sutra-p16958350?imgIdx=3
        by Campus Sutra,, offer Buy 2 Get 1 Free , ₹1499 ,₹ 953,36% off,,,https://www.limeroad.com/black-cotton-campus-sutra-p16958338?imgIdx=3
        by GESPO, exclusive , offer Buy 2 Get 1 Free , ₹1499 ,₹ 572,62% off,,,https://www.limeroad.com/green-cotton-gespo-p17383255?imgIdx=3
        by Us Polo Assn,,, ₹2599 ,₹ 1559,40% off,,,https://www.limeroad.com/blue-cotton-uspa-p17562022?imgIdx=3&src_id=fromsearch__0
        by Millennial Men,, offer Buy 2 Get 1 Free , ₹1799 ,₹ 882,51% off,,,https://www.limeroad.com/navy-blue-cotton-millennial-men-p17634005?imgIdx=3&src_id=fromsearch__0
        by ZAVLIN,,, ₹1499 ,₹ 649,57% off,,,https://www.limeroad.com/white-cotton-zavlin-p15383027?imgIdx=3&src_id=fromsearch__0
        by Mode Connection,, offer Buy 2 Get 1 Free , ₹2299 ,₹ 956,58% off,,,https://www.limeroad.com/red-cotton-mode-connection-p16950570?imgIdx=3&src_id=fromsearch__0
        by ZAVLIN,,, ₹1499 ,₹ 649,57% off,,,https://www.limeroad.com/blue-cotton-zavlin-p17790099?imgIdx=3&src_id=fromsearch__0
        by Colvyn Harris,,, ₹2160 ,₹ 1123,48% off,,,https://www.limeroad.com/blue-cotton-blend-colvyn-harris-p17192116?imgIdx=3&src_id=fromsearch__0
        by Roller Fashions,,, ₹1799 ,₹ 1099,39% off,,,https://www.limeroad.com/white-cotton-roller-fashions-p15729146?imgIdx=3&src_id=fromsearch__0
        by True Blue,,, ₹2599 ,₹ 1040,60% off,,,https://www.limeroad.com/light-blue-true-blue-p17772361?imgIdx=3&src_id=fromsearch__0
        by Parx, New ,, ₹1899 ,₹ 949,50% off,,,https://www.limeroad.com/orange-cotton-blend-parx-p17768184?imgIdx=3&src_id=fromsearch__0
        by Canary London, New , offer Buy 2 Get 1 Free , ₹1599 ,₹ 1143,29% off,,,https://www.limeroad.com/grey-cotton-canary-london-p17837972?imgIdx=3&src_id=fromsearch__0
        by SHOWOFF, New ,, ₹2600 ,₹ 1300,50% off,,,https://www.limeroad.com/brown-cotton-showoff-p17796004?imgIdx=3&src_id=fromsearch__0
        by Aeropostale, New ,,,₹ 2199,,,,https://www.limeroad.com/blue-cotton-aeropostale-p17798057?imgIdx=3&src_id=fromsearch__0
        by Ruggers, New ,,,₹ 999,,,,https://www.limeroad.com/green-cotton-ruggers-p17817146?imgIdx=3&src_id=fromsearch__0
        by Arrow Sport, New ,,,₹ 2399,,,,https://www.limeroad.com/green-cotton-arrow-sport-p17797949?imgIdx=3&src_id=fromsearch__0
        by Canary London, New ,, ₹1799 ,₹ 1169,35% off,,,https://www.limeroad.com/navy-blue-linen-canary-london-p17837953?imgIdx=3&src_id=fromsearch__0
        by Tahvo, New ,, ₹1999 ,₹ 799,60% off,,,https://www.limeroad.com/blue-cotton-linen-tahvo-p17813001?imgIdx=3&src_id=fromsearch__0
        by GESPO, exclusive , offer Buy 2 Get 1 Free , ₹1199 ,₹ 491,59% off,,,https://www.limeroad.com/multi-cotton-gespo-p17383245?imgIdx=3&src_id=fromsearch__0
        by Cherokee,,, ₹1049 ,₹ 734,30% off,,,https://www.limeroad.com/brown-cotton-cherokee-p17577172?imgIdx=3&src_id=fromsearch__0
        by Campus Sutra,, offer Buy 2 Get 1 Free , ₹1499 ,₹ 682,55% off,,,https://www.limeroad.com/blue-cotton-campus-sutra-p15141528?imgIdx=3&src_id=fromsearch__0
        by Ancient Jock,, offer Buy 2 Get 1 Free , ₹2499 ,₹ 1249,50% off,,,https://www.limeroad.com/brown-cotton-ancient-jock-p17471318?imgIdx=3&src_id=fromsearch__0
        by Rare Rabbit,,, ₹2799 ,₹ 1819,35% off,,,https://www.limeroad.com/orange-cotton-blend-rare-rabbit-p17774675?imgIdx=3&src_id=fromsearch__0
        by Millennial Men,, offer Buy 2 Get 1 Free , ₹1999 ,₹ 999,50% off,,,https://www.limeroad.com/black-cotton-millennial-men-p17633963?imgIdx=3&src_id=fromsearch__0
        by VILLAIN,,, ₹1499 ,₹ 599,60% off,,,https://www.limeroad.com/brown-cotton-lycra-villain-p17693731?imgIdx=3&src_id=fromsearch__0
        by WITH,, offer Buy 2 Get 1 Free , ₹2187 ,₹ 759,65% off,,,https://www.limeroad.com/black-cotton-with-p15580196?imgIdx=3&src_id=fromsearch__0
        by SHOWOFF, New ,, ₹2410 ,₹ 1205,50% off,,,https://www.limeroad.com/navy-blue-cotton-showoff-p17843217?imgIdx=3&src_id=fromsearch__0
        by blue saint,, offer Buy 2 Get 1 Free ,,₹ 1399,,,,https://www.limeroad.com/multi-cotton-blue-saint-p17719398?imgIdx=3&src_id=fromsearch__0
        by Color Plus,,, ₹1999 ,₹ 800,60% off,,,https://www.limeroad.com/blue-cotton-color-plus-p17506532?imgIdx=3&src_id=fromsearch__0
        by ZIDO,,, ₹1899 ,₹ 799,58% off,,,https://www.limeroad.com/multi-cotton-zido-p16021499?imgIdx=3&src_id=fromsearch__0
        by Next Look,,, ₹1199 ,₹ 599,50% off,,,https://www.limeroad.com/brown-cotton-next-look-p17767950?imgIdx=3&src_id=fromsearch__0
        by Purple State,, offer Buy 2 Get 1 Free , ₹1999 ,₹ 699,65% off,,,https://www.limeroad.com/blue-cotton-purple-state-p17620856?imgIdx=3&src_id=fromsearch__0
        by Ted Harbor,,, ₹1899 ,₹ 893,53% off,,,https://www.limeroad.com/red-cotton-ted-harbor-p17378910?imgIdx=3&src_id=fromsearch__0
        by Ruggers,,, ₹899 ,₹ 764,15% off,,,https://www.limeroad.com/yellow-cotton-ruggers-p17575780?imgIdx=3&src_id=fromsearch__0
        by Mad Fox,,, ₹1287 ,₹ 699,46% off,,,https://www.limeroad.com/blue-cotton-mad-fox-p17652209?imgIdx=3&src_id=fromsearch__0
        by Parx,,, ₹1799 ,₹ 810,55% off,,,https://www.limeroad.com/purple-cotton-parx-p17605814?imgIdx=3&src_id=fromsearch__0
        by Purple State,, offer Buy 2 Get 1 Free , ₹2299 ,₹ 956,58% off,,,https://www.limeroad.com/red-cotton-purple-state-p16855900?imgIdx=3&src_id=fromsearch__0
        by Us Polo Assn,,, ₹1999 ,₹ 1399,30% off,,,https://www.limeroad.com/blue-cotton-uspa-p17562015?imgIdx=3&src_id=fromsearch__0
        by ED hardy,,, ₹2299 ,₹ 1149,50% off,,,https://www.limeroad.com/blue-cotton-ed-hardy-p17728152?imgIdx=3&src_id=fromsearch__0
        by Ruggers,,, ₹699 ,₹ 594,15% off,,,https://www.limeroad.com/red-cotton-ruggers-p17576280?imgIdx=3&src_id=fromsearch__0
        by Solemio,, offer Buy 2 Get 1 Free , ₹1645 ,₹ 782,52% off,,,https://www.limeroad.com/blue-cotton-solemio-p16859062?imgIdx=3&src_id=fromsearch__0
        by Roller Fashions,,, ₹1999 ,₹ 799,60% off,,,https://www.limeroad.com/pink-cotton-roller-fashions-p17568613?imgIdx=3&src_id=fromsearch__0
        by Rare Rabbit,,, ₹2499 ,₹ 1999,20% off,,,https://www.limeroad.com/orange-cotton-rare-rabbit-p17594816?imgIdx=3&src_id=fromsearch__0
        by Bene Kleed,, offer Buy 2 Get 1 Free , ₹2199 ,₹ 800,64% off,,,https://www.limeroad.com/green-cotton-bene-kleed-p16332414?imgIdx=3&src_id=fromsearch__0
        by GESPO,, offer Buy 2 Get 1 Free , ₹999 ,₹ 508,49% off,,,https://www.limeroad.com/multi-cotton-gespo-p17569134?imgIdx=3&src_id=fromsearch__0
        by jugend,,, ₹1499 ,₹ 649,57% off,,,https://www.limeroad.com/navy-blue-cotton-jugend-p17569121?imgIdx=3&src_id=fromsearch__0
        by Strop,,, ₹2499 ,₹ 750,70% off,,,https://www.limeroad.com/blue-cotton-strop-p16816804?imgIdx=3&src_id=fromsearch__0
        by Tahvo, New ,, ₹4998 ,₹ 1700,66% off,,,https://www.limeroad.com/pink-cotton-tahvo-p17837594?imgIdx=3&src_id=fromsearch__0
        by Wildmen, New ,, ₹1499 ,₹ 625,58% off,,,https://www.limeroad.com/black-cotton-wildmen-p17843415?imgIdx=3&src_id=fromsearch__0
        by Cherokee, New ,,,₹ 999,,,,https://www.limeroad.com/blue-cotton-cherokee-p17817077?imgIdx=3&src_id=fromsearch__0
        by Cherokee, New ,,,₹ 899,,,,https://www.limeroad.com/red-cotton-cherokee-p17817105?imgIdx=3&src_id=fromsearch__0
        by Canary London, New ,, ₹1799 ,₹ 1169,35% off,,,https://www.limeroad.com/black-cotton-canary-london-p17837973?imgIdx=3&src_id=fromsearch__0
        by Arrow Sport, New ,,,₹ 2299,,,,https://www.limeroad.com/orange-cotton-blend-arrow-sport-p17797780?imgIdx=3&src_id=fromsearch__0
        by Canary London, New ,, ₹1799 ,₹ 1169,35% off,,,https://www.limeroad.com/navy-blue-cotton-canary-london-p17837974?imgIdx=3&src_id=fromsearch__0
        by Marca Disati,,, ₹1499 ,₹ 1124,25% off,,,https://www.limeroad.com/dark-blue-cotton-marca-disati-p17750277?imgIdx=3&src_id=fromsearch__0
        by True Blue,,, ₹2399 ,₹ 960,60% off,,,https://www.limeroad.com/white-cotton-true-blue-p17570861?imgIdx=3&src_id=fromsearch__0
        by Ted Harbor,,, ₹1499 ,₹ 786,48% off,,,https://www.limeroad.com/white-cotton-ted-harbor-p16868956?imgIdx=3&src_id=fromsearch__0
        by Bene Kleed,, offer Buy 2 Get 1 Free , ₹2399 ,₹ 704,71% off,,,https://www.limeroad.com/red-cotton-bene-kleed-p16799821?imgIdx=3&src_id=fromsearch__0
        by WITH,, offer Buy 2 Get 1 Free , ₹2250 ,₹ 796,65% off,,,https://www.limeroad.com/blue-cotton-with-p15580175?imgIdx=3&src_id=fromsearch__0
        by Ruggers,,, ₹899 ,₹ 764,15% off,,,https://www.limeroad.com/pink-cotton-ruggers-p17575847?imgIdx=3&src_id=fromsearch__0
        by SHOWOFF,, offer Buy 2 Get 1 Free , ₹1750 ,₹ 1085,38% off,,,https://www.limeroad.com/black-cotton-showoff-p14093946?imgIdx=3&src_id=fromsearch__0
        by Cherokee,,, ₹999 ,₹ 699,30% off,,,https://www.limeroad.com/red-cotton-cherokee-p17577456?imgIdx=3&src_id=fromsearch__0
        by Arrow Sport,,,,₹ 1999,,,,https://www.limeroad.com/beige-cotton-arrow-sport-p17616524?imgIdx=3&src_id=fromsearch__0
        by ZAVLIN,,, ₹1499 ,₹ 649,57% off,,,https://www.limeroad.com/orange-cotton-zavlin-p17790097?imgIdx=3&src_id=fromsearch__0
        by Banhussain,,, ₹1999 ,₹ 649,68% off,,,https://www.limeroad.com/gold-silk-blend-banhussain-p17574061?imgIdx=3&src_id=fromsearch__0
        by I Voc,,, ₹1399 ,₹ 615,56% off,,,https://www.limeroad.com/red-cotton-i-voc-p16873242?imgIdx=3&src_id=fromsearch__0
        by Indian Terrain,,, ₹2099 ,₹ 1154,45% off,,,https://www.limeroad.com/blue-cotton-indian-terrain-p17717055?imgIdx=3&src_id=fromsearch__0
        by SHOWOFF,, offer Buy 2 Get 1 Free , ₹1978 ,₹ 811,59% off,,,https://www.limeroad.com/blue-cotton-showoff-p14987066?imgIdx=3&src_id=fromsearch__0
        by Canary Wings,, offer Buy 2 Get 1 Free , ₹1599 ,₹ 639,60% off,,,https://www.limeroad.com/pink-cotton-blend-canary-wings-p17626557?imgIdx=3&src_id=fromsearch__0
        by Parx,,, ₹1699 ,₹ 680,60% off,,,https://www.limeroad.com/red-cotton-parx-p17507179?imgIdx=3&src_id=fromsearch__0
        by SHOWOFF, New ,, ₹2410 ,₹ 1205,50% off,,,https://www.limeroad.com/blue-cotton-showoff-p17843246?imgIdx=3&src_id=fromsearch__0
        by VILLAIN,,, ₹1499 ,₹ 599,60% off,,,https://www.limeroad.com/blue-cotton-lycra-villain-p17693711?imgIdx=3&src_id=fromsearch__0
        by PLUSS,, offer Buy 2 Get 1 Free , ₹1980 ,₹ 1059,47% off,,,https://www.limeroad.com/green-cotton-pluss-p17550414?imgIdx=3&src_id=fromsearch__0
        by Angira,, offer Buy 2 Get 1 Free , ₹1399 ,₹ 937,33% off,,,https://www.limeroad.com/grey-cotton-angira-p17112560?imgIdx=3&src_id=fromsearch__0
        by True Blue,,, ₹2599 ,₹ 1040,60% off,,,https://www.limeroad.com/blue-cotton-true-blue-p17570937?imgIdx=3&src_id=fromsearch__0
        by I Voc,,, ₹1399 ,₹ 611,56% off,,,https://www.limeroad.com/yellow-cotton-i-voc-p15702954?imgIdx=3&src_id=fromsearch__0
        by Banhussain,,, ₹1999 ,₹ 649,68% off,,,https://www.limeroad.com/pink-silk-blend-banhussain-p17574058?imgIdx=3&src_id=fromsearch__0
        by Millennial Men,, offer Buy 2 Get 1 Free , ₹1999 ,₹ 999,50% off,,,https://www.limeroad.com/yellow-cotton-millennial-men-p17633987?imgIdx=3&src_id=fromsearch__0
        by Campus Sutra,, offer Buy 2 Get 1 Free , ₹1599 ,₹ 847,47% off,,,https://www.limeroad.com/blue-cotton-campus-sutra-p16993804?imgIdx=3&src_id=fromsearch__0
        by Peter England,,, ₹1299 ,₹ 766,41% off,,,https://www.limeroad.com/white-cotton-peter-england-p17626819?imgIdx=3&src_id=fromsearch__0
        by I Voc,, offer Buy 2 Get 1 Free , ₹1399 ,₹ 598,57% off,,,https://www.limeroad.com/beige-cotton-blend-i-voc-p15578339?imgIdx=3&src_id=fromsearch__0
        by Ruggers,,, ₹899 ,₹ 764,15% off,,,https://www.limeroad.com/blue-cotton-ruggers-p17576003?imgIdx=3&src_id=fromsearch__0
        by Fly Hi,,, ₹1299 ,₹ 830,36% off,,,https://www.limeroad.com/black-cotton-fly-hi-p17545764?imgIdx=3&src_id=fromsearch__0
        by True Blue,,, ₹2599 ,₹ 1040,60% off,,,https://www.limeroad.com/green-cotton-true-blue-p17570924?imgIdx=3&src_id=fromsearch__0
        by Parx,,, ₹1899 ,₹ 855,55% off,,,https://www.limeroad.com/red-linen-parx-p17767791?imgIdx=3&src_id=fromsearch__0
        by Rare Rabbit,,, ₹2799 ,₹ 1400,50% off,,,https://www.limeroad.com/red-cotton-rare-rabbit-p17752628?imgIdx=3&src_id=fromsearch__0
