name,badge_1,badge_2,mrp,discounted_price,discount,rating,rating_count,link
        by Poker Active, New ,, ₹2049 ,₹ 681,67% off,,,https://www.limeroad.com/green-poker-active-p17855274?imgIdx=3
        by Poker Active, New ,, ₹1499 ,₹ 1007,33% off,,,https://www.limeroad.com/red-poker-active-p17855306?imgIdx=3
        by Yuuki, New , offer Buy 2 Get 1 Free , ₹1799 ,₹ 1079,40% off,,,https://www.limeroad.com/black-yuuki-p17746045?imgIdx=3
        by Poker Active, New ,, ₹1899 ,₹ 1007,47% off,,,https://www.limeroad.com/grey-poker-active-p17855301?imgIdx=3
        by Poker Active, New ,, ₹1499 ,₹ 1469,2% off,,,https://www.limeroad.com/grey-poker-active-p17855313?imgIdx=3
        by Fitz, New , offer Buy 2 Get 1 Free , ₹1545 ,₹ 734,52% off,,,https://www.limeroad.com/blue-fitz-p17832378?imgIdx=3
        by Dumbell, New ,,,₹ 899,,,,https://www.limeroad.com/grey-dumbell-p17794200?imgIdx=3
        by Vimal Jonney, New ,, ₹1400 ,₹ 504,64% off,,,https://www.limeroad.com/white-cotton-vimal-jonney-p17698486?imgIdx=3
        by Vimal Jonney,,, ₹2299 ,₹ 897,61% off,,,https://www.limeroad.com/multi-cotton-vimal-jonney-p15231934?imgIdx=3&src_id=fromsearch__0
        by Sapper,, offer Buy 2 Get 1 Free , ₹1899 ,₹ 1107,42% off,,,https://www.limeroad.com/navy-blue-sapper-p17376655?imgIdx=3&src_id=fromsearch__0
        by Fat Bob,, offer Buy 2 Get 1 Free , ₹1649 ,₹ 549,67% off,,,https://www.limeroad.com/green-cotton-fat-bob-p17690276?imgIdx=3&src_id=fromsearch__0
        by Vimal Jonney,,, ₹2299 ,₹ 897,61% off,,,https://www.limeroad.com/multi-cotton-vimal-jonney-p15231933?imgIdx=3&src_id=fromsearch__0
        by Monte Carlo,,, ₹1699 ,₹ 1189,30% off,,,https://www.limeroad.com/black-cotton-blend-monte-carlo-p17734726?imgIdx=3&src_id=fromsearch__0
        by Sapper,, offer Buy 2 Get 1 Free , ₹1899 ,₹ 1107,42% off,,,https://www.limeroad.com/navy-blue-sapper-p17376665?imgIdx=3&src_id=fromsearch__0
