name,badge_1,badge_2,mrp,discounted_price,discount,rating,rating_count,link
        by Purys,,,,₹ 1499,,,,https://www.limeroad.com/red-polyester-purys-p12079295?imgIdx=3
        by Campus Sutra,, offer Buy 2 Get 1 Free , ₹1399 ,₹ 925,34% off,,,https://www.limeroad.com/blue-cotton-campus-sutra-p16943323?imgIdx=3
        by Hive91,, offer Buy 2 Get 1 Free , ₹1295 ,₹ 549,58% off,,,https://www.limeroad.com/red-cotton-hive91-p17022121?imgIdx=3
        by Trend Arrest,, offer Buy 2 Get 1 Free , ₹1199 ,₹ 599,50% off,,,https://www.limeroad.com/olive-trend-arrest-p16784918?imgIdx=3
        by PARK AVENUE,,, ₹1499 ,₹ 525,65% off,,,https://www.limeroad.com/white-cotton-park-avenue-p17509446?imgIdx=3
        by Purys,, offer Buy 2 Get 1 Free , ₹1299 ,₹ 649,50% off,,,https://www.limeroad.com/brown-purys-p15438039?imgIdx=3
        by Deewa,, offer Buy 2 Get 1 Free , ₹1349 ,₹ 398,70% off,,,https://www.limeroad.com/multi-rayon-deewa-p14933661?imgIdx=3
        by Hive91,, offer Buy 2 Get 1 Free , ₹1395 ,₹ 549,61% off,,,https://www.limeroad.com/white-rayon-hive91-p17022124?imgIdx=3
        by PARK AVENUE, New ,, ₹1599 ,₹ 560,65% off,,,https://www.limeroad.com/blue-cotton-park-avenue-p17793144?imgIdx=3&src_id=fromsearch__0
        by texco,, offer Buy 2 Get 1 Free , ₹2199 ,₹ 984,55% off,,,https://www.limeroad.com/black-cotton-texco-p14876296?imgIdx=3&src_id=fromsearch__0
        by Kassually,, offer Buy 2 Get 1 Free , ₹1399 ,₹ 756,46% off,,,https://www.limeroad.com/orange-kassually-p16058371?imgIdx=3&src_id=fromsearch__0
        by PARK AVENUE, New ,, ₹1199 ,₹ 420,65% off,,,https://www.limeroad.com/red-park-avenue-p17759214?imgIdx=3&src_id=fromsearch__0
        by PARK AVENUE, New ,, ₹1699 ,₹ 595,65% off,,,https://www.limeroad.com/blue-park-avenue-p17759157?imgIdx=3&src_id=fromsearch__0
        by Galwiz, New ,, ₹999 ,₹ 499,50% off,,,https://www.limeroad.com/black-poly-crepe-galwiz-p17796670?imgIdx=3&src_id=fromsearch__0
        by Galwiz,, offer Buy 2 Get 1 Free , ₹1099 ,₹ 549,50% off,,,https://www.limeroad.com/red-crepe-galwiz-p17405595?imgIdx=3&src_id=fromsearch__0
        by Trend Arrest,, offer Buy 2 Get 1 Free , ₹1399 ,₹ 839,40% off,,,https://www.limeroad.com/white-cotton-trend-arrest-p16982243?imgIdx=3&src_id=fromsearch__0
        by PARK AVENUE, New ,, ₹2599 ,₹ 910,65% off,,,https://www.limeroad.com/blue-cotton-park-avenue-p17793062?imgIdx=3&src_id=fromsearch__0
        by PARK AVENUE, New ,, ₹2599 ,₹ 910,65% off,,,https://www.limeroad.com/white-cotton-park-avenue-p17793147?imgIdx=3&src_id=fromsearch__0
        by PARK AVENUE, New ,, ₹2199 ,₹ 770,65% off,,,https://www.limeroad.com/black-cotton-park-avenue-p17793080?imgIdx=3&src_id=fromsearch__0
        by PARK AVENUE, New ,, ₹2399 ,₹ 840,65% off,,,https://www.limeroad.com/black-cotton-park-avenue-p17793064?imgIdx=3&src_id=fromsearch__0
        by PARK AVENUE, New ,, ₹2399 ,₹ 840,65% off,,,https://www.limeroad.com/red-cotton-park-avenue-p17793152?imgIdx=3&src_id=fromsearch__0
        by Zinnia, New ,,,₹ 1099,,,,https://www.limeroad.com/blue-cotton-zinnia-p17687457?imgIdx=3&src_id=fromsearch__0
        by PARK AVENUE, New ,, ₹1699 ,₹ 595,65% off,,,https://www.limeroad.com/blue-cotton-blend-park-avenue-p17793156?imgIdx=3&src_id=fromsearch__0
        by Globus,,, ₹1299 ,₹ 649,50% off,,,https://www.limeroad.com/blue-cotton-globus-p17136666?imgIdx=3&src_id=fromsearch__0
        by Galwiz,,, ₹1199 ,₹ 499,58% off,,,https://www.limeroad.com/pink-crepe-galwiz-p17383632?imgIdx=3&src_id=fromsearch__0
        by oxolloxo,, offer Buy 2 Get 1 Free , ₹849 ,₹ 775,9% off,,,https://www.limeroad.com/green-oxolloxo-p17011096?imgIdx=3&src_id=fromsearch__0
        by PARK AVENUE, New ,, ₹1499 ,₹ 525,65% off,,,https://www.limeroad.com/blue-cotton-park-avenue-p17793071?imgIdx=3&src_id=fromsearch__0
        by CRIMSOUNE CLUB,, offer Buy 2 Get 1 Free , ₹1199 ,₹ 989,18% off,,,https://www.limeroad.com/yellow-cotton-crimsoune-club-p17669426?imgIdx=3&src_id=fromsearch__0
        by PARK AVENUE,,, ₹1099 ,₹ 385,65% off,,,https://www.limeroad.com/red-park-avenue-p17710681?imgIdx=3&src_id=fromsearch__0
        by texco,, offer Buy 2 Get 1 Free , ₹3999 ,₹ 681,83% off,,,https://www.limeroad.com/white-fleece-texco-p12375434?imgIdx=3&src_id=fromsearch__0
        by PLUSS, New ,, ₹1799 ,₹ 899,50% off,,,https://www.limeroad.com/white-cotton-pluss-p17773438?imgIdx=3&src_id=fromsearch__0
        by oxolloxo,, offer Buy 2 Get 1 Free , ₹1149 ,₹ 542,53% off,,,https://www.limeroad.com/navy-blue-viscose-oxolloxo-p15502684?imgIdx=3&src_id=fromsearch__0
