name,badge_1,badge_2,mrp,discounted_price,discount,rating,rating_count,link
        by PARK AVENUE, New ,, ₹1799 ,₹ 630,65% off,,,https://www.limeroad.com/red-cotton-park-avenue-p17759122?imgIdx=3
        by Trend Arrest,, offer Buy 2 Get 1 Free , ₹999 ,₹ 499,50% off,,,https://www.limeroad.com/black-rayon-trend-arrest-p17697057?imgIdx=3
        by Sqew,,, ₹2250 ,₹ 787,65% off,,,https://www.limeroad.com/brown-sqew-p17201397?imgIdx=3
        by PLUSS,, offer Buy 2 Get 1 Free , ₹1599 ,₹ 532,67% off,,,https://www.limeroad.com/blue-cotton-pluss-p17289480?imgIdx=3
        by Galwiz, New ,, ₹999 ,₹ 499,50% off,,,https://www.limeroad.com/maroon-poly-crepe-galwiz-p17796671?imgIdx=3
        by PLUSS,,, ₹1799 ,₹ 899,50% off,,,https://www.limeroad.com/black-cotton-pluss-p17773437?imgIdx=3
        by Bhama Couture,, offer Buy 2 Get 1 Free , ₹1799 ,₹ 623,65% off,,,https://www.limeroad.com/white-cotton-bhama-couture-p15189628?imgIdx=3
        by Ruhaan's,, offer Buy 2 Get 1 Free , ₹1399 ,₹ 699,50% off,,,https://www.limeroad.com/brown-rayon-ruhaan-s-p17374554?imgIdx=3
        by Deewa,, offer Buy 2 Get 1 Free , ₹1349 ,₹ 502,63% off,,,https://www.limeroad.com/multi-rayon-deewa-p14933658?imgIdx=3&src_id=fromsearch__0
        by PARK AVENUE,,, ₹1299 ,₹ 455,65% off,,,https://www.limeroad.com/white-cotton-blend-park-avenue-p17759137?imgIdx=3&src_id=fromsearch__0
        by PARK AVENUE,,, ₹1699 ,₹ 595,65% off,,,https://www.limeroad.com/white-cotton-park-avenue-p17759207?imgIdx=3&src_id=fromsearch__0
        by PARK AVENUE, New ,, ₹2299 ,₹ 805,65% off,,,https://www.limeroad.com/yellow-cotton-blend-park-avenue-p17793052?imgIdx=3&src_id=fromsearch__0
        by PARK AVENUE,,, ₹1199 ,₹ 420,65% off,,,https://www.limeroad.com/red-park-avenue-p17710643?imgIdx=3&src_id=fromsearch__0
        by D'amor,, offer Buy 2 Get 1 Free , ₹1199 ,₹ 598,50% off,,,https://www.limeroad.com/blue-cotton-d-amor-p15458932?imgIdx=3&src_id=fromsearch__0
        by Sei Bello,,, ₹1349 ,₹ 875,35% off,,,https://www.limeroad.com/maroon-rayon-sei-bello-p16695767?imgIdx=3&src_id=fromsearch__0
        by Trendif,, offer Buy 2 Get 1 Free , ₹1299 ,₹ 424,67% off,,,https://www.limeroad.com/red-polyester-trendif-p12755872?imgIdx=3&src_id=fromsearch__0
        by Hive91,, offer Buy 2 Get 1 Free , ₹1295 ,₹ 549,58% off,,,https://www.limeroad.com/pink-rayon-hive91-p17022114?imgIdx=3&src_id=fromsearch__0
        by Inocencia,,, ₹1289 ,₹ 769,40% off,,,https://www.limeroad.com/beige-inocencia-p17709503?imgIdx=3&src_id=fromsearch__0
        by oxolloxo,, offer Buy 2 Get 1 Free , ₹999 ,₹ 543,46% off,,,https://www.limeroad.com/red-oxolloxo-p15748848?imgIdx=3&src_id=fromsearch__0
        by PLUSS,,, ₹1799 ,₹ 899,50% off,,,https://www.limeroad.com/white-cotton-pluss-p17773438?imgIdx=3&src_id=fromsearch__0
        by Campus Sutra,, offer Buy 2 Get 1 Free ,,₹ 1399,,,,https://www.limeroad.com/brown-cotton-campus-sutra-p15475784?imgIdx=3&src_id=fromsearch__0
        by Globus,,, ₹1499 ,₹ 450,70% off,,,https://www.limeroad.com/brown-globus-p16893331?imgIdx=3&src_id=fromsearch__0
        by Bitterlime,, offer Buy 2 Get 1 Free , ₹1999 ,₹ 920,54% off,,,https://www.limeroad.com/yellow-viscose-bitterlime-p12902339?imgIdx=3&src_id=fromsearch__0
        by oxolloxo,,, ₹2249 ,₹ 1462,35% off,,,https://www.limeroad.com/white-oxolloxo-p17756175?imgIdx=3&src_id=fromsearch__0
        by Cherokee,,, ₹799 ,₹ 559,30% off,,,https://www.limeroad.com/black-rayon-cherokee-p17581753?imgIdx=3&src_id=fromsearch__0
        by Jhala, New ,, ₹999 ,₹ 399,60% off,,,https://www.limeroad.com/Black-Crepe-JHALA-p17856700?imgIdx=3&src_id=fromsearch__0
