name,badge_1,badge_2,badge_3,badge_4,mrp,discounted_price,discount,rating,rating_count,link
Muffy Men's Blue Slim-fit Poly-Cotton Track Pant,,,,,Rs. 899,Rs.  549,39% Off,4.0,(78),https://www.snapdeal.com/product/muffy-mens-blue-slimfit-polycotton/630261316866#bcrumbSearch:men%20track%20pant
Forbro Trackpant Navy,,,25 orders in last 1 day,,"Rs. 3,199",Rs.  419,87% Off,3.8,(152),https://www.snapdeal.com/product/forbro-trackpant-navy/664448370795#bcrumbSearch:men%20track%20pant
Gym And Running Stretch Trackpants For Men's,,,89 orders in last 1 day,,"Rs. 1,999",Rs.  449,78% Off,3.9000000000000004,(1084),https://www.snapdeal.com/product/gym-and-running-stretch-trackpants/637129369355#bcrumbSearch:men%20track%20pant
White Moon Multi Cotton Blend Trackpants Pack of 2,,,,,"Rs. 1,998",Rs.  699,65% Off,5.0,(1),https://www.snapdeal.com/product/white-moon-multi-cotton-blend/683776951840#bcrumbSearch:men%20track%20pant
ZIMFIT Men's Running Cotton Blend Olive&Blue Trackpant's Pack of 2,,,,,"Rs. 1,998",Rs.  575,71% Off,,,https://www.snapdeal.com/product/zimfit-mens-running-cotton-blend/660034473175#bcrumbSearch:men%20track%20pant
Muffy Men's Brown Slim-fit Poly-Cotton Track Pant,,,,,Rs. 899,Rs.  549,39% Off,4.0,(35),https://www.snapdeal.com/product/muffy-mens-brown-slimfit-polycotton/631626639772#bcrumbSearch:men%20track%20pant
Forbro Trackpant Black,,,27 orders in last 1 day,,"Rs. 3,199",Rs.  419,87% Off,4.200000000000001,(200),https://www.snapdeal.com/product/forbro-trackpant-black/662447049366#bcrumbSearch:men%20track%20pant
FORBRO NEW DESIGN  FOOTBALL TRACKPANT FOR MEN (BLACK),,,47 people just ordered,,"Rs. 3,999",Rs.  469,88% Off,3.7,(3281),https://www.snapdeal.com/product/forbro-new-design-football-trackpant/673216216949#bcrumbSearch:men%20track%20pant
FITMonkey Blue Jogger Trackpants,,1 left!,,,"Rs. 1,399",Rs.  549,61% Off,4.4,(5),https://www.snapdeal.com/product/fitmonkey-blue-jogger-trackpants/633040947762#bcrumbSearch:men%20track%20pant
ZIMFIT Men's Running Cotton Blend Blue&Black Trackpant's Pack of 2,,,,,"Rs. 1,998",Rs.  575,71% Off,,,https://www.snapdeal.com/product/zimfit-mens-running-cotton-blend/661839485567#bcrumbSearch:men%20track%20pant
DevHim Four Way lycra Dark Grey Jogger,,,89 people just ordered,,"Rs. 1,499",Rs.  339,77% Off,4.0,(552),https://www.snapdeal.com/product/devhim-four-way-lycra-jogger/629533951958#bcrumbSearch:men%20track%20pant
