name,badge_1,mrp,discounted_price,discount,rating,rating_count,link
Nykaa Prep Me Up! Face Primer,FEATURED,,₹549 ,,4.4,12882,https://www.nykaa.com/nykaa-prep-me-up-face-primer/p/473981?ptype=product&productId=473981&skuId=473981&categoryId=233&pps=1
Maybelline New York Fit Me Primer - Dewy+Smooth,FEATURED,,₹499 ,,4.5,1134,https://www.nykaa.com/maybelline-new-york-fit-me-primer-dewy/p/1162039?ptype=product&productId=1162056&skuId=1162039&categoryId=233&pps=2
Estee Lauder The Smoother Universal Perfecting Primer,FEATURED,,₹1450 ,,4.2,93,https://www.nykaa.com/estee-lauder-the-smoother-universal-perfecting-primer/p/604531?ptype=product&productId=604531&skuId=604531&categoryId=233&pps=3
Lakme Absolute Blur Perfect Makeup Primer,FEATURED,₹750,₹503 ,33% off,4.4,10276,https://www.nykaa.com/lakme-absolute-blur-perfect-makeup-primer/p/44942?ptype=product&productId=44942&skuId=44942&categoryId=233&pps=4
Kay Beauty Colour Correcting Primer,FEATURED,,₹799 ,,4.0,144,https://www.nykaa.com/kay-beauty-colour-correcting-primer/p/2662674?ptype=product&productId=2662674&skuId=2662674&categoryId=233&pps=5
M.A.C Prep + Prime Fix+,FEATURED,,₹1900 ,,4.5,7489,https://www.nykaa.com/m-a-c-prep-prime-fix/p/273051?ptype=product&productId=273051&skuId=273051&categoryId=233&pps=6
Lakme 9 to 5 Primer + Matte Powder Foundation Compact,BESTSELLER,₹575,₹518 ,10% off,4.3,7174,https://www.nykaa.com/lakme-9-to-5-primer-matte-powder-foundation-compact/p/183962?ptype=product&productId=183962&skuId=183962&categoryId=233&pps=7
Lakme Absolute Blur Perfect Makeup Primer - Mini,BESTSELLER,₹299,₹284 ,5% off,4.2,5678,https://www.nykaa.com/lakme-absolute-blur-perfect-makeup-primer-10-g/p/799168?ptype=product&productId=799168&skuId=799168&categoryId=233&pps=8
Embryolisse Lait-Creme Concentré,BESTSELLER,,₹2200 ,,4.5,1256,https://www.nykaa.com/embryolisse-lait-creme-concentre/p/403564?ptype=product&productId=403564&skuId=403564&categoryId=233&pps=9
Maybelline New York Fit Me Primer - Matte+Poreless,,,₹499 ,,4.5,1134,https://www.nykaa.com/maybelline-new-york-fit-me-primer-matte/p/1162038?ptype=product&productId=1162056&skuId=1162038&categoryId=233&pps=10
Colorbar Flawless Finish Primer,OFFER,,₹499 ,,4.4,1757,https://www.nykaa.com/colorbar-flawless-finish-primer/p/814896?ptype=product&productId=814896&skuId=814896&categoryId=233&pps=11
Benefit Cosmetics The POREfessional Face Primer,,,₹1240 ,,4.3,1882,https://www.nykaa.com/benefit-cosmetics-the-porefessional-face-primer-config/p/339667?ptype=product&productId=339667&skuId=339667&categoryId=233&pps=12
Insight Cosmetics 3 In 1 Long Lasting Primer,,,₹250 ,,4.3,8954,https://www.nykaa.com/insight-cosmetics-3-in-1-long-lasting-primer-transparent/p/251519?ptype=product&productId=251519&skuId=251519&categoryId=233&pps=13
M.A.C Prep + Prime Fix+ - Original,,,₹1900 ,,4.5,7489,https://www.nykaa.com/m-a-c-prep-prime-fix/p/273051?ptype=product&productId=273051&skuId=90065&categoryId=233&pps=14
Bobbi Brown Vitamin Enriched Face Base,OFFER,,₹990 ,,4.4,1217,https://www.nykaa.com/bobbi-brown-vitamin-enriched-face-base-config/p/294787?ptype=product&productId=294787&skuId=294787&categoryId=233&pps=15
Smashbox The Original Photo Finish Foundation Primer - Smoot...,OFFER,,₹990 ,,4.4,666,https://www.nykaa.com/smashbox-photo-finish-foundation-primer-a/p/191289?ptype=product&productId=191289&skuId=191289&categoryId=233&pps=16
M.A.C Prep + Prime Fix+ Matte Vaporisateur Matifiant,,,₹1900 ,,4.5,7489,https://www.nykaa.com/m-a-c-prep-prime-fix/p/273051?ptype=product&productId=273051&skuId=337132&categoryId=233&pps=17
Charlotte Tilbury Hollywood Filter,,,₹4000 ,,4.6,117,https://www.nykaa.com/charlotte-tilbury-hollywood-filter/p/985214?ptype=product&productId=985214&skuId=985214&categoryId=233&pps=18
Smashbox Photo Finish Primer Water,OFFER,,₹990 ,,4.5,2150,https://www.nykaa.com/smashbox-photo-finish-primer-water-a/p/194222?ptype=product&productId=194222&skuId=194222&categoryId=233&pps=19
