name,badge_1,mrp,discounted_price,discount,rating,rating_count,link
"Essential Memory Foam Mattress (Queen Mattress Type, 78 x 60 in (Standard) Mattress Size, 6 in Mattress Thickness (in Inches))",,"₹17,099","₹14,534",15% Off,,,https://www.urbanladder.com/products/essential-memory-foam-mattress?sku=HDMA01Q06MZZZ0D&src=room
"Essential Memory Foam Mattress (King Mattress Type, 78 x 72 in (Standard) Mattress Size, 6 in Mattress Thickness (in Inches))",,"₹20,199","₹17,169",15% Off,,,https://www.urbanladder.com/products/essential-memory-foam-mattress?sku=HDMA01K06MZZZ0D&src=room
"Aer Latex Mattress (Queen Mattress Type, 78 x 60 in (Standard) Mattress Size, 6 in Mattress Thickness (in Inches))",,,"₹27,499",,,,https://www.urbanladder.com/products/aer-latex-mattress?sku=HDMA01Q06FFLL0B&src=room
"Aer Latex Mattress (Single Mattress Type, 78 x 36 in (Standard) Mattress Size, 6 in Mattress Thickness (in Inches))",,,"₹16,599",,,,https://www.urbanladder.com/products/aer-latex-mattress?sku=HDMA01S06FFLL0B&src=room
"Essential Foam Mattress (Single Mattress Type, 78 x 36 in (Standard) Mattress Size, 4 in Mattress Thickness (in Inches))",,"₹7,599","₹6,459",15% Off,,,https://www.urbanladder.com/products/essential-foam-mattress?sku=HDMA01S04FZZZ0A&src=room
"Theramedic Memory Foam Mattress with Latex (Single Mattress Type, 78 x 36 in (Standard) Mattress Size, 6 in Mattress Thickness (in Inches))",,"₹18,299","₹15,554",15% Off,,,https://www.urbanladder.com/products/theramedic-memory-foam-mattress-with-latex?sku=HDMA01S06LMZZ0C&src=room
"Theramedic Memory Foam Mattress with Temperature Control (King Mattress Type, 78 x 72 in (Standard) Mattress Size, 5 in Mattress Thickness (in Inches))",,"₹30,799","₹26,179",15% Off,,,https://www.urbanladder.com/products/theramedic-memory-foam-mattress-with-temperature-control?sku=HDMA01K05MZZZ0C&src=room
"Theramedic Memory Foam Mattress with Temperature Control (Single Mattress Type, 78 x 36 in (Standard) Mattress Size, 5 in Mattress Thickness (in Inches))",,"₹15,699","₹13,344",15% Off,,,https://www.urbanladder.com/products/theramedic-memory-foam-mattress-with-temperature-control?sku=HDMA01S05MZZZ0C&src=room
"Aer Latex Mattress (King Mattress Type, 78 x 72 in (Standard) Mattress Size, 6 in Mattress Thickness (in Inches))",,,"₹32,999",,,,https://www.urbanladder.com/products/aer-latex-mattress?sku=HDMA01K06FFLL0B&src=room
"Essential Memory Foam Mattress With Temperature Control (King Mattress Type, 78 x 72 in (Standard) Mattress Size, 6 in Mattress Thickness (in Inches))",,"₹27,199","₹23,119",15% Off,,,https://www.urbanladder.com/products/essential-memory-foam-mattress-with-temperature-control?sku=HDMA01K06MZZZ0E&src=room
"Essential Memory Foam Mattress With Temperature Control (Single Mattress Type, 78 x 36 in (Standard) Mattress Size, 6 in Mattress Thickness (in Inches))",,"₹13,699","₹11,644",15% Off,,,https://www.urbanladder.com/products/essential-memory-foam-mattress-with-temperature-control?sku=HDMA01S06MZZZ0E&src=room
"Theramedic Memory Foam Mattress with Latex (King Mattress Type, 78 x 72 in (Standard) Mattress Size, 6 in Mattress Thickness (in Inches))",,"₹35,799","₹30,429",15% Off,,,https://www.urbanladder.com/products/theramedic-memory-foam-mattress-with-latex?sku=HDMA01K06LMZZ0C&src=room
"Essential Coir Mattress (Single Mattress Type, 78 x 36 in (Standard) Mattress Size, 4 in Mattress Thickness (in Inches))",,"₹8,299","₹7,054",15% Off,,,https://www.urbanladder.com/products/essential-coir-mattress?sku=HDMA01S04CZZZ0A&src=room
