name,badge_1,badge_2,badge_3,badge_4,mrp,discounted_price,discount,rating,rating_count,link
"Hopscotch Baby Girls Cotton And Spandex Half Sleeves Applique Animal Printed Onesies, Pants And Headband in Black Color For Ages 6-9 Months (BYN-3126745)",,,,,Rs. 999,Rs.  999,,4.0,(5),https://www.snapdeal.com/product/hopscotch-baby-girls-cotton-and/676197885355#bcrumbSearch:onesies
Hopscotch Girls Cotton Polyster Text Print Onesies and Bloomerwith Headband Set in White color for Ages 12-18 Months (LAA-1867615),,,,,Rs. 939,Rs.  567,40% Off,5.0,(2),https://www.snapdeal.com/product/hopscotch-girls-cotton-polyster-text/663941047311#bcrumbSearch:onesies
Hopscotch Girls Cotton Spandex Text Print Onesies and Bloomer Set with Headband in Pink color for Ages 9-12 Months (AJ-2386350),,,,,"Rs. 1,058",Rs.  956,10% Off,4.6000000000000005,(11),https://www.snapdeal.com/product/hopscotch-girls-cotton-spandex-text/667293881742#bcrumbSearch:onesies
"Hopscotch Baby Girls Cotton, Polyester Text Printed Onesies With Bow Applique Skirt Set in Multi Color For Ages 0-3 Months (BYN-2634103)",,,,,"Rs. 1,049",Rs.  843,20% Off,1.0,(1),https://www.snapdeal.com/product/hopscotch-baby-girls-cotton-polyester/661581128064#bcrumbSearch:onesies
Hopscotch Baby Girls Cotton and Polyester Text Print Onesies With Bow Applique Skirt Set in White Color For Ages 0-3 Months (BYN-2634039),,,,,"Rs. 1,049",Rs.  802,24% Off,,,https://www.snapdeal.com/product/hopscotch-baby-girls-cotton-and/681475293745#bcrumbSearch:onesies
Hopscotch Baby Boys Cotton and Polyester Solid Classic Half Sleeves Onesies And Short Set in Green Color For Ages 6-9 Months (BD8-2591604),,,,,"Rs. 1,329",Rs.  949,29% Off,1.0,(1),https://www.snapdeal.com/product/hopscotch-baby-boys-cotton-and/680517418853#bcrumbSearch:onesies
Hopscotch Baby Girls Cotton Text Print Onesies With Bloomer And Headband Set in Black Color For Ages 6-9 Months (GOE-1975643),,,,,Rs. 879,Rs.  629,28% Off,,,https://www.snapdeal.com/product/hopscotch-baby-girls-cotton-text/678933958366#bcrumbSearch:onesies
Hopscotch Baby Girls Polyester Heart Print Onesies With Headband in Pink Color For Ages 0-6 Months (YYX-1889973),,,,,Rs. 819,Rs.  654,20% Off,,,https://www.snapdeal.com/product/hopscotch-baby-girls-polyester-heart/619464832891#bcrumbSearch:onesies
Hopscotch Baby Boys Cotton Half Sleeves Onesies Pack Of 3 in Aqua Color For Ages 9-12 Months (BUV-3433831),,,,,Rs. 799,Rs.  598,25% Off,,,https://www.snapdeal.com/product/hopscotch-baby-boys-cotton-half/631358136724#bcrumbSearch:onesies
Hopscotch Baby Girls Cotton And Polyester Wing Sleeves Onesies in Red Color For Ages 0-6 Months (FLM-3126850),,,,,Rs. 969,Rs.  819,15% Off,,,https://www.snapdeal.com/product/hopscotch-baby-girls-cotton-and/678447862579#bcrumbSearch:onesies
