name,badge_1,mrp,discounted_price,discount,rating,rating_count,link
Masaba By Nykaa Pure Matte Lipstick,FEATURED,,₹799 ,,4.6,24,https://www.nykaa.com/nykaa-cosmetics-masaba-by-nykaa-pure-matte-lipstick/p/2707297?ptype=product&productId=2707297&skuId=2707297&categoryId=249&pps=1
Maybelline New York Color Sensational Creamy Matte Lipstick,FEATURED,₹299,₹194 ,35% off,4.3,55533,https://www.nykaa.com/maybelline-new-york-color-sensational-creamy-matte-lipsticks/p/353926?ptype=product&productId=353926&skuId=353926&categoryId=249&pps=2
Lakme Absolute Matte Revolution Lip Color,FEATURED,₹800,₹720 ,10% off,4.3,4832,https://www.nykaa.com/lakme-absolute-matte-revolution-lip-color/p/531129?ptype=product&productId=531129&skuId=531129&categoryId=249&pps=3
Kay Beauty Long Stay Matte Lipstick,FEATURED,,₹999 ,,4.5,1214,https://www.nykaa.com/kay-beauty-matte-lipstick/p/1010793?ptype=product&productId=1010793&skuId=1010793&categoryId=249&pps=4
Bobbi Brown Crushed Lip Color Mini,FEATURED,,₹1250 ,,4.4,340,https://www.nykaa.com/bobbi-brown-crushed-lip-color-mini/p/903724?ptype=product&productId=903724&skuId=903724&categoryId=249&pps=5
M.A.C Retro Matte Lipstick - Ruby Woo,FEATURED,,₹1700 ,,4.6,6107,https://www.nykaa.com/m-a-c-retro-matte-lipstick/p/90470?ptype=product&productId=90470&skuId=90471&categoryId=249&pps=6
Faces Canada Ultime Pro Hd Intense Matte Lips + Primer,BESTSELLER,₹799,₹719 ,10% off,4.5,13264,https://www.nykaa.com/faces-ultime-pro-hd-intense-matte-lips-primer/p/370965?ptype=product&productId=370965&skuId=370965&categoryId=249&pps=7
M.A.C Lipstick / Mini,BESTSELLER,,₹1050 ,,4.4,14483,https://www.nykaa.com/lipstick-little-m-a-c/p/331327?ptype=product&productId=331327&skuId=331327&categoryId=249&pps=8
Faces Canada Weightless Matte Finish Lipstick,BESTSELLER,₹299,₹269 ,10% off,4.2,21454,https://www.nykaa.com/faces-weightless-matte-finish-lipstick/p/466327?ptype=product&productId=466327&skuId=466327&categoryId=249&pps=10
Nykaa So Creme! Creamy Matte Lipstick,,₹299,₹239 ,20% off,4.3,28162,https://www.nykaa.com/nykaa-so-creme-creamy-matte-lipstick/p/683166?ptype=product&productId=683166&skuId=683166&categoryId=249&pps=11
Lakme Absolute Matte Ultimate Lip Color with Argan Oil,,,₹800 ,,4.3,5807,https://www.nykaa.com/lakme-absolute-matte-ultimate-lip-color/p/427985?ptype=product&productId=427985&skuId=427985&categoryId=249&pps=12
Maybelline New York Super Stay Crayon Lipstick,OFFER,₹599,₹449 ,25% off,4.4,6923,https://www.nykaa.com/maybelline-new-york-super-stay-crayon-lipstick/p/595323?ptype=product&productId=595323&skuId=595323&categoryId=249&pps=13
Huda Beauty Power Bullet Matte Lipstick,OFFER,₹1995,₹1796 ,10% off,4.3,3304,https://www.nykaa.com/huda-beauty-power-bullet-matte-lipstick/p/504028?ptype=product&productId=504028&skuId=504028&categoryId=249&pps=14
M.A.C Matte Lipstick,,,₹1700 ,,4.5,4610,https://www.nykaa.com/m-a-c-matte-lipstick/p/90344?ptype=product&productId=90344&skuId=90344&categoryId=249&pps=15
Nykaa Ultra Matte Mini Lipstick,,,₹239 ,,4.2,2548,https://www.nykaa.com/nykaa-ultra-matte-mini-lipstick/p/1318313?ptype=product&productId=1318313&skuId=1318313&categoryId=249&pps=16
M.A.C Powder Kiss Lipstick,,,₹1650 ,,4.4,1413,https://www.nykaa.com/m-a-c-powder-kiss-lipstick/p/377929?ptype=product&productId=377929&skuId=377929&categoryId=249&pps=17
Just Herbs Ayurvedic Lipstick Micro-Mini Trial Kit,,₹575,₹518 ,10% off,3.5,667,https://www.nykaa.com/Just-Herbs-Ayurvedic-Lipstick-Micro-Mini-Trial-Kitjust-herbs-ayurvedic-lipstick-micro-mini-trial-kit/p/1121432?ptype=product&productId=1121432&skuId=1121432&categoryId=249&pps=19
Kay Beauty Matteinee Matte Lip Crayon Lipstick,,₹799,₹639 ,20% off,4.3,9782,https://www.nykaa.com/kay-matteinee-lip-crayon/p/573181?ptype=product&productId=573181&skuId=573181&categoryId=249&pps=20
Bobbi Brown Crushed Lip Color,OFFER,,₹1900 ,,4.3,1596,https://www.nykaa.com/bobbi-brown-crushed-lip-color/p/222549?ptype=product&productId=222549&skuId=222549&categoryId=249&pps=21
Nykaa So Matte Lipstick,,₹399,₹239 ,40% off,4.3,19974,https://www.nykaa.com/nykaa-so-matte-lipstick/p/71406?ptype=product&productId=71406&skuId=71406&categoryId=249&pps=22
SUGAR Matte As Hell Crayon Lipstick With Free Sharpener,OFFER,,₹799 ,,4.5,6790,https://www.nykaa.com/sugar-matte-as-hell-crayon-lipstick/p/31362?ptype=product&productId=31362&skuId=31362&categoryId=249&pps=1
Nykaa Sealed with a Kiss! Lipstick Palette,,₹650,₹520 ,20% off,4.1,4646,https://www.nykaa.com/nykaa-sealed-with-a-kiss-lip-palette/p/332753?ptype=product&productId=332753&skuId=332753&categoryId=249&pps=2
Elle 18 Color Pops Matte Lipstick,,,₹75 ,,4.1,20505,https://www.nykaa.com/elle-18-color-pop-matte-lip-color/p/775542?ptype=product&productId=775542&skuId=775542&categoryId=249&pps=3
Lakme 9 To 5 Primer + Matte Lipstick,,₹500,₹450 ,10% off,4.3,1843,https://www.nykaa.com/lakme-9-to-5-primer-matte-lipstick/p/1037767?ptype=product&productId=1037767&skuId=1037767&categoryId=249&pps=4
Renee Cosmetics FAB5 5 in 1 Lipstick,,,₹750 ,,4.2,1450,https://www.nykaa.com/renee-cosmetics-fab5-5-in-1-lipstick/p/906433?ptype=product&productId=906433&skuId=906433&categoryId=249&pps=5
SUGAR Cosmetics Matte Attack Transferproof Lipstick,OFFER,,₹699 ,,4.3,2232,https://www.nykaa.com/sugar-cosmetics-matte-attack-transferproof-lipstick/p/648580?ptype=product&productId=648580&skuId=648580&categoryId=249&pps=6
Lakme Cushion Matte Lipstick,OFFER,,₹275 ,,4.3,3242,https://www.nykaa.com/lakme-cushion-matte-lipstick/p/888634?ptype=product&productId=888634&skuId=888634&categoryId=249&pps=7
Nykaa Matte Luxe Lipstick,,₹799,₹639 ,20% off,4.4,3765,https://www.nykaa.com/nykaa-matte-luxe-lipstick/p/746089?ptype=product&productId=746089&skuId=746089&categoryId=249&pps=8
Charlotte Tilbury Matte Revolution,,,₹3150 ,,4.5,472,https://www.nykaa.com/charlotte-tilbury-matte-revolution/p/985204?ptype=product&productId=985204&skuId=985204&categoryId=249&pps=9
Nykaa Ultra Matte Lipstick,,₹599,₹359 ,40% off,4.4,10880,https://www.nykaa.com/nykaa-ultra-matte-lipstick/p/370560?ptype=product&productId=370560&skuId=370560&categoryId=249&pps=10
M.A.C Retro Matte Lipstick,,,₹1700 ,,4.6,6107,https://www.nykaa.com/m-a-c-retro-matte-lipstick/p/90470?ptype=product&productId=90470&skuId=90470&categoryId=249&pps=11
Lakme Absolute Precision Lip Paint,,,₹650 ,,4.6,467,https://www.nykaa.com/lakme-absolute-precision-lip-paint/p/1498424?ptype=product&productId=1498424&skuId=1498424&categoryId=249&pps=12
Maybelline New York Color Sensational Powder Matte Lipstick,OFFER,₹450,₹293 ,35% off,4.3,10038,https://www.nykaa.com/maybelline-new-york-color-sensational-powder-matte-lipstick/p/116381?ptype=product&productId=116381&skuId=116381&categoryId=249&pps=13
M.A.C Lipstick / Mini - Mehr,,,₹1050 ,,4.4,14483,https://www.nykaa.com/lipstick-little-m-a-c/p/331327?ptype=product&productId=331327&skuId=331320&categoryId=249&pps=14
Bobbi Brown Luxe Matte Lip Color,OFFER,,₹3700 ,,4.4,309,https://www.nykaa.com/bobbi-brown-luxe-matte-lip-color/p/365109?ptype=product&productId=365109&skuId=365109&categoryId=249&pps=15
Nykaa Matte-ilicious Lip Crayon Lipstick,,₹699,₹559 ,20% off,4.5,9072,https://www.nykaa.com/nykaa-matte-ilicious-lip-crayon-lipstick/p/116489?ptype=product&productId=116489&skuId=116489&categoryId=249&pps=16
Nykaa Sealed with a Kiss! Lipstick Palette - Limited Edition,,₹799,₹719 ,10% off,4.1,4646,https://www.nykaa.com/nykaa-sealed-with-a-kiss-lipstick-palette-limited-edition/p/1382525?ptype=product&productId=332753&skuId=1382525&categoryId=249&pps=17
L'Oreal Paris Color Riche Moist Matte Lipstick,,₹750,₹450 ,40% off,4.3,7794,https://www.nykaa.com/l-oreal-paris-color-riche-moist-matte-lipstick-3-5gm/p/338316?ptype=product&productId=338316&skuId=338316&categoryId=249&pps=18
SUGAR Nothing Else Matter Longwear Lipstick,OFFER,,₹499 ,,4.4,4143,https://www.nykaa.com/sugar-nothing-else-matter-longwear-lipstick/p/397892?ptype=product&productId=397892&skuId=397892&categoryId=249&pps=19
Masaba By Nykaa Lipstick,,₹599,₹359 ,40% off,4.1,8053,https://www.nykaa.com/masaba-by-nykaa-lipstick/p/513103?ptype=product&productId=513103&skuId=513103&categoryId=249&pps=20
Nykaa So Creme! Creamy Matte Lipstick - Wakeup Makeup,,,₹299 ,,4.3,28162,https://www.nykaa.com/nykaa-so-creme-creamy-matte-lipstick-wakeup-makeup/p/683148?ptype=product&productId=683166&skuId=683148&categoryId=249&pps=1
Colorbar Sinful Matte Lipcolor,,₹1200,₹1080 ,10% off,4.4,2092,https://www.nykaa.com/colorbar-sinful-matte-lipcolor/p/467397?ptype=product&productId=467397&skuId=467397&categoryId=249&pps=2
Renee Cosmetics Fab 5 In 1 Nude Lipstick,,,₹750 ,,4.2,388,https://www.nykaa.com/renee-cosmetics-fab-5-in-1-nude-lipstick/p/1217423?ptype=product&productId=1217423&skuId=1217423&categoryId=249&pps=3
Colorbar Velvet Matte Lipstick,OFFER,₹340,₹289 ,15% off,4.1,9623,https://www.nykaa.com/colorbar-velvet-mate-lipstick/p/2145?ptype=product&productId=2145&skuId=2145&categoryId=249&pps=4
M.A.C Love Me Lipstick,,,₹1700 ,,4.5,767,https://www.nykaa.com/m-a-c-love-me-lipstick/p/583986?ptype=product&productId=583986&skuId=583986&categoryId=249&pps=5
Biotique Natural Makeup Magicolor Lipstick,,,₹125 ,,4.0,5968,https://www.nykaa.com/biotique-natural-makeup-magicolor-lipstick/p/579193?ptype=product&productId=579193&skuId=579193&categoryId=249&pps=6
Bobbi Brown Luxe Defining Lipstick,OFFER,,₹3850 ,,4.7,32,https://www.nykaa.com/bobbi-brown-luxe-defining-lipstick/p/1169479?ptype=product&productId=1169479&skuId=1169479&categoryId=249&pps=7
Lakme Absolute 3D Lipstick,,₹800,₹720 ,10% off,4.6,1277,https://www.nykaa.com/lakme-absolute-3d-lipstick/p/684670?ptype=product&productId=684670&skuId=684670&categoryId=249&pps=8
Maybelline New York Color Sensational Creamy Matte Lipstick ...,OFFER,₹299,₹194 ,35% off,4.3,55533,https://www.nykaa.com/maybelline-new-york-color-sensational-creamy-matte-lipsticks/p/353926?ptype=product&productId=353926&skuId=108504&categoryId=249&pps=9
Smashbox Always On Cream To Matte Lipstick,OFFER,,₹2000 ,,4.3,175,https://www.nykaa.com/smashbox-always-on-cream-to-matte-lipstick/p/680192?ptype=product&productId=680192&skuId=680192&categoryId=249&pps=10
M.A.C Satin Lipstick,,,₹1700 ,,4.5,849,https://www.nykaa.com/m-a-c-satin-lipstick/p/90492?ptype=product&productId=90492&skuId=90492&categoryId=249&pps=11
Maybelline New York Color Sensational Creamy Matte Lipstick ...,OFFER,₹299,₹194 ,35% off,4.3,55533,https://www.nykaa.com/maybelline-new-york-color-sensational-creamy-matte-lipsticks/p/353926?ptype=product&productId=353926&skuId=108515&categoryId=249&pps=12
Faces Canada Weightless Creme Lipstick,OFFER,₹249,₹224 ,10% off,4.1,2088,https://www.nykaa.com/faces-canada-weightless-creme-lipstick/p/514189?ptype=product&productId=514189&skuId=514189&categoryId=249&pps=13
NYX Professional Makeup Powder Puff Lippie Cream,OFFER,,₹650 ,,3.9,5160,https://www.nykaa.com/nyx-professional-makeup-powder-puff-lippie-cream/p/361744?ptype=product&productId=361744&skuId=361744&categoryId=249&pps=14
