name,badge_1,mrp,discounted_price,discount,rating,rating_count,link
Afreen  Table Lamp (Multicolored Finish)By Orange Tree,,"₹5,224","₹3,918",25% Off,,,https://www.urbanladder.com/products/afreen-table-lamp?sku=ACLTTL12LT30685&src=subcat
Pingle  Table Lamp (White Finish)By Orange Tree,,"₹5,414","₹4,872",10% Off,,,https://www.urbanladder.com/products/pingle-table-lamp?sku=ACLTTL12LT30689&src=room
Alden  Table Lamp (White Finish)By Orange Tree,,"₹4,939","₹4,198",15% Off,,,https://www.urbanladder.com/products/alden-table-lamp?sku=ACLTTL60LT30687&src=subcat
Dalen Table Lamp (Black Finish)By Orange Tree,,"₹5,224","₹4,701",10% Off,,,https://www.urbanladder.com/products/dalen-table-lamp?sku=ACLTHG85CP10121&src=locations-home-decor
Miray Table Lamp (Green Finish)By Aapno Rajasthan,,₹809,₹687,15% Off,,,https://www.urbanladder.com/products/miray-table-lamp?sku=ACLTTL85CP10808&src=room
Belinay Table Lamp (Blue Finish)By Tayhaa,,₹809,₹606,25% Off,,,https://www.urbanladder.com/products/belinay-table-lamp?sku=ACLTTL85CP10818&src=subcat
Melek Table Lamp (White Finish)By Tayhaa,,,"₹1,529",,,,https://www.urbanladder.com/products/melek-table-lamp?sku=ACLTTL85CP10829&src=subcat
Belinay Table Lamp (Grey Finish)By Tayhaa,,₹809,₹728,10% Off,,,https://www.urbanladder.com/products/belinay-table-lamp?sku=ACLTTL85CP10819&src=room
Belinay Table Lamp (Red Finish)By Tayhaa,Only 1 Left,,₹809,,,,https://www.urbanladder.com/products/belinay-table-lamp?sku=ACLTTL85CP10820&src=room
Defne Table Lamp (Red Finish)By Aapno Rajasthan,,₹809,₹687,15% Off,,,https://www.urbanladder.com/products/defne-table-lamp?sku=ACLTTL85CP10812&src=room
Azra Table Lamp (Pink Finish)By Aapno Rajasthan,,₹809,₹606,25% Off,,,https://www.urbanladder.com/products/azra-table-lamp?sku=ACLTTL85CP10811&src=room
Azra Table Lamp (Blue Finish)By Aapno Rajasthan,,,₹809,,,,https://www.urbanladder.com/products/azra-table-lamp?sku=ACLTTL85CP10810&src=room
