name,badge_1,mrp,discounted_price,discount,rating,rating_count,link
Soft Stuffed Animal Elephant Short Plush Doll Cotton Cushion Pillow Cover Toy Gray,,"₹1,999","₹1,599",(20% off),,,https://www.hopscotch.in/product/539407/skylofts-soft-stuffed-animal-elephant-short-plush-doll-cotton-cushion-pillow-cover-toy-gray?funnel=Search&funnel_tile=baby toys&funnel_section=Keyword&section=Keyword&plp=baby toys&from_screen=search
Waterproof Double Side Baby Play Crawl Floor Mat,,,₹575,,,,https://www.hopscotch.in/product/837904/skylofts-waterproof-double-side-baby-play-crawl-floor-mat?funnel=Search&funnel_tile=baby toys&funnel_section=Keyword&section=Keyword&plp=baby toys&from_screen=search
360 Dancing Robot With Lights And Music Toys,,,₹575,,,,https://www.hopscotch.in/product/864277/skylofts-360-dancing-robot-with-lights-and-music-toys?funnel=Search&funnel_tile=baby toys&funnel_section=Keyword&section=Keyword&plp=baby toys&from_screen=search
Elephant Pull and Push Toy,,,₹899,,,,https://www.hopscotch.in/product/944496/hapsters-elephant-pull-and-push-toy?funnel=Search&funnel_tile=baby toys&funnel_section=Keyword&section=Keyword&plp=baby toys&from_screen=search
Squeaky Bath Toys - Set of 6,,,₹499,,,,https://www.hopscotch.in/product/944460/hapsters-squeaky-bath-toys---set-of-6?funnel=Search&funnel_tile=baby toys&funnel_section=Keyword&section=Keyword&plp=baby toys&from_screen=search
Hippo Pull and Push Toy,,,₹899,,,,https://www.hopscotch.in/product/944497/hapsters-hippo-pull-and-push-toy?funnel=Search&funnel_tile=baby toys&funnel_section=Keyword&section=Keyword&plp=baby toys&from_screen=search
Waterproof Double Side Baby Play Crawl Floor Mat For Kids Picnic School Home,,,₹699,,,,https://www.hopscotch.in/product/837905/skylofts-waterproof-double-side-baby-play-crawl-floor-mat-for-kids-picnic-school-home?funnel=Search&funnel_tile=baby toys&funnel_section=Keyword&section=Keyword&plp=baby toys&from_screen=search
Baby Toddles ChuChu Toys Set of 5 pieces,,,₹499,,,,https://www.hopscotch.in/product/1006498/seven-rainbows-baby-toddles-chuchu-toys-set-of-5-pieces?funnel=Search&funnel_tile=baby toys&funnel_section=Keyword&section=Keyword&plp=baby toys&from_screen=search
Chocozone Dancing Elephant with Lights & Music Toys for 1 Year Old Boys & Girls Attractive Baby Toys,2 left,,₹675,,,,https://www.hopscotch.in/product/941703/skylofts-chocozone-dancing-elephant-with-lights-%26-music-toys-for-1-year-old-boys-%26-girls-attractive-baby-toys?funnel=Search&funnel_tile=baby toys&funnel_section=Keyword&section=Keyword&plp=baby toys&from_screen=search
Wooden Baby Snel Pull Along Toy - Green,3 left,,₹399,,,,https://www.hopscotch.in/product/1041624/seven-rainbows-wooden-baby-snel-pull-along-toy---green?funnel=Search&funnel_tile=baby toys&funnel_section=Keyword&section=Keyword&plp=baby toys&from_screen=search
Playgro Wiggling Bertie Bee,,,₹599,,,,https://www.hopscotch.in/product/1041992/playgro-playgro-wiggling-bertie-bee?funnel=Search&funnel_tile=baby toys&funnel_section=Keyword&section=Keyword&plp=baby toys&from_screen=search
3 in 1 Baby Rattles Toy,,₹699,₹499,(29% off),,,https://www.hopscotch.in/product/1076854/toy-jumble-3-in-1-baby-rattles-toy?funnel=Search&funnel_tile=baby toys&funnel_section=Keyword&section=Keyword&plp=baby toys&from_screen=search
Unbreakable Mini Monster 4 Wheel Friction Powered Push Toys - 4 Pcs,,"₹1,499",₹849,(43% off),,,https://www.hopscotch.in/product/1014485/enorme-unbreakable-mini-monster-4-wheel-friction-powered-push-toys---4-pcs?funnel=Search&funnel_tile=baby toys&funnel_section=Keyword&section=Keyword&plp=baby toys&from_screen=search
Pull Along Puppy Pal,,,"₹3,199",,,,https://www.hopscotch.in/product/752453/vtech-pull-along-puppy-pal?funnel=Search&funnel_tile=baby toys&funnel_section=Keyword&section=Keyword&plp=baby toys&from_screen=search
