name,badge_1,badge_2,mrp,discounted_price,discount,rating,rating_count,link
        by Hive91, New ,, ₹1985 ,₹ 799,60% off,,,https://www.limeroad.com/black-rayon-hive91-p17909382?imgIdx=3
        by Ziva Lifestyle, New ,, ₹1799 ,₹ 1199,33% off,,,https://www.limeroad.com/black-cotton-ziva-lifestyle-p17862121?imgIdx=3
        by PLUSS, New , offer Freedom Unlimited Sale , ₹2199 ,₹ 1044,53% off,,,https://www.limeroad.com/blue-pluss-p17782668?imgIdx=3
        by Attic Salt, New ,,,₹ 5625,,,,https://www.limeroad.com/cream-poly-georgette-attic-salt-p17526911?imgIdx=3
        by Rareism, New , offer Freedom Unlimited Sale ,,₹ 3299,,,,https://www.limeroad.com/purple-cotton-rareism-p17864226?imgIdx=3
        by IDK, New ,, ₹1999 ,₹ 1599,20% off,,,https://www.limeroad.com/blue-rayon-idk-p17906091?imgIdx=3
        by Sugr, New , offer Freedom Unlimited Sale ,,₹ 999,,,,https://www.limeroad.com/white-sugr-p17580654?imgIdx=3
        by Hive91, New ,, ₹1525 ,₹ 799,48% off,,,https://www.limeroad.com/multi-poly-lycra-hive91-p17850636?imgIdx=3
        by Eyka,,, ₹1199 ,₹ 699,42% off,,,https://www.limeroad.com/brown-rayon-eyka-p17717604?imgIdx=3&src_id=fromsearch__0
        by Kassually,,, ₹1899 ,₹ 950,50% off,,,https://www.limeroad.com/black-kassually-p16041180?imgIdx=3&src_id=fromsearch__0
        by The Vanca,,, ₹1799 ,₹ 827,54% off,,,https://www.limeroad.com/orange-the-vanca-p15698682?imgIdx=3&src_id=fromsearch__0
        by Iti,, offer Freedom Unlimited Sale , ₹1999 ,₹ 1469,27% off,,,https://www.limeroad.com/pink-georgette-iti-p17776377?imgIdx=3&src_id=fromsearch__0
        by Antaran,, offer Freedom Unlimited Sale , ₹1698 ,₹ 947,44% off,,,https://www.limeroad.com/navy-blue-rayon-antaran-p16499768?imgIdx=3&src_id=fromsearch__0
