name,badge_1,badge_2,mrp,discounted_price,discount,rating,rating_count,link
        by Myshka, New ,, ₹2999 ,₹ 1499,50% off,,,https://www.limeroad.com/yellow-rayon-myshka-p17782558?imgIdx=3
        by Five Stones, New ,, ₹1799 ,₹ 1079,40% off,,,https://www.limeroad.com/multi-rayon-five-stones-p17756118?imgIdx=3
        by PARK AVENUE, New ,, ₹2399 ,₹ 840,65% off,,,https://www.limeroad.com/orange-park-avenue-p17759078?imgIdx=3
        by Label Regalia, New ,, ₹1949 ,₹ 999,49% off,,,https://www.limeroad.com/green-cotton-blend-label-regalia-p17774737?imgIdx=3
        by Marca Disati, New ,, ₹1399 ,₹ 1049,25% off,,,https://www.limeroad.com/blue-cotton-marca-disati-p17783344?imgIdx=3
        by Myshka, New ,, ₹2999 ,₹ 1499,50% off,,,https://www.limeroad.com/red-rayon-myshka-p17782560?imgIdx=3
        by Marca Disati, New ,, ₹1599 ,₹ 1199,25% off,,,https://www.limeroad.com/maroon-marca-disati-p17783333?imgIdx=3
        by W, New ,,,₹ 2999,,,,https://www.limeroad.com/beige-cotton-w-p17649423?imgIdx=3
        by A K Fashion, exclusive ,, ₹1300 ,₹ 576,56% off,,,https://www.limeroad.com/yellow-a-k-fashion-p15946353?imgIdx=3&src_id=fromsearch__0
        by Myshka,,, ₹1299 ,₹ 565,57% off,,,https://www.limeroad.com/blue-myshka-p16546610?imgIdx=3&src_id=fromsearch__0
        by Globus,,, ₹1699 ,₹ 849,50% off,,,https://www.limeroad.com/green-globus-p17264607?imgIdx=3&src_id=fromsearch__0
        by Heather Hues,,, ₹1690 ,₹ 949,44% off,,,https://www.limeroad.com/white-heather-hues-p15036091?imgIdx=3&src_id=fromsearch__0
        by Fkube,,, ₹1499 ,₹ 399,73% off,,,https://www.limeroad.com/beige-georgette-fkube-p17612778?imgIdx=3&src_id=fromsearch__0
        by Ishin,,, ₹4249 ,₹ 2124,50% off,,,https://www.limeroad.com/cream-cotton-ishin-p17692083?imgIdx=3&src_id=fromsearch__0
        by Myshka,,, ₹1299 ,₹ 636,51% off,,,https://www.limeroad.com/black-rayon-myshka-p16565700?imgIdx=3&src_id=fromsearch__0
        by Kassually,,, ₹1875 ,₹ 968,48% off,,,https://www.limeroad.com/maroon-poly-cotton-kassually-p16552924?imgIdx=3&src_id=fromsearch__0
        by oxolloxo,,, ₹1749 ,₹ 620,65% off,,,https://www.limeroad.com/multi-viscose-oxolloxo-p17074084?imgIdx=3&src_id=fromsearch__0
        by Jaipur Kurti,,, ₹2399 ,₹ 1238,48% off,,,https://www.limeroad.com/light-blue-rayon-jaipurkurti-p16237440?imgIdx=3&src_id=fromsearch__0
        by Absorbing,,, ₹1499 ,₹ 799,47% off,,,https://www.limeroad.com/navy-blue-crepe-absorbing-p16275242?imgIdx=3&src_id=fromsearch__0
        by Bronz,,, ₹1199 ,₹ 839,30% off,,,https://www.limeroad.com/red-rayon-bronz-p17580779?imgIdx=3&src_id=fromsearch__0
        by Absorbing,,, ₹1999 ,₹ 749,63% off,,,https://www.limeroad.com/white-georgette-absorbing-p16135673?imgIdx=3&src_id=fromsearch__0
        by Peptrends,,, ₹2499 ,₹ 1599,36% off,,,https://www.limeroad.com/solid-black-shirt-collar-belted-dress-peptrends-p1150070?imgIdx=3&src_id=fromsearch__0
        by Ishin,,, ₹2499 ,₹ 1249,50% off,,,https://www.limeroad.com/black-cotton-ishin-p17692084?imgIdx=3&src_id=fromsearch__0
        by PLUSS,,, ₹2299 ,₹ 1149,50% off,,,https://www.limeroad.com/black-pluss-p17764890?imgIdx=3&src_id=fromsearch__0
        by Purplicious,,, ₹2999 ,₹ 1020,66% off,,,https://www.limeroad.com/navy-blue-viscose-purplicious-p15882207?imgIdx=3&src_id=fromsearch__0
        by texco,,, ₹2399 ,₹ 1154,52% off,,,https://www.limeroad.com/black-cotton-texco-p16137579?imgIdx=3&src_id=fromsearch__0
        by Cottinfab,,, ₹2999 ,₹ 960,68% off,,,https://www.limeroad.com/black-georgette-cottinfab-p15488424?imgIdx=3&src_id=fromsearch__0
        by Absorbing,,, ₹1999 ,₹ 749,63% off,,,https://www.limeroad.com/black-georgette-absorbing-p16135674?imgIdx=3&src_id=fromsearch__0
        by Mesmora,,, ₹3799 ,₹ 1499,61% off,,,https://www.limeroad.com/navy-blue-mesmora-p17732941?imgIdx=3&src_id=fromsearch__0
        by PLUSS,,, ₹2399 ,₹ 1199,50% off,,,https://www.limeroad.com/green-pluss-p17764915?imgIdx=3&src_id=fromsearch__0
        by The Vanca,,, ₹1699 ,₹ 665,61% off,,,https://www.limeroad.com/green-the-vanca-p15698689?imgIdx=3&src_id=fromsearch__0
        by Color Cocktail,,, ₹1899 ,₹ 948,50% off,,,https://www.limeroad.com/navy-blue-rayon-color-cocktail-p16048110?imgIdx=3&src_id=fromsearch__0
        by Addyvero,,, ₹1899 ,₹ 769,60% off,,,https://www.limeroad.com/black-cotton-blend-addyvero-p15806269?imgIdx=3&src_id=fromsearch__0
        by GOODWILL,,, ₹1200 ,₹ 594,51% off,,,https://www.limeroad.com/multi-viscose-goodwill-p14608234?imgIdx=3&src_id=fromsearch__0
        by Blue Chic,,, ₹1599 ,₹ 799,50% off,,,https://www.limeroad.com/navy-blue-cotton-lycra-blue-chic-p16908235?imgIdx=3&src_id=fromsearch__0
        by MsFQ,,, ₹1799 ,₹ 755,58% off,,,https://www.limeroad.com/red-chiffon-msfq-p15852326?imgIdx=3&src_id=fromsearch__0
        by Marca Disati, New ,, ₹1399 ,₹ 1049,25% off,,,https://www.limeroad.com/light-blue-cotton-marca-disati-p17783339?imgIdx=3&src_id=fromsearch__0
        by Sayesha,,, ₹1300 ,₹ 801,38% off,,,https://www.limeroad.com/orange-crepe-sayesha-p15840770?imgIdx=3&src_id=fromsearch__0
        by Purys,,, ₹1599 ,₹ 720,55% off,,,https://www.limeroad.com/yellow-polyester-purys-p14012352?imgIdx=3&src_id=fromsearch__0
        by PLUSS,,, ₹2349 ,₹ 1174,50% off,,,https://www.limeroad.com/blue-cotton-pluss-p17764924?imgIdx=3&src_id=fromsearch__0
        by Eyka,,, ₹1599 ,₹ 899,44% off,,,https://www.limeroad.com/brown-rayon-eyka-p17717605?imgIdx=3&src_id=fromsearch__0
        by Dodo & Moa,,, ₹3090 ,₹ 1416,54% off,,,https://www.limeroad.com/multi-dodo-moa-p16792462?imgIdx=3&src_id=fromsearch__0
        by Jaipur Gallery,,, ₹1549 ,₹ 849,45% off,,,https://www.limeroad.com/pink-cotton-jaipur-gallery-p17173068?imgIdx=3&src_id=fromsearch__0
        by buynewtrend,,, ₹1499 ,₹ 653,56% off,,,https://www.limeroad.com/navy-blue-cotton-lycra-buynewtrend-p16894802?imgIdx=3&src_id=fromsearch__0
        by Peptrends,,, ₹1999 ,₹ 799,60% off,,,https://www.limeroad.com/black-georgette-peptrends-p11540474?imgIdx=3&src_id=fromsearch__0
        by Wedani,,, ₹1999 ,₹ 749,63% off,,,https://www.limeroad.com/navy-blue-net-wedani-p17754963?imgIdx=3&src_id=fromsearch__0
        by Cottinfab,,, ₹2199 ,₹ 881,60% off,,,https://www.limeroad.com/navy-blue-poly-crepe-cottinfab-p15931041?imgIdx=3&src_id=fromsearch__0
        by mylookup,,, ₹999 ,₹ 389,61% off,,,https://www.limeroad.com/blue-georgette-mylookup-p15491174?imgIdx=3&src_id=fromsearch__0
        by Cottinfab, New ,, ₹2199 ,₹ 989,55% off,,,https://www.limeroad.com/pink-poly-crepe-cottinfab-p17773356?imgIdx=3&src_id=fromsearch__0
        by Cottinfab, New ,, ₹2199 ,₹ 989,55% off,,,https://www.limeroad.com/white-georgette-cottinfab-p17773363?imgIdx=3&src_id=fromsearch__0
        by Dianella, New ,, ₹1295 ,₹ 799,38% off,,,https://www.limeroad.com/White-Polyester-DIANELLA-p17844217?imgIdx=3&src_id=fromsearch__0
        by Parory, New ,, ₹2999 ,₹ 1299,57% off,,,https://www.limeroad.com/White-Viscose-Parory-p17852375?imgIdx=3&src_id=fromsearch__0
        by Dianella, New ,, ₹1895 ,₹ 999,47% off,,,https://www.limeroad.com/Red-Scuba-DIANELLA-p17844189?imgIdx=3&src_id=fromsearch__0
