name,badge_1,badge_2,mrp,discounted_price,discount,rating,rating_count,link
        by MsFQ,, offer Buy 2 Get 1 Free , ₹1699 ,₹ 915,46% off,,,https://www.limeroad.com/red-chiffon-msfq-p15066966?imgIdx=3
        by Jaipur Kurti,, offer Buy 2 Get 1 Free , ₹1799 ,₹ 827,54% off,,,https://www.limeroad.com/green-cotton-jaipurkurti-p16974935?imgIdx=3
        by Aarsha, exclusive , offer Buy 2 Get 1 Free , ₹1300 ,₹ 801,38% off,,,https://www.limeroad.com/multi-crepe-aarsha-p16962840?imgIdx=3
        by Eyka,,, ₹1199 ,₹ 699,42% off,,,https://www.limeroad.com/yellow-rayon-eyka-p17717599?imgIdx=3
        by PLUSS,,, ₹1899 ,₹ 646,66% off,,,https://www.limeroad.com/black-pluss-p17438294?imgIdx=3
        by PLUSS,,, ₹2599 ,₹ 884,66% off,,,https://www.limeroad.com/green-pluss-p17764905?imgIdx=3
        by Ruhaan's,,, ₹1799 ,₹ 899,50% off,,,https://www.limeroad.com/peach-ruhaan-s-p17718954?imgIdx=3
        by Style Mill,,, ₹3200 ,₹ 2495,22% off,,,https://www.limeroad.com/Pink-Georgette-STYLE-MILL-p17675467?imgIdx=3
        by Iti,, offer Buy 2 Get 1 Free , ₹2299 ,₹ 1724,25% off,,,https://www.limeroad.com/blue-georgette-iti-p17776421?imgIdx=3&src_id=fromsearch__0
        by Ruhaan's,, offer Buy 2 Get 1 Free , ₹1499 ,₹ 749,50% off,,,https://www.limeroad.com/white-crepe-ruhaan-s-p16826088?imgIdx=3&src_id=fromsearch__0
        by PLUSS,, offer Buy 2 Get 1 Free , ₹3299 ,₹ 871,74% off,,,https://www.limeroad.com/blue-pluss-p15919045?imgIdx=3&src_id=fromsearch__0
        by Mode Connection,,, ₹1999 ,₹ 740,63% off,,,https://www.limeroad.com/black-cotton-mode-connection-p17588225?imgIdx=3&src_id=fromsearch__0
        by Bronz,,, ₹899 ,₹ 629,30% off,,,https://www.limeroad.com/white-rayon-bronz-p17580496?imgIdx=3&src_id=fromsearch__0
        by Zinnia,, offer Buy 2 Get 1 Free ,,₹ 1849,,,,https://www.limeroad.com/orange-chiffon-zinnia-p17656836?imgIdx=3&src_id=fromsearch__0
        by Antheaa,, offer Buy 2 Get 1 Free , ₹2459 ,₹ 1512,39% off,,,https://www.limeroad.com/teal-blue-georgette-antheaa-p16940198?imgIdx=3&src_id=fromsearch__0
        by janasya,, offer Buy 2 Get 1 Free , ₹1799 ,₹ 837,53% off,,,https://www.limeroad.com/pink-cotton-janasya-p17550670?imgIdx=3&src_id=fromsearch__0
