name,badge_1,badge_2,mrp,discounted_price,discount,rating,rating_count,link
        by Eyka,,, ₹1199 ,₹ 699,42% off,,,https://www.limeroad.com/yellow-rayon-eyka-p17717599?imgIdx=3
        by Myshka,, offer Buy 2 Get 1 Free , ₹2499 ,₹ 750,70% off,,,https://www.limeroad.com/blue-myshka-p17415437?imgIdx=3
        by Sera,, offer Buy 2 Get 1 Free , ₹1494 ,₹ 896,40% off,,,https://www.limeroad.com/orange-rayon-sera-p17661246?imgIdx=3
        by Kassually,, offer Buy 2 Get 1 Free , ₹1599 ,₹ 770,52% off,,,https://www.limeroad.com/maroon-poly-crepe-kassually-p16378767?imgIdx=3
        by Myshka,,, ₹1299 ,₹ 533,59% off,,,https://www.limeroad.com/blue-myshka-p16546610?imgIdx=3
        by Aasi   House Of Nayo,, offer Buy 2 Get 1 Free , ₹1199 ,₹ 671,44% off,,,https://www.limeroad.com/maroon-cotton-aasi-house-of-nayo-p16723216?imgIdx=3
        by Adyuth,, offer Buy 2 Get 1 Free , ₹1899 ,₹ 796,58% off,,,https://www.limeroad.com/yellow-adyuth-p15966379?imgIdx=3
        by Anvi Be Yourself,,, ₹2999 ,₹ 960,68% off,,,https://www.limeroad.com/maroon-chiffon-anvi-be-yourself-p17642066?imgIdx=3
        by IDK, New ,, ₹1999 ,₹ 1599,20% off,,,https://www.limeroad.com/blue-rayon-idk-p17906091?imgIdx=3&src_id=fromsearch__0
        by Ziva Lifestyle, New ,, ₹1699 ,₹ 999,41% off,,,https://www.limeroad.com/red-cotton-ziva-lifestyle-p17862133?imgIdx=3&src_id=fromsearch__0
        by Rareism, New ,,,₹ 2999,,,,https://www.limeroad.com/maroon-viscose-rareism-p17864221?imgIdx=3&src_id=fromsearch__0
        by Attic Salt, New ,,,₹ 5625,,,,https://www.limeroad.com/cream-poly-georgette-attic-salt-p17526911?imgIdx=3&src_id=fromsearch__0
        by Hive91, New ,, ₹1525 ,₹ 849,44% off,,,https://www.limeroad.com/beige-linen-hive91-p17850635?imgIdx=3&src_id=fromsearch__0
