name,badge_1,badge_2,mrp,discounted_price,discount,rating,rating_count,link
        by MY SWAG,,, ₹1499 ,₹ 549,63% off,,,https://www.limeroad.com/maroon-georgette-my-swag-p17641212?imgIdx=3
        by janasya,, offer Buy 2 Get 1 Free , ₹1899 ,₹ 837,56% off,,,https://www.limeroad.com/blue-cotton-janasya-p17755223?imgIdx=3
        by Peptrends,, offer Buy 2 Get 1 Free , ₹1899 ,₹ 989,48% off,,,https://www.limeroad.com/red-cowl-neck-black-pleated-dress-peptrends-p1150057?imgIdx=3
        by Absorbing,, offer Buy 2 Get 1 Free , ₹1999 ,₹ 749,63% off,,,https://www.limeroad.com/white-georgette-absorbing-p16135673?imgIdx=3
        by Clorals,,, ₹2500 ,₹ 800,68% off,,,https://www.limeroad.com/pink-cotton-clorals-p16767320?imgIdx=3
        by Aarsha, exclusive , offer Buy 2 Get 1 Free , ₹1300 ,₹ 801,38% off,,,https://www.limeroad.com/yellow-cotton-aarsha-p17006829?imgIdx=3
        by PLUSS,, offer Buy 2 Get 1 Free , ₹3299 ,₹ 917,72% off,,,https://www.limeroad.com/blue-pluss-p15919044?imgIdx=3
        by A One Handicrafts,,, ₹1299 ,₹ 845,35% off,,,https://www.limeroad.com/Multi-Cotton-A-One-Handicrafts-p17690512?imgIdx=3
        by Mesmora,, offer Buy 2 Get 1 Free , ₹3799 ,₹ 1499,61% off,,,https://www.limeroad.com/navy-blue-mesmora-p17732941?imgIdx=3&src_id=fromsearch__0
        by Iti,, offer Buy 2 Get 1 Free , ₹2699 ,₹ 1889,30% off,,,https://www.limeroad.com/pink-georgette-iti-p17776387?imgIdx=3&src_id=fromsearch__0
        by Hive91,,, ₹1985 ,₹ 999,50% off,,,https://www.limeroad.com/blue-cotton-hive91-p17611309?imgIdx=3&src_id=fromsearch__0
        by Kassually,, offer Buy 2 Get 1 Free , ₹1599 ,₹ 799,50% off,,,https://www.limeroad.com/black-kassually-p15567578?imgIdx=3&src_id=fromsearch__0
        by The Vanca,, offer Buy 2 Get 1 Free , ₹1899 ,₹ 868,54% off,,,https://www.limeroad.com/grey-the-vanca-p15852313?imgIdx=3&src_id=fromsearch__0
        by Kassually,, offer Buy 2 Get 1 Free , ₹2199 ,₹ 1509,31% off,,,https://www.limeroad.com/green-kassually-p16995779?imgIdx=3&src_id=fromsearch__0
        by Delan,,, ₹1999 ,₹ 1399,30% off,,,https://www.limeroad.com/yellow-crepe-delan-p17709285?imgIdx=3&src_id=fromsearch__0
        by RITU DESIGNS,, offer Buy 2 Get 1 Free , ₹2499 ,₹ 1308,48% off,,,https://www.limeroad.com/navy-blue-georgette-ritu-designs-p15919237?imgIdx=3&src_id=fromsearch__0
        by Castle Lifestyle,, offer Buy 2 Get 1 Free , ₹999 ,₹ 679,32% off,,,https://www.limeroad.com/navy-blue-rayon-castle-lifestyle-p16684988?imgIdx=3&src_id=fromsearch__0
        by Trend Arrest,,, ₹1599 ,₹ 949,41% off,,,https://www.limeroad.com/orange-rayon-trend-arrest-p17708980?imgIdx=3&src_id=fromsearch__0
        by D'amor,,, ₹1399 ,₹ 649,54% off,,,https://www.limeroad.com/white-cotton-lycra-d-amor-p17461784?imgIdx=3&src_id=fromsearch__0
        by Ruhaan's,, offer Buy 2 Get 1 Free , ₹1499 ,₹ 749,50% off,,,https://www.limeroad.com/white-crepe-ruhaan-s-p16826092?imgIdx=3&src_id=fromsearch__0
