name,badge_1,badge_2,badge_3,badge_4,mrp,discounted_price,discount,rating,rating_count,link
Gerber Sweet Potato Snack Foods for 6 Months + ( 42 gm ),,,,,Rs. 595,Rs.  595,,4.3,(6),https://www.snapdeal.com/product/gerber-sweet-potato-snack-foods/680515796527#bcrumbSearch:baby%20food
Gerber Baby Food BANANA APPLE STRAWBERRY Infant Cereal for 12 Months + ( 227 gm ),,,,,Rs. 895,Rs.  895,,4.9,(30),https://www.snapdeal.com/product/gerber-baby-food-banana-apple/682832642491#bcrumbSearch:baby%20food
Heinz Creamed Snack Foods for Under 6 Months ( 120 gm ),,,,,Rs. 350,Rs.  350,,5.0,(1),https://www.snapdeal.com/product/heinz-creamed-snack-foods-for/645379994303#bcrumbSearch:baby%20food
Gerber Gerber Baby food Rice Banana Apple Cereal 227g Infant Cereal for 6 Months + ( 227 gm ),,,,,Rs. 895,Rs.  895,,4.4,(8),https://www.snapdeal.com/product/gerber-gerber-baby-food-rice/624402645789#bcrumbSearch:baby%20food
Gerber Truly Tropical Blend Snack Foods for Under 6 Months ( 28 gm ),,,,,Rs. 650,Rs.  650,,,,https://www.snapdeal.com/product/gerber-truly-tropical-blend-snack/663430499457#bcrumbSearch:baby%20food
Heinz Heinz Farley's Rusk Banana 150g Snack Foods for 6 Months + ( 150 gm ),,1 left!,,,Rs. 495,Rs.  495,,3.299999999999999,(3),https://www.snapdeal.com/product/heinz-heinz-farleys-rusk-banana/640053535438#bcrumbSearch:baby%20food
Gerber Baby Food BANANA APPLE STRAWBERRY Infant Cereal for 6 Months + ( 227 gm ),,,,,Rs. 895,Rs.  895,,4.4,(41),https://www.snapdeal.com/product/gerber-baby-food-banana-apple/631561070821#bcrumbSearch:baby%20food
Gerber Mild Cheddar Snack Foods for 6 Months + ( 42 gm ),,4 left!,,,Rs. 595,Rs.  595,,4.200000000000001,(32),https://www.snapdeal.com/product/gerber-mild-cheddar-snack-foods/638877499862#bcrumbSearch:baby%20food
Gerber Whole Wheat  Apple Blueberry Infant Cereal for 6 Months + ( 227 gm ),,,,,Rs. 649,Rs.  649,,3.4000000000000004,(9),https://www.snapdeal.com/product/gerber-whole-wheat-apple-blueberry/665421179526#bcrumbSearch:baby%20food
APTAMIL Infant Formula for 6 Months + ( 800 gm ),,2 left!,,,"Rs. 3,495","Rs.  3,495",,,,https://www.snapdeal.com/product/aptamil-infant-formula-for-6/657106850891#bcrumbSearch:baby%20food
Gerber Baby Food MULTIGRAIN CEREAL Infant Cereal for 6 Months + ( 227 gm ),,7 left!,,,Rs. 649,Rs.  649,,4.8,(8),https://www.snapdeal.com/product/gerber-baby-food-multigrain-cereal/653050162365#bcrumbSearch:baby%20food
