name,badge_1,badge_2,badge_3,badge_4,mrp,discounted_price,discount,rating,rating_count,link
Balenzia Multi Casual Ankle Length Socks Pack of 3,,,,,Rs. 327,Rs.  298,9% Off,4.3,(139),https://www.snapdeal.com/product/balenzia-multi-casual-ankle-length/638431158080#bcrumbSearch:men%20socks
Bonjour Multi Casual Ankle Length Socks,,,,,Rs. 449,Rs.  403,10% Off,3.9000000000000004,(222),https://www.snapdeal.com/product/bonjour-multicolour-cotton-neon-shade/634782369327#bcrumbSearch:men%20socks
Balenzia Multi Casual Ankle Length Socks Pack of 3,,,,,Rs. 299,Rs.  239,20% Off,4.200000000000001,(38),https://www.snapdeal.com/product/balenzia-multi-casual-ankle-length/653693802405#bcrumbSearch:men%20socks
Peter England White Formal Full Length Socks Pack of 3,,,,,Rs. 399,Rs.  299,25% Off,4.4,(26),https://www.snapdeal.com/product/peter-england-white-cotton-full/622535268677#bcrumbSearch:men%20socks
Balenzia Multi Casual Ankle Length Socks Pack of 3,,,11 orders in last 1 day,,Rs. 315,Rs.  243,23% Off,4.4,(198),https://www.snapdeal.com/product/balenzia-multi-casual-ankle-length/635399346029#bcrumbSearch:men%20socks
Orange Multi Casual Ankle Length Socks Pack of 3,,,,,Rs. 799,Rs.  177,78% Off,3.5999999999999996,(48),https://www.snapdeal.com/product/orange-multi-casual-ankle-length/686756786646#bcrumbSearch:men%20socks
BB KAY Multi Casual Low Cut Socks Pack of 3,,,,,Rs. 399,Rs.  249,38% Off,3.5999999999999996,(152),https://www.snapdeal.com/product/bb-kay-multi-low-cut/634736090752#bcrumbSearch:men%20socks
Balenzia Multi Casual Ankle Length Socks Pack of 5,,,11 orders in last 1 day,,Rs. 495,Rs.  340,31% Off,4.0,(24),https://www.snapdeal.com/product/balenzia-multi-casual-ankle-length/642200144871#bcrumbSearch:men%20socks
Peter England Multi Formal Full Length Socks Pack of 3,,,,,Rs. 369,Rs.  369,,4.3,(76),https://www.snapdeal.com/product/peter-england-multi-formal-full/714233658#bcrumbSearch:men%20socks
Balenzia Multi Casual Low Cut Socks Pack of 3,,,11 orders in last 1 day,,Rs. 299,Rs.  229,23% Off,4.0,(173),https://www.snapdeal.com/product/balenzia-multi-casual-low-cut/631247823669#bcrumbSearch:men%20socks
Peter England Multi Formal Full Length Socks Pack of 3,,,,,Rs. 339,Rs.  339,,3.9000000000000004,(92),https://www.snapdeal.com/product/peter-england-multi-formal-full/535794840#bcrumbSearch:men%20socks
Bonjour Multi Casual Ankle Length Socks,,,,,Rs. 449,Rs.  449,,3.9000000000000004,(232),https://www.snapdeal.com/product/bonjour-multicolour-cotton-socks-pack/619025978870#bcrumbSearch:men%20socks
Balenzia Multi Casual Ankle Length Socks Pack of 5,,,,Featured,Rs. 495,Rs. 279,31% Off,4.0,,https://clk.snapdeal.biz/rtb/clickTracker/0/3853273071?slotId=19&slotName=sd-cr-198X232-1-4&campaignId=1294422&websiteId=1&position=&trackerId=10.70.96.17:897fc900-9eee-48bf-b315-91b31555fc5e:1&category=generic_search&supcCat=lifestyle-socks&page=slp&accId=23885&siteId=101&sdId=162519984504497631&eId=&dId=&sellerCode=Sa9943&supc=SDL513593192&pogId=642200144871&brand=Balenzia&metricsType=CPC&fp=0.0&type=product&acos=0.0&exp=&billingType=prepaid&servingSystem=null&refTag=search_ad&as=3060000&pr=2142000&ct=https%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Fbalenzia-multi-casual-ankle-length%2F642200144871%3FvendorCode%3DSa9943%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL513593192%26utm_campaign%3Dnull%26utm_medium%3DProductAds%26isSellerPage%3Dtrue
