name,badge_1,badge_2,mrp,discounted_price,discount,rating,rating_count,link
        Baby Explorer Organic Boys Hamper      , ,,"Rs. 5,500",,,,,https://mybabybabbles.com/products/baby-explorer-organic-boys-hamper?_pos=1&_sid=288f9767a&_ss=r
        Boys Bubbling Baby Bathing Hamper      , ,,"Rs. 2,499",,,,,https://mybabybabbles.com/products/boys-bubbling-baby-bathing-hamper?_pos=2&_sid=288f9767a&_ss=r
        Baby Stripes Shirt (3-24M)      , ,,Rs. 899,,,,,https://mybabybabbles.com/products/baby-stripes-shirt-3-24m?_pos=3&_sid=288f9767a&_ss=r
        The White Cradle Baby Lunch & Diaper Bag - Blue Poodle      , ,,Rs. 998,,,,,https://mybabybabbles.com/products/the-white-cradle-baby-lunch-diaper-bag-blue-poodle?_pos=4&_sid=288f9767a&_ss=r
        The White Cradle Baby Lunch & Diaper Bag - Pink Poodle      , ,,Rs. 998,,,,,https://mybabybabbles.com/products/the-white-cradle-baby-lunch-diaper-bag-pink-poodle?_pos=5&_sid=288f9767a&_ss=r
        Kicks & Crawl - Denim Dudes Baby Shirt (3-24 Months)      , ,,Rs. 899,,,,,https://mybabybabbles.com/products/kicks-crawl-denim-dudes-baby-shirt-3-24-months?_pos=6&_sid=288f9767a&_ss=r
        Kicks &Crawl - Check's & Rec's Baby Shirt (3-24 Months)      , ,,Rs. 899,,,,,https://mybabybabbles.com/products/kicks-crawl-checks-recs-baby-shirt-3-24-months?_pos=7&_sid=288f9767a&_ss=r
        Kicks & Crawl - Badminton Baby Coordinate Set (3-24 Months)      , ,,"Rs. 1,599",,,,,https://mybabybabbles.com/products/kicks-crawl-badminton-baby-coordinate-set-3-24-months?_pos=8&_sid=288f9767a&_ss=r
"        Kicks & Crawl - Safety Shark Baby Jabla (NB, 0-24)      ", ,,Rs. 399,,,,,https://mybabybabbles.com/products/kicks-crawl-safety-shark-baby-jabla-nb-0-24?_pos=9&_sid=288f9767a&_ss=r
        The White Cradle Baby Safe Cot Bumper Pad - Blue Bow      , ,,"Rs. 2,298",,,,,https://mybabybabbles.com/products/the-white-cradle-baby-safe-cot-bumper-pad-blue-bow?_pos=10&_sid=288f9767a&_ss=r
