name,badge_1,badge_2,badge_3,badge_4,mrp,discounted_price,discount,rating,rating_count,link
Gritstones 100 Percent Cotton Pink Shirt,,,,,"Rs. 1,499",Rs.  419,72% Off,4.4,(12),https://www.snapdeal.com/product/gritstones-100-percent-cotton-pink/623445782760#bcrumbSearch:men%20casual%20shirt
Ud Fabic Satin Shirt,,7 left!,,,Rs. 999,Rs.  549,45% Off,3.2,(470),https://www.snapdeal.com/product/ud-fabic-grey-casual-regular/639041242685#bcrumbSearch:men%20casual%20shirt
Gritstones 100 Percent Cotton Grey Shirt,,,,,"Rs. 1,199",Rs.  419,65% Off,5.0,(1),https://www.snapdeal.com/product/gritstones-100-percent-cotton-grey/648854255429#bcrumbSearch:men%20casual%20shirt
YHA 100 Percent Cotton Green Shirt,,,,,"Rs. 1,450",Rs.  419,71% Off,5.0,(1),https://www.snapdeal.com/product/yha-100-percent-cotton-green/662521545472#bcrumbSearch:men%20casual%20shirt
Gritstones Cotton Blend Navy Shirt,,3 left!,,,"Rs. 1,499",Rs.  329,78% Off,,,https://www.snapdeal.com/product/gritstones-cotton-blend-navy-shirt/621273390185#bcrumbSearch:men%20casual%20shirt
JOLLYS 100 Percent Cotton Blue Shirt Single,,,,,"Rs. 2,099",Rs.  539,74% Off,5.0,(1),https://www.snapdeal.com/product/jollys-100-percent-cotton-blue/658325268622#bcrumbSearch:men%20casual%20shirt
Club York Cotton Blend Grey Shirt,,,,,Rs. 999,Rs.  279,72% Off,3.8,(24),https://www.snapdeal.com/product/club-york-cotton-blend-grey/635678445490#bcrumbSearch:men%20casual%20shirt
Gritstones 100 Percent Cotton Grey Shirt,,,32 orders in last 1 day,,"Rs. 1,299",Rs.  359,72% Off,3.7,(76),https://www.snapdeal.com/product/gritstones-100-percent-cotton-grey/622458770565#bcrumbSearch:men%20casual%20shirt
Life Roads 100 Percent Cotton Blue Shirt,,,,,"Rs. 2,499",Rs.  699,72% Off,4.0,(2),https://www.snapdeal.com/product/life-roads-100-percent-cotton/668455364505#bcrumbSearch:men%20casual%20shirt
JOLLYS 100 Percent Cotton Grey Shirt Single,,,,,"Rs. 2,099",Rs.  489,77% Off,,,https://www.snapdeal.com/product/jollys-100-percent-cotton-grey/678611804887#bcrumbSearch:men%20casual%20shirt
