name,badge_1,badge_2,badge_3,badge_4,mrp,discounted_price,discount,rating,rating_count,link
Gritstones 100 Percent Cotton Grey Shirt,,7 left!,14 orders in last 1 day,,"Rs. 1,199",Rs.  399,67% Off,5.0,(4),https://www.snapdeal.com/product/gritstones-100-percent-cotton-grey/648854255429#bcrumbSearch:men%20casual%20shirt
Gritstones 100 Percent Cotton Grey Shirt,,,29 orders in last 1 day,,"Rs. 1,299",Rs.  399,69% Off,3.8,(107),https://www.snapdeal.com/product/gritstones-100-percent-cotton-grey/622458770565#bcrumbSearch:men%20casual%20shirt
Maniac 100 Percent Cotton Black Checks Shirt,,6 left!,64 orders in last 7 days,,"Rs. 1,449",Rs.  489,66% Off,3.9000000000000004,(56),https://www.snapdeal.com/product/maniac-100-percent-cotton-black/628723092775#bcrumbSearch:men%20casual%20shirt
Gritstones 100 Percent Cotton Multi Shirt,,,71 orders in last 7 days,,"Rs. 1,499",Rs.  399,73% Off,4.1,(36),https://www.snapdeal.com/product/gritstones-100-percent-cotton-multi/675038417997#bcrumbSearch:men%20casual%20shirt
JOLLYS 100 Percent Cotton Navy Shirt Single,,6 left!,,,"Rs. 2,099",Rs.  489,77% Off,,,https://www.snapdeal.com/product/jollys-100-percent-cotton-navy/635919425025#bcrumbSearch:men%20casual%20shirt
P&V Cotton Blend Blue Solids Shirt,,,,,"Rs. 1,299",Rs.  649,50% Off,4.1,(7),https://www.snapdeal.com/product/pv-100-percent-cotton-blue/651072622686#bcrumbSearch:men%20casual%20shirt
Gritstones 100 Percent Cotton Multi Shirt,,,107 orders in last 7 days,,"Rs. 1,499",Rs.  389,74% Off,3.7,(52),https://www.snapdeal.com/product/gritstones-100-percent-cotton-multi/658614129647#bcrumbSearch:men%20casual%20shirt
Vida Loca Linen Maroon Shirt,,,28 orders in last 1 day,,"Rs. 2,499",Rs.  625,75% Off,4.6000000000000005,(20),https://www.snapdeal.com/product/vida-loca-linen-maroon-shirt/5764608199369383539#bcrumbSearch:men%20casual%20shirt
P&V Cotton Blend Navy Shirt,,,19 orders in last 1 day,,"Rs. 1,299",Rs.  649,50% Off,3.8,(87),https://www.snapdeal.com/product/pv-100-percent-cotton-navy/656376570091#bcrumbSearch:men%20casual%20shirt
JOLLYS 100 Percent Cotton Beige Shirt,,,,,"Rs. 2,099",Rs.  489,77% Off,,,https://www.snapdeal.com/product/jollys-100-percent-cotton-beige/668029781209#bcrumbSearch:men%20casual%20shirt
try buy Satin Maroon Shirt,,,20 orders in last 1 day,,"Rs. 1,999",Rs.  749,63% Off,4.0,(70),https://www.snapdeal.com/product/try-buy-satin-maroon-solids/652957845817#bcrumbSearch:men%20casual%20shirt
Gritstones 100 Percent Cotton Multi Shirt,,,12 orders in last 1 day,,"Rs. 1,699",Rs.  399,77% Off,4.200000000000001,(53),https://www.snapdeal.com/product/gritstones-100-percent-cotton-multi/639251732446#bcrumbSearch:men%20casual%20shirt
VeBNoR Cotton Blend Pink Shirt,,,,Featured,Rs. 1849,Rs. 519,68% Off,5.0,,https://clk.snapdeal.biz/rtb/clickTracker/0/3857645136?slotId=19&slotName=sd-cr-198X232-1-4&campaignId=1279675&websiteId=1&position=&trackerId=10.70.96.26:cbc05deb-11fa-4dbe-847f-93045a89b109:1&category=generic_search&supcCat=casual-shirts&page=slp&accId=81618&siteId=101&sdId=162869270267766598&eId=&dId=&sellerCode=S946b5&supc=SDL400891806&pogId=639048757283&brand=VeBNoR&metricsType=CPC&fp=42.78242677824268&type=product&acos=0.0&exp=&billingType=prepaid&servingSystem=null&refTag=search_ad&as=4010000&pr=2807000&ct=https%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Fvebnor-cotton-blend-turquoise-shirt%2F639048757283%3FvendorCode%3DS946b5%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL400891806%26utm_campaign%3Dnull%26utm_medium%3DProductAds%26isSellerPage%3Dtrue
Vida Loca 100 Percent Cotton White Shirt,,,,Featured,Rs. 2499,Rs. 625,70% Off,4.200000000000001,,https://clk.snapdeal.biz/rtb/clickTracker/0/3832349535?slotId=19&slotName=sd-cr-198X232-1-4&campaignId=1236080&websiteId=1&position=&trackerId=10.70.96.26:cbc05deb-11fa-4dbe-847f-93045a89b109:2&category=generic_search&supcCat=casual-shirts&page=slp&accId=116485&siteId=101&sdId=162869270267766598&eId=&dId=&sellerCode=Sfd209&supc=SDL559101337&pogId=619277943051&brand=Vida+Loca&metricsType=CPC&fp=0.0&type=product&acos=0.0&exp=&billingType=prepaid&servingSystem=null&refTag=search_ad&as=8000000&pr=5600000&ct=https%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Fvida-loca-linen-sky-blue%2F619277943051%3FvendorCode%3DSfd209%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL559101337%26utm_campaign%3Dnull%26utm_medium%3DProductAds%26isSellerPage%3Dtrue
Vida Loca Linen Sky Blue Shirt,,,,Featured,Rs. 2499,Rs. 625,70% Off,3.9000000000000004,,https://clk.snapdeal.biz/rtb/clickTracker/0/3832349533?slotId=19&slotName=sd-cr-198X232-1-4&campaignId=1236080&websiteId=1&position=&trackerId=10.70.96.26:cbc05deb-11fa-4dbe-847f-93045a89b109:3&category=generic_search&supcCat=casual-shirts&page=slp&accId=116485&siteId=101&sdId=162869270267766598&eId=&dId=&sellerCode=Sfd209&supc=SDL818635597&pogId=638395885987&brand=Vida+Loca&metricsType=CPC&fp=0.0&type=product&acos=0.0&exp=&billingType=prepaid&servingSystem=null&refTag=search_ad&as=8000000&pr=5600000&ct=https%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Fvida-loca-linen-maroon-shirt%2F638395885987%3FvendorCode%3DSfd209%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL818635597%26utm_campaign%3Dnull%26utm_medium%3DProductAds%26isSellerPage%3Dtrue
