name,badge_1,badge_2,mrp,discounted_price,discount,rating,rating_count,link
ToffyHouse Flutter Sleeves Jumpsuit - White & Navy,,,595,511.7,(14% Off),,,https://www.firstcry.com//www.firstcry.com/toffyhouse/toffyhouse-flutter-sleeves-jumpsuit-white-and-navy/9016097/product-detail
ToffyHouse Half Sleeves Dungarees With Printed Tee  - Grey White,,,795,683.7,(14% Off),,,https://www.firstcry.com//www.firstcry.com/toffyhouse/toffyhouse-half-sleeves-dungarees-with-printed-tee-grey-white/9009954/product-detail
Babyhug Half Sleeves Dungaree with Inner Tee - Pink,,,699,566.19,(19% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-half-sleeves-dungaree-with-inner-tee-pink/8564873/product-detail
Mark & Mia Half Sleeves Frock Style Onesie - Red,,,1325,1099.75,(17% Off),,,https://www.firstcry.com//www.firstcry.com/mark-and-mia/mark-and-mia-half-sleeves-frock-style-onesie-red/9179743/product-detail
I Bears Full Sleeves Striped Footed Romper Plane Print Pack of 2 - Pink,,,660,547.8,(upto 19% Off),,,https://www.firstcry.com//www.firstcry.com/i-bears/i-bears-full-sleeves-striped-footed-romper-plane-print-pack-of-2-pink/3356142/product-detail
I Bears Full Sleeves Checks & Multi Printed Footed Rompers Set of 3 -...,,,990,821.7,(17% Off),,,https://www.firstcry.com//www.firstcry.com/i-bears/i-bears-full-sleeves-checks-and-multi-printed-footed-rompers-set-of-3-pink-white/8196597/product-detail
Babyoye Singlet Stripe Romper Floral Embroidery - Blue White,,,899,710.21,(21% Off),,,https://www.firstcry.com//www.firstcry.com/babyoye/babyoye-singlet-stripe-romper-floral-embroidery-blue-white/8727330/product-detail
Babyhug 100% Cotton Half Sleeves Romper Car Print - White,,,399,315.21,(21% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-100-cotton-half-sleeves-romper-car-print-white/9025784/product-detail
I Bears Half Sleeves Onesies Pack of 3 - Multicolor,,,930,771.9,(17% Off),,,https://www.firstcry.com//www.firstcry.com/i-bears/i-bears-half-sleeves-onesies-pack-of-3-multicolor/9169561/product-detail
Babyhug Flutter Sleeves Romper Floral Print - Navy Blue,,,499,394.21,(21% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-flutter-sleeves-romper-floral-print-navy-blue/8763046/product-detail
