name,badge_1,badge_2,mrp,discounted_price,discount,rating,rating_count,link
Babyhug 100% Cotton Sleeveless Onesie Floral Print - Yellow,,,,349,,,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-100-cotton-sleeveless-onesie-floral-print-yellow/9055452/product-detail
Babyhug 100% Cotton Sleeveless Onesie Floral Print - Blue,,,,349,,,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-100-cotton-sleeveless-onesie-floral-print-blue/9055447/product-detail
Baby Naturelle Sleeveless Jumpsuit Allover Flower Print - White,,1 Left ,315,258.3,(upto 19% Off),,,https://www.firstcry.com//www.firstcry.com/baby-naturelle-and-me/baby-naturelle-sleeveless-jumpsuit-allover-flower-print-white/8947645/product-detail
Babyhug 100% Cotton Short Sleeves Romper Polka Dot Print - Pink,,,,449,,,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-100-cotton-short-sleeves-romper-polka-dot-print-pink/9054957/product-detail
Babyhug Sleeveless Jumpsuit Polka Dot Print - Peach,,,,599,,,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-sleeveless-jumpsuit-polka-dot-print-peach/8601426/product-detail
Mini Taurus Party Wear Half Sleeves Romper with Bow - Blue,,,,549,,,,https://www.firstcry.com//www.firstcry.com/mini-taurus/mini-taurus-party-wear-half-sleeves-romper-with-bow-blue/9234081/product-detail
Mini Taurus Party Wear Half Sleeves Romper with Bow - Yellow,,,,549,,,,https://www.firstcry.com//www.firstcry.com/mini-taurus/mini-taurus-party-wear-half-sleeves-romper-with-bow-yellow/9234080/product-detail
LilSoft Full Sleeves Paper Planes Print Romper - Peach,,,999,799.2,(20% Off),,,https://www.firstcry.com//www.firstcry.com/lilsoft/lilsoft-full-sleeves-paper-planes-print-romper-peach/9402798/product-detail
Babyhug Sleeveless Jumpsuit Floral Print - Blue,,,,699,(upto 19% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-sleeveless-jumpsuit-floral-print-blue/9024618/product-detail
ToffyHouse Sleeveless Dungarees With Tee Stripes - Red,,1 Left ,,595,,,,https://www.firstcry.com//www.firstcry.com/toffyhouse/toffyhouse-sleeveless-dungarees-with-tee-stripes-red/9101361/product-detail
LilSoft Full Sleeves Unicorn Print Romper - Peach,,,999,799.2,(20% Off),,,https://www.firstcry.com//www.firstcry.com/lilsoft/lilsoft-full-sleeves-unicorn-print-romper-peach/9402797/product-detail
LilSoft Full Sleeves Clouds Print Romper - Pink,,,999,799.2,(20% Off),,,https://www.firstcry.com//www.firstcry.com/lilsoft/lilsoft-full-sleeves-clouds-print-romper-pink/9402796/product-detail
LilSoft Full Sleeves Floral Print Romper - Pink,,,999,799.2,(20% Off),,,https://www.firstcry.com//www.firstcry.com/lilsoft/lilsoft-full-sleeves-floral-print-romper-pink/9402795/product-detail
LilSoft Full Sleeves Paper Planes Print Romper - Grey,,,949,759.2,(20% Off),,,https://www.firstcry.com//www.firstcry.com/lilsoft/lilsoft-full-sleeves-paper-planes-print-romper-grey/9402794/product-detail
LilSoft Full Sleeves Ocean Print Romper - Green,,,949,759.2,(20% Off),,,https://www.firstcry.com//www.firstcry.com/lilsoft/lilsoft-full-sleeves-ocean-print-romper-green/9402793/product-detail
LilSoft Full Sleeves Animals Print Romper - Grey,,,949,759.2,(20% Off),,,https://www.firstcry.com//www.firstcry.com/lilsoft/lilsoft-full-sleeves-animals-print-romper-grey/9402792/product-detail
Enfance Core Cap Sleeves Tee With Bird Embroidery Detailing...,,,1045,909.15,(13% Off),,,https://www.firstcry.com//www.firstcry.com/enfance-core/enfance-core-cap-sleeves-tee-with-bird-embroidery-detailing-dungaree-yellow-and-blue/9287834/product-detail
Enfance Core Cap Sleeves Tee With Bird Embroidery Detailing...,,,1045,909.15,(13% Off),,,https://www.firstcry.com//www.firstcry.com/enfance-core/enfance-core-cap-sleeves-tee-with-bird-embroidery-detailing-dungaree-red-and-blue/9287828/product-detail
Kookie Kids Short Sleeves Onesie with Dungaree Style Skirt &...,,2 Left ,1032,856.56,(17% Off),,,https://www.firstcry.com//www.firstcry.com/kookie-kids/kookie-kids-short-sleeves-onesie-with-dungaree-style-skirt-and-headband-floral-print-black/9002986/product-detail
