name,badge_1,badge_2,mrp,discounted_price,discount,rating,rating_count,link
Carter's Car Henley Bodysuit - Grey,,,,899,,,,https://www.firstcry.com//www.firstcry.com/carters/carters-car-henley-bodysuit-grey/3396561/product-detail
Carter's 2-Piece Floral Bodysuit Pant Set - Green,,,,1349,,,,https://www.firstcry.com//www.firstcry.com/carters/carters-2-piece-floral-bodysuit-pant-set-green/3229902/product-detail
Mark & Mia Flower Embroidered Sleeveless Onesie Dress - Pink,,1 Left ,1445,1170.45,(19% Off),,,https://www.firstcry.com//www.firstcry.com/mark-and-mia/mark-and-mia-flower-embroidered-sleeveless-onesie-dress-pink/2407212/product-detail
Babyhug Sleeveless Romper Floral Embroidery - Blue,,1 Left ,699,573.18,(upto 21% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-sleeveless-romper-floral-embroidery-blue/3810540/product-detail
Babyhug Singlet Jumpsuit Polka Dot Print - Navy Blue,,1 Left ,499,349.3,(upto 30% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-singlet-jumpsuit-polka-dot-print-navy-blue/3309470/product-detail
Mark & Mia Half Sleeves Romper with Bow & Suspenders - White Maroon,,1 Left ,1365,764.4,(44% Off),,,https://www.firstcry.com//www.firstcry.com/mark-and-mia/mark-and-mia-half-sleeves-romper-with-bow-and-suspenders-white-maroon/8760552/product-detail
Baby Naturelle & Me Singlet Jumpsuit Text Print - Red,,1 Left ,310,251.1,(19% Off),,,https://www.firstcry.com//www.firstcry.com/baby-naturelle-and-me/baby-naturelle-and-me-singlet-jumpsuit-text-print-red/8947615/product-detail
Babyhug Sleeveless Romper Flower Print - Pink,,2 Left ,449,354.71,(21% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-sleeveless-romper-flower-print-pink/8622262/product-detail
Little Kangaroos  Half Sleeves Dungaree And Tee - Blue Orange,,1 Left ,,1149,,,,https://www.firstcry.com//www.firstcry.com/little-kangaroos/little-kangaroos-half-sleeves-dungaree-and-tee-blue-orange/9194400/product-detail
IndiUrbane Short Sleeves Anchor Print Onesie  - Navy Blue,,1 Left ,399,199.5,(50% Off),,,https://www.firstcry.com//www.firstcry.com/indiurbane/indiurbane-short-sleeves-anchor-print-onesie-navy-blue/9360819/product-detail
Babyhug Sleeveless Rompers Strawberry Print Pack of 2 -...,,1 Left ,749,591.71,(21% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-sleeveless-rompers-strawberry-print-pack-of-2-multicolour/8634023/product-detail
Babyhug Half Sleeves Onesie Stripes - Yellow,,1 Left ,299,236.21,(21% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-half-sleeves-onesie-stripes-yellow/8502925/product-detail
