name,badge_1,badge_2,badge_3,mrp,discounted_price,discount,rating,rating_count,link
Amazon Brand - Symbol Men's Regular Polo Shirt  ,,Sponsored,,₹999,₹369,Save ₹630 (63%),4.0 out of 5 stars,"3,332",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A097283132BFTH3M8NMM6&url=%2FAmazon-Brand-Symbol-Striper-AW17MPCSP3_M_Sky%2Fdp%2FB073X4KMYR%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3Dmen%2Bpolo%2Bt-shirt%26qid%3D1626023486%26sr%3D8-1-spons%26psc%3D1&qualifier=1626023487&id=482166220224355&widgetName=sp_atf
AMERICAN CREW Men's Regular Fit T-Shirt  ,,Sponsored,,"₹1,999",₹599,"Save ₹1,400 (70%)",3.9 out of 5 stars,"8,591",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A03087443ESPCHOU0AIQB&url=%2FAMERICAN-CREW-Melange-T-Shirt-Applique%2Fdp%2FB01N9EICQ7%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3Dmen%2Bpolo%2Bt-shirt%26qid%3D1626023486%26sr%3D8-2-spons%26psc%3D1&qualifier=1626023487&id=482166220224355&widgetName=sp_atf
Scott International Men's Regular Fit Polo T-Shirt  ,,Sponsored,,"₹1,499",₹349,"Save ₹1,150 (77%)",3.5 out of 5 stars,"2,826",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A00394352HKJ27L1A2MSR&url=%2FScott-International-Regular-SS20_NEW-SCYG-BL-L_Solid-Black_Large%2Fdp%2FB08HQJTCRN%2Fref%3Dsr_1_3_sspa%3Fdchild%3D1%26keywords%3Dmen%2Bpolo%2Bt-shirt%26qid%3D1626023486%26sr%3D8-3-spons%26psc%3D1&qualifier=1626023487&id=482166220224355&widgetName=sp_atf
Knight & Rook Men's Regular Fit Polo T-Shirt  ,,Sponsored,,,₹998,,4.0 out of 5 stars,82,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A024928018I7B80Z001C9&url=%2FKnight-Rook-Cotton-T-Shirt-Black%2Fdp%2FB084T2SBBG%2Fref%3Dsr_1_4_sspa%3Fdchild%3D1%26keywords%3Dmen%2Bpolo%2Bt-shirt%26qid%3D1626023486%26sr%3D8-4-spons%26psc%3D1&qualifier=1626023487&id=482166220224355&widgetName=sp_atf
Red Tape Men's Regular fit Polo  ,,,,"₹1,999",₹599,"Save ₹1,400 (70%)",3.9 out of 5 stars,58,https://www.amazon.in/Red-Tape-Regular-RHP0209_Lemon-Yellow/dp/B089Z46M1R/ref=sr_1_5?dchild=1&keywords=men+polo+t-shirt&qid=1626023486&sr=8-5
Allen Solly Men's Polo  ,Best seller,,,₹899,₹539,Save ₹360 (40%),4.1 out of 5 stars,"27,677",https://www.amazon.in/gp/bestsellers/apparel/ref=sr_bs_5_apparel_1
Van Heusen Men's Solid Regular Fit Polo  ,,,,₹899,₹549,Save ₹350 (39%),4.0 out of 5 stars,"11,294",https://www.amazon.in/Van-Heusen-Solid-Regular-VSKP517S011421_Cream_Medium/dp/B076CKF1GK/ref=sr_1_7?dchild=1&keywords=men+polo+t-shirt&qid=1626023486&sr=8-7
US Polo Association Men's Regular fit T-Shirt  ,,,,"₹1,899","₹1,139",Save ₹760 (40%),4.1 out of 5 stars,37,https://www.amazon.in/US-Polo-Association-USTS6094_True-Red_3XLHS/dp/B07S5M1WNC/ref=sr_1_8?dchild=1&keywords=men+polo+t-shirt&qid=1626023486&sr=8-8
Amazon Brand - Symbol Men's Regular Polo Shirt  ,,,,₹998,₹629,Save ₹369 (37%),3.9 out of 5 stars,"3,434",https://www.amazon.in/Amazon-Brand-Symbol-Regular-ESSPPO2D_Pink/dp/B07BDZ5H4Q/ref=sr_1_9?dchild=1&keywords=men+polo+t-shirt&qid=1626023486&sr=8-9
US Polo Association Men's Solid Regular Fit Polo  ,,,,"₹1,499",₹974,Save ₹525 (35%),4.0 out of 5 stars,"3,542",https://www.amazon.in/US-Polo-Association-Regular-USTS5783_Pomegranate_L/dp/B077Y5W7QX/ref=sr_1_10?dchild=1&keywords=men+polo+t-shirt&qid=1626023486&sr=8-10
US Polo Association US Polo Men's Solid Regular Fit T-Shirt  ,,,,"₹1,199",₹729,Save ₹470 (39%),4.1 out of 5 stars,46,https://www.amazon.in/U-S-Polo-Association-Striped-T-Shirt-USTS5875_White_3XLHS/dp/B0819YZ7VZ/ref=sr_1_11?dchild=1&keywords=men+polo+t-shirt&qid=1626023486&sr=8-11
US Polo Association Men's Solid Regular Fit Polo  ,,,,"₹1,399",₹909,Save ₹490 (35%),4.1 out of 5 stars,"2,909",https://www.amazon.in/US-Polo-Association-Regular-USTS5771_Poppy/dp/B077Y939RQ/ref=sr_1_12?dchild=1&keywords=men+polo+t-shirt&qid=1626023486&sr=8-12
Generic Sangam Men's Solid Regular Fit Half Sleeve Polo Cotton T-Shirt (Pack of 1)  ,,,,"₹1,299",₹398,Save ₹901 (69%),3.5 out of 5 stars,5,https://www.amazon.in/Sangam-Regular-Sleeve-Cotton-T-Shirt/dp/B08KT7DLP1/ref=sr_1_13?dchild=1&keywords=men+polo+t-shirt&qid=1626023486&sr=8-13
EYEBOGLER Regular Fit Men's Cotton T-Shirt  ,,,,"₹1,299",₹299,"Save ₹1,000 (77%)",3.9 out of 5 stars,"4,455",https://www.amazon.in/EYEBOGLER-Regular-Auto-Striper-T-Shirt-S-T285HS-AS7WHDNGR_1/dp/B08CDRS2NY/ref=sr_1_14?dchild=1&keywords=men+polo+t-shirt&qid=1626023486&sr=8-14
US Polo Association Men's Striped Regular Fit Polo  ,,,,"₹1,799","₹1,167",Save ₹632 (35%),4.1 out of 5 stars,76,https://www.amazon.in/US-Polo-Association-Striped-USTS5675_White_3XL/dp/B077YC1H7L/ref=sr_1_15?dchild=1&keywords=men+polo+t-shirt&qid=1626023486&sr=8-15
