name,badge_1,badge_2,mrp,discounted_price,discount,rating,rating_count,link
        by Balenzia,, offer Buy 2 Get 1 Free , ₹495 ,₹ 396,20% off,,,https://www.limeroad.com/multi-cotton-balenzia-p16989148?imgIdx=3
        by Balenzia,, offer Buy 2 Get 1 Free , ₹299 ,₹ 284,5% off,,,https://www.limeroad.com/multi-cotton-balenzia-p16260662?imgIdx=3
        by Justice League,, offer Buy 2 Get 1 Free , ₹399 ,₹ 331,17% off,,,https://www.limeroad.com/black-cotton-justice-league-p16253076?imgIdx=3
        by Balenzia,, offer Buy 2 Get 1 Free , ₹387 ,₹ 349,10% off,,,https://www.limeroad.com/multi-cotton-balenzia-p16263230?imgIdx=3
        by Bonjour,, offer Buy 2 Get 1 Free ,,₹ 459,,,,https://www.limeroad.com/multi-cotton-bonjour-p16811321?imgIdx=3
        by Balenzia,, offer Buy 2 Get 1 Free , ₹495 ,₹ 396,20% off,,,https://www.limeroad.com/multi-cotton-balenzia-p16989151?imgIdx=3
        by Balenzia,, offer Buy 2 Get 1 Free , ₹495 ,₹ 403,19% off,,,https://www.limeroad.com/multi-cotton-balenzia-p16476251?imgIdx=3
        by Balenzia,, offer Buy 2 Get 1 Free , ₹297 ,₹ 268,10% off,,,https://www.limeroad.com/multi-cotton-balenzia-p16476265?imgIdx=3
        by Hush Puppies,, offer Buy 2 Get 1 Free , ₹599 ,₹ 479,20% off,,,https://www.limeroad.com/multi-cotton-hush-puppies-p16582152?imgIdx=3&src_id=fromsearch__0
        by Balenzia,, offer Buy 2 Get 1 Free , ₹495 ,₹ 361,27% off,,,https://www.limeroad.com/multi-cotton-balenzia-p16260883?imgIdx=3&src_id=fromsearch__0
        by Red Chief,, offer Buy 2 Get 1 Free ,,₹ 322,,,,https://www.limeroad.com/multi-cotton-red-chief-p16516353?imgIdx=3&src_id=fromsearch__0
        by Balenzia,, offer Buy 2 Get 1 Free , ₹297 ,₹ 237,20% off,,,https://www.limeroad.com/multi-cotton-balenzia-p16989146?imgIdx=3&src_id=fromsearch__0
        by Balenzia,, offer Buy 2 Get 1 Free , ₹499 ,₹ 300,40% off,,,https://www.limeroad.com/black-cotton-balenzia-p16404074?imgIdx=3&src_id=fromsearch__0
