name,badge_1,mrp,discounted_price,discount,rating,rating_count,link
EF Boot Cover Red,1 left,,₹499,,,,https://www.hopscotch.in/product/657971/playette-ef-boot-cover-red?funnel=Search&funnel_tile=stroller&funnel_section=Keyword&section=Keyword&plp=stroller&from_screen=search
Joie Nitro Lx Cherry Stroller,,,"₹9,999",,,,https://www.hopscotch.in/product/976049/joie-joie-nitro-lx-cherry-stroller?funnel=Search&funnel_tile=stroller&funnel_section=Keyword&section=Keyword&plp=stroller&from_screen=search
Nuluv Stroller - Reversible Handle for 0-36 Months (Candy),,,"₹7,999",,,,https://www.hopscotch.in/product/975934/nuluv-nuluv-stroller-reversible-handle-for-0-36-months-(candy)?funnel=Search&funnel_tile=stroller&funnel_section=Keyword&section=Keyword&plp=stroller&from_screen=search
Nuluv Stroller - Reversible Handle for 0-36 Months (Dark Cyan),,,"₹7,999",,,,https://www.hopscotch.in/product/975935/nuluv-nuluv-stroller-reversible-handle-for-0-36-months-(dark-cyan)?funnel=Search&funnel_tile=stroller&funnel_section=Keyword&section=Keyword&plp=stroller&from_screen=search
Joie Mirus  Ember Stroller Travel & Gear,,,"₹16,999",,,,https://www.hopscotch.in/product/1029493/joie-joie-mirus-ember-stroller-travel-%26-gear?funnel=Search&funnel_tile=stroller&funnel_section=Keyword&section=Keyword&plp=stroller&from_screen=search
Joie Nitro Lx Dark Pewter Stroller,,,"₹9,999",,,,https://www.hopscotch.in/product/976050/joie-joie-nitro-lx-dark-pewter-stroller?funnel=Search&funnel_tile=stroller&funnel_section=Keyword&section=Keyword&plp=stroller&from_screen=search
Joie Muze Lx Laurel Stroller Travel & Gear,,,"₹13,999",,,,https://www.hopscotch.in/product/1029494/joie-joie-muze-lx-laurel-stroller-travel-%26-gear?funnel=Search&funnel_tile=stroller&funnel_section=Keyword&section=Keyword&plp=stroller&from_screen=search
Joie Aire Lite Soldier Red,,,"₹10,999",,,,https://www.hopscotch.in/product/976055/joie-joie-aire-lite-soldier-red?funnel=Search&funnel_tile=stroller&funnel_section=Keyword&section=Keyword&plp=stroller&from_screen=search
Joie Aire Twin With Rain Cover Rosy & Sea,,,"₹21,999",,,,https://www.hopscotch.in/product/976053/joie-joie-aire-twin-with-rain-cover-rosy-%26-sea?funnel=Search&funnel_tile=stroller&funnel_section=Keyword&section=Keyword&plp=stroller&from_screen=search
Joie Rapid Skewed Lines Caviar,,,"₹8,999",,,,https://www.hopscotch.in/product/976052/joie-joie-rapid-skewed-lines-caviar?funnel=Search&funnel_tile=stroller&funnel_section=Keyword&section=Keyword&plp=stroller&from_screen=search
Black Snap-On Hook (Single),,₹599,₹399,(33% off),,,https://www.hopscotch.in/product/418072/playette-black-snap-on-hook-(single)?funnel=Search&funnel_tile=stroller&funnel_section=Keyword&section=Keyword&plp=stroller&from_screen=search
Black Stroller Cup Holder,1 left,₹599,₹450,(25% off),,,https://www.hopscotch.in/product/418071/playette-black-stroller-cup-holder?funnel=Search&funnel_tile=stroller&funnel_section=Keyword&section=Keyword&plp=stroller&from_screen=search
Tablet Holder,,,₹999,,,,https://www.hopscotch.in/product/657970/playette-tablet-holder?funnel=Search&funnel_tile=stroller&funnel_section=Keyword&section=Keyword&plp=stroller&from_screen=search
Charcoal-Pink 2 In 1 Head Support,1 left,"₹1,499","₹1,299",(13% off),,,https://www.hopscotch.in/product/418054/playette-charcoal-pink-2-in-1-head-support?funnel=Search&funnel_tile=stroller&funnel_section=Keyword&section=Keyword&plp=stroller&from_screen=search
EF Comfort Pack Black,,,₹499,,,,https://www.hopscotch.in/product/657973/playette-ef-comfort-pack-black?funnel=Search&funnel_tile=stroller&funnel_section=Keyword&section=Keyword&plp=stroller&from_screen=search
