name,badge_1,badge_2,mrp,discounted_price,discount,rating,rating_count,link
Babyhug Daily Tear Free Shampoo 200ml - Pack of 2,Super Saver,,390,265.2,(32% Off),,,https://www.firstcry.com//www.firstcry.com/combopack?proid=9690
Himalaya Extra Moisturizing Baby Wash - 400ml & Gentle...,Super Saver,,585,427.05,(27% Off),,,https://www.firstcry.com//www.firstcry.com/combopack?proid=5665
Babyhug Daily Tear Free Shampoo 400ml- Pack of 2,Super Saver,,750,412.5,(45% Off),,,https://www.firstcry.com//www.firstcry.com/combopack?proid=9698
Himalaya Herbal Gentle Baby Shampoo - 400 ml ( Pack of...,Super Saver,,640,467.2,(27% Off),,,https://www.firstcry.com//www.firstcry.com/combopack?proid=6686
mamaearth Gentle Cleansing Shampoo For Babies - 400 ml,,,399,310.98,(22% Off),4.35,                                (203 Reviews)                                       ,https://www.firstcry.com//www.firstcry.com/mama-earth/mamaearth-gentle-cleansing-shampoo-for-babies-400-ml/1859580/product-detail
Sebamed Children?s Shampoo 500 ml (pack of 2),Super Saver,,1854,1297.8,(30% Off),,,https://www.firstcry.com//www.firstcry.com/combopack?proid=6909
Himlaya Extra Moisturizing Baby Wash - 400ml & Gentle...,Super Saver,,435,321.9,(26% Off),,,https://www.firstcry.com//www.firstcry.com/combopack?proid=5666
mamaearth Gentle Cleansing Shampoo For Babies - 200 ml,,,199,188.99,(5% Off),4.35,                                (203 Reviews)                                       ,https://www.firstcry.com//www.firstcry.com/mama-earth/mamaearth-gentle-cleansing-shampoo-for-babies-200-ml/1233881/product-detail
Sebamed - Children's Shampoo (pack of 2),Super Saver,,854,794.22,(7% Off),,,https://www.firstcry.com//www.firstcry.com/combopack?proid=6918
Himalaya Herbal Gentle Baby Bath - 400 ml & Gentle...,Super Saver,,585,409.5,(30% Off),,,https://www.firstcry.com//www.firstcry.com/combopack?proid=5653
Himalaya Combo Pack,Super Saver,,750,525,(30% Off),,,https://www.firstcry.com//www.firstcry.com/combopack?proid=1405
The Moms Co Natural Baby Shampoo - 400 ml ( Pack of 2 ),Super Saver,,1398,908.7,(35% Off),,,https://www.firstcry.com//www.firstcry.com/combopack?proid=9294
Cetaphil Baby Shampoo With Natural Chamomile - 200 ml...,Super Saver,,1170,760.5,(35% Off),,,https://www.firstcry.com//www.firstcry.com/combopack?proid=9287
Himalaya Herbal Gentle Baby Shampoo - 200 ml ( Pack of...,Super Saver,,340,295.8,(13% Off),,,https://www.firstcry.com//www.firstcry.com/combopack?proid=6699
Mee Mee Gentle Baby Bubble Bath Fruit Extracts with...,Super Saver,,598,448.5,(25% Off),,,https://www.firstcry.com//www.firstcry.com/combopack?proid=7606
