name,badge_1,badge_2,badge_3,mrp,discounted_price,discount,rating,rating_count,link
"Lakmé Lip Love Chapstick Cherry, Lip Balm With Spf 15, 4.5 g  ",,Sponsored,,₹150,₹99,Save ₹51 (34%),4.1 out of 5 stars,"15,055",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A0947116SAKJJCVT8RBP&url=%2FLakme-Lip-Love-Chapstick-Cherry%2Fdp%2FB07HB28NFV%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3Dlip%2Bbalm%26qid%3D1624853668%26sr%3D8-1-spons%26psc%3D1&qualifier=1624853668&id=6459496097148985&widgetName=sp_atf
"Maybelline New York Baby Lips Loves NYC Lip Balm, (Pack of 4) 25g  ",,Sponsored,,₹700,₹490,Save ₹210 (30%),4.2 out of 5 stars,"7,581",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A0707143S7HLHG9NH17Y&url=%2FMaybelline-York-Baby-Lips-Loves%2Fdp%2FB08Z4TMF1N%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3Dlip%2Bbalm%26qid%3D1624853668%26sr%3D8-2-spons%26psc%3D1&qualifier=1624853668&id=6459496097148985&widgetName=sp_atf
"The Man Company Nourishing Lip Balm -Vitamin E & Almond oil for Dry Lips, Made In India  ",,Sponsored,,₹199,₹167,Save ₹32 (16%),3.7 out of 5 stars,387,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A07032031CWOO800ZQC92&url=%2FMan-Company-Nourishing-Vitamin-Almond%2Fdp%2FB08P7PZTDM%2Fref%3Dsr_1_3_sspa%3Fdchild%3D1%26keywords%3Dlip%2Bbalm%26qid%3D1624853668%26sr%3D8-3-spons%26psc%3D1%26smid%3DA3OULVKAFTD7K5&qualifier=1624853668&id=6459496097148985&widgetName=sp_atf
Plum Candy Melts Vegan Lip Balm for Softer Lips | Red Velvet Love | With Natural UV Protection | Enriched with Shea Butter | 100% Cruelty Free | 12g  ,Limited time deal,Sponsored,,₹295,₹244.85,Save ₹50.15 (17%),4.2 out of 5 stars,343,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A05527832TSECGPBCYWBA&url=%2FPlum-Velvet-Tinted-Fruity-Cruelty%2Fdp%2FB08MC5MJ33%2Fref%3Dsr_1_4_sspa%3Fdchild%3D1%26keywords%3Dlip%2Bbalm%26qid%3D1624853668%26smid%3DAT95IG9ONZD7S%26sr%3D8-4-spons%26psc%3D1&qualifier=1624853668&id=6459496097148985&widgetName=sp_atf
"Biotique Bio Fruit Whitening Lip Balm, 12g  ",Amazon's Choice,,,₹175,₹123,Save ₹52 (30%),4.2 out of 5 stars,"9,747",https://www.amazon.in/Biotique-Fruit-Whitening-Lightens-Evens-Out/dp/B008TO6I1E/ref=ice_ac_b_dpb?dchild=1&keywords=lip+balm&qid=1624853668&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-5
"Lakmé Enrich Matte Lipstick, Shade PM14, 4.7g  ",,,,₹295,₹235,Save ₹60 (20%),3.9 out of 5 stars,"12,046",https://www.amazon.in/Lakme-Enrich-Matte-Lipstick-Shade/dp/B01GT8J6W4/ref=sr_1_omk_6?dchild=1&keywords=lip+balm&qid=1624853668&sr=8-6
"Maybelline New York Baby Lips Lip Balm, Pink Lolita, 4g  ",,,,₹175,₹140,Save ₹35 (20%),4.2 out of 5 stars,"10,150",https://www.amazon.in/Maybelline-Baby-Lips-Pink-Lolita/dp/B007E9EBY6/ref=sr_1_7?dchild=1&keywords=lip+balm&qid=1624853668&sr=8-7
"NIVEA Lip Balm, Fruity Cherry Shine, 4.8g  ",,,,₹185,₹140,Save ₹45 (24%),4.3 out of 5 stars,"5,097",https://www.amazon.in/Nivea-Care-Fruity-Shine-Cherry/dp/B00791D3QG/ref=sr_1_8_mod_primary_new?dchild=1&keywords=lip+balm&qid=1624853668&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-8
"NIVEA Lip Balm, Original Care, 4.8g  ",,,,₹140,₹91,Save ₹49 (35%),4.3 out of 5 stars,"3,723",https://www.amazon.in/Nivea-Lip-Balm-Original-Care/dp/B007E9JC7W/ref=sr_1_9_mod_primary_new?dchild=1&keywords=lip+balm&qid=1624853668&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-9
"NIVEA Lip Balm, Fruity Berry Shine, 4.8g  ",,,,₹150,₹138,Save ₹12 (8%),4.3 out of 5 stars,"5,752",https://www.amazon.in/Nivea-Care-Fruity-Shine-Blackberry/dp/B01LXLSEE6/ref=sr_1_10_mod_primary_new?dchild=1&keywords=lip+balm&qid=1624853668&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-10
"Organic Harvest Lily Flavour Pink Lip Balm With Benefits of Jojoba Oil & Shea Butter For Women Dark Lips to Lighten | Kids/ Girls Lip Care for Dry & Chapped Lips | 100% Organic, Paraben & Sulphate Free Lip Gloss - 10 gm  ",Best seller,,,₹199,₹179,Save ₹20 (10%),3.8 out of 5 stars,"3,773",https://www.amazon.in/gp/bestsellers/beauty/9530430031/ref=sr_bs_10_9530430031_1
"The Body Shop Spf15 Vitamin E Lip Care, 4.2g  ",,,,,₹395,,4.3 out of 5 stars,557,https://www.amazon.in/Body-Shop-Spf15-Vitamin-Care/dp/B074MFPP5W/ref=sr_1_12?dchild=1&keywords=lip+balm&qid=1624853668&sr=8-12
"Himalaya Rich Cocoa Butter Lip Care, 4.5g  ",,,,₹150,₹120,Save ₹30 (20%),4.2 out of 5 stars,453,https://www.amazon.in/Himalaya-Rich-Cocoa-Butter-Care/dp/B01BNMIN2U/ref=sr_1_13_mod_primary_new?dchild=1&keywords=lip+balm&qid=1624853668&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-13
"Lakme Lip Love Chapstick, Strawberry, Lip Balm With Spf 15, 4.5 g  ",,,,₹150,₹99,Save ₹51 (34%),4.1 out of 5 stars,"15,055",https://www.amazon.in/Lakme-Lip-Love-Chapstick-Strawberry/dp/B07H9X2146/ref=sr_1_14_mod_primary_new?dchild=1&keywords=lip+balm&qid=1624853668&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-14
"Maybelline New York Baby Lips Color Changing Lip Balm, Peach Blossom, 1.7g  ",,,,₹180,₹135,Save ₹45 (25%),4.2 out of 5 stars,"5,650",https://www.amazon.in/Maybelline-Color-Changing-Peach-Blossom/dp/B01FFDTM6O/ref=sr_1_15_mod_primary_new?dchild=1&keywords=lip+balm&qid=1624853668&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-15
"SUGAR Cosmetics Tipsy Lips Moisturizing Balm - 01 Mojito Relieves Dry, Chapped Lips, Protection From Sun Damage, Enriched with Vitamin E, Shea Butter And Jojoba Oil  ",,,,,₹199,,4.2 out of 5 stars,"1,584",https://www.amazon.in/SUGAR-Cosmetics-Tipsy-Lips-Moisturizing/dp/B08J45LWD2/ref=sr_1_16?dchild=1&keywords=lip+balm&qid=1624853668&sr=8-16
"Vaadi Herbals Lip Balm, Strawberry And Honey, 10g (Pack Of 4)  ",,,,,₹170,,4.2 out of 5 stars,"1,646",https://www.amazon.in/Vaadi-Herbals-Balm-Strawberry-Honey/dp/B01B43ICG0/ref=sr_1_17?dchild=1&keywords=lip+balm&qid=1624853668&sr=8-17
