name,badge_1,badge_2,badge_3,badge_4,mrp,discounted_price,discount,rating,rating_count,link
Tulips Makeup Remover 50 Cotton Pads in a Ziplock Bag (Pack of 4) Makeup Remover Cotton Pads 155 g,,,,,Rs. 320,Rs.  259,19% Off,4.3,(119),https://www.snapdeal.com/product/tulips-makeup-remover-50-cotton/676718476359#bcrumbSearch:makeup%20removers
Tulips 50 White Cotton Ball in a Ziplock Bag (Pack of 3) Makeup Remover Wipes 3 gm,,,,,Rs. 138,Rs.  138,,3.7,(19),https://www.snapdeal.com/product/tulips-50-white-cotton-ball/636878235479#bcrumbSearch:makeup%20removers
Ginni Makeup Remover Wipes 500 g,,,,,Rs. 225,Rs.  225,,4.4,(11),https://www.snapdeal.com/product/ginni-refreshing-facial-wipe-aloevera/674353535473#bcrumbSearch:makeup%20removers
Tulips 50 Round Facial Cotton Pads in a Ziplock Bag (Pack of 3); Made from 100% Pure Soft Cotton,,,,,Rs. 240,Rs.  223,7% Off,4.4,(152),https://www.snapdeal.com/product/tulips-makeup-remover-cotton-pads/620077655937#bcrumbSearch:makeup%20removers
Gubb Cotton Pads Embossed 200 Pcs Makeup Remover Cotton Pads 120 g,,,,,Rs. 398,Rs.  298,25% Off,,,https://www.snapdeal.com/product/gubb-cotton-pads-embossed-200/631070651229#bcrumbSearch:makeup%20removers
Mamaearth Micellar Water Foaming Makeup Remover with Rose Water & Glycolic Acid for Makeup Cleansing | 150 ml,,,,,Rs. 399,Rs.  399,,4.0,(5),https://www.snapdeal.com/product/mamaearth-makeup-remover-liquid-150/628390587227#bcrumbSearch:makeup%20removers
Tulips 50 Round Facial Cotton Pads in a Ziplock Bag (Pack of 6) Makeup Remover Cotton Pads 228 g,,,,,Rs. 480,Rs.  354,26% Off,3.5,(10),https://www.snapdeal.com/product/tulips-50-round-facial-cotton/652752023838#bcrumbSearch:makeup%20removers
Tulips 50 Colour Cotton Balls in a Ziplock Bag (Pack of 4) Makeup Remover Wipes 4 gm,,,,,Rs. 184,Rs.  184,,4.0,(5),https://www.snapdeal.com/product/tulips-50-colour-cotton-balls/652235053530#bcrumbSearch:makeup%20removers
Ginni Bed Bath Towels (Economy Pack) Wet Wipes ( 5 Pcs ) Pack of 10,,,,,Rs. 995,Rs.  335,66% Off,3.8,(13),https://www.snapdeal.com/product/ginni-wet-wipes-4-gm/641689732588#bcrumbSearch:makeup%20removers
NUVO MEDSURG Makeup Remover Cotton Pads 50 g,,,,,Rs. 599,Rs.  209,65% Off,,,https://www.snapdeal.com/product/nuvo-medsurg-makeup-remover-cotton/678348215894#bcrumbSearch:makeup%20removers
