name,badge_1,badge_2,badge_3,badge_4,mrp,discounted_price,discount,rating,rating_count,link
Tulips 50 Round Facial Cotton Pads in a Ziplock Bag (Pack of 3); Made from 100% Pure Soft Cotton,,,,,Rs. 240,Rs.  209,13% Off,4.4,(152),https://www.snapdeal.com/product/tulips-makeup-remover-cotton-pads/620077655937#bcrumbSearch:makeup%20removers
Tulips Makeup Remover 50 Cotton Pads in a Ziplock Bag (Pack of 4) Makeup Remover Cotton Pads 155 g,,,,,Rs. 320,Rs.  249,22% Off,4.3,(119),https://www.snapdeal.com/product/tulips-makeup-remover-50-cotton/676718476359#bcrumbSearch:makeup%20removers
Ginni Makeup Remover Wipes 500 g,,,,,Rs. 225,Rs.  209,7% Off,4.4,(11),https://www.snapdeal.com/product/ginni-refreshing-facial-wipe-aloevera/674353535473#bcrumbSearch:makeup%20removers
Tulips 50 White Cotton Ball in a Ziplock Bag (Pack of 3) Makeup Remover Wipes 3 gm,,,,,Rs. 138,Rs.  125,9% Off,3.9000000000000004,(21),https://www.snapdeal.com/product/tulips-50-white-cotton-ball/636878235479#bcrumbSearch:makeup%20removers
Gubb Cotton Pads Embossed 100 Pcs Makeup Remover Cotton Pads 60 g,,,,,Rs. 199,Rs.  189,5% Off,,,https://www.snapdeal.com/product/gubb-cotton-pads-embossed-100/650765107672#bcrumbSearch:makeup%20removers
Mamaearth Micellar Water Foaming Makeup Remover with Rose Water & Glycolic Acid for Makeup Cleansing | 150 ml,,,,,Rs. 399,Rs.  399,,4.0,(5),https://www.snapdeal.com/product/mamaearth-makeup-remover-liquid-150/628390587227#bcrumbSearch:makeup%20removers
Tulips 50 Round Facial Cotton Pads in a Ziplock Bag (Pack of 6) Makeup Remover Cotton Pads 228 g,,,,,Rs. 480,Rs.  309,36% Off,3.5,(10),https://www.snapdeal.com/product/tulips-50-round-facial-cotton/652752023838#bcrumbSearch:makeup%20removers
Ginni Makeup Remover Wipes | Pack of 5,,,,,Rs. 350,Rs.  259,26% Off,4.1,(34),https://www.snapdeal.com/product/ginni-premium-facial-tissue-aloevera/642721510120#bcrumbSearch:makeup%20removers
Ginni Makeup Remover Wipes 500 g,,,,,"Rs. 1,200",Rs.  539,55% Off,4.0,(4),https://www.snapdeal.com/product/ginni-magic-coin-tissue-pack/683086762745#bcrumbSearch:makeup%20removers
MakeUp Eraser Hologram 3-Piece Set (Limited Edition) Makeup Remover Wipes 100 g,,,,,"Rs. 1,399","Rs.  1,399",,,,https://www.snapdeal.com/product/makeup-eraser-hologram-3piece-set/621486809720#bcrumbSearch:makeup%20removers
Tulips 50 Colour Cotton Balls in a Ziplock Bag (Pack of 4) Makeup Remover Wipes 4 gm,,,,,Rs. 184,Rs.  169,8% Off,4.0,(5),https://www.snapdeal.com/product/tulips-50-colour-cotton-balls/652235053530#bcrumbSearch:makeup%20removers
Ginni Makeup Remover Wipes 500 g,,,,,"Rs. 1,074",Rs.  369,66% Off,5.0,(1),https://www.snapdeal.com/product/ginni-shampoo-towelno-water-rinsing/680868142487#bcrumbSearch:makeup%20removers
Tulips 50 Round Facial Cotton Pads in a Ziplock Bag (Pack of 5) Makeup Remover Cotton Pads 270 g,,,,,Rs. 400,Rs.  299,25% Off,4.3,(12),https://www.snapdeal.com/product/tulips-50-round-facial-cotton/621572875323#bcrumbSearch:makeup%20removers
Colors Queen Makeup Remover Liquid 40,,,,,Rs. 249,Rs.  239,4% Off,,,https://www.snapdeal.com/product/colors-queen-makeup-remover-liquid/671048031345#bcrumbSearch:makeup%20removers
Ginni BED BATH TOWELS Wet Wipes 2 no.s Pack of 10,,,,,Rs. 594,Rs.  189,68% Off,4.0,(5),https://www.snapdeal.com/product/ginni-bed-bath-towels-wet/633504863186#bcrumbSearch:makeup%20removers
"Tulips 50 Cotton Balls in a Ziplock Bag (Pack of 5) Soft, Gentle & Skin Friendly Makeup Remover Wipes 213 g",,,,,Rs. 230,Rs.  219,5% Off,4.4,(7),https://www.snapdeal.com/product/tulips-50-cotton-balls-in/628568040308#bcrumbSearch:makeup%20removers
Ginni Makeup Remover Wipes 500 g,,,,,Rs. 210,Rs.  199,5% Off,4.699999999999999,(3),https://www.snapdeal.com/product/ginni-wet-wipes-7-gm/646730421280#bcrumbSearch:makeup%20removers
Ginni Makeup Remover Wipes 400 g,,,,,Rs. 250,Rs.  209,16% Off,3.8,(4),https://www.snapdeal.com/product/ginni-wet-wipes-50-gm/652897674101#bcrumbSearch:makeup%20removers
"Iba Halal Soothe-n-Clean Micellar Water with Soothing Chamomile Extract, Paraben Free Makeup Remover | Pack of 2",,5 left!,,,Rs. 300,Rs.  291,3% Off,,,https://www.snapdeal.com/product/iba-halal-soothenclean-micellar-water/648755514787#bcrumbSearch:makeup%20removers
Ginni CLEA Cleansing & Makeup Remover Wipes 500 g,,,,,Rs. 600,Rs.  339,44% Off,5.0,(1),https://www.snapdeal.com/product/ginni-clea-cleansing-makeup-remover/682160074603#bcrumbSearch:makeup%20removers
Ginni Makeup Remover Wipes 470 g,,,,,Rs. 350,Rs.  309,12% Off,3.5,(2),https://www.snapdeal.com/product/ginni-2-lemon-refreshing-facial/661202722048
Ginni Makeup Remover Wipes 300 g,,,,,Rs. 400,Rs.  309,23% Off,4.3,(3),https://www.snapdeal.com/product/ginni-magic-coin-tissue-candy/660476961745
Ginni Makeup Remover Wipes 500 g,,,,,Rs. 210,Rs.  199,5% Off,3.0,(2),https://www.snapdeal.com/product/ginni-wet-wipes-7-gm/676927411391
