name,badge_1,badge_2,badge_3,badge_4,mrp,discounted_price,discount,rating,rating_count,link
Mamaearth Micellar Water Foaming Makeup Remover with Rose Water & Glycolic Acid for Makeup Cleansing | 150 ml,,,,,Rs. 399,Rs.  399,,4.0,(5),https://www.snapdeal.com/product/mamaearth-makeup-remover-liquid-150/628390587227#bcrumbSearch:makeup%20removers
Ginni BED BATH TOWELS Wet Wipes 2 no.s Pack of 10,,,,,Rs. 594,Rs.  169,72% Off,4.0,(5),https://www.snapdeal.com/product/ginni-bed-bath-towels-wet/633504863186#bcrumbSearch:makeup%20removers
Tulips 50 Round Facial Cotton Pads in a Ziplock Bag (Pack of 3); Made from 100% Pure Soft Cotton,,,,,Rs. 240,Rs.  209,13% Off,4.4,(155),https://www.snapdeal.com/product/tulips-makeup-remover-cotton-pads/620077655937#bcrumbSearch:makeup%20removers
Ginni Makeup Remover Wipes | Pack of 5,,,,,Rs. 350,Rs.  259,26% Off,4.1,(34),https://www.snapdeal.com/product/ginni-premium-facial-tissue-aloevera/642721510120#bcrumbSearch:makeup%20removers
Tulips 50 Round Facial Cotton Pads in a Ziplock Bag (Pack of 6) Makeup Remover Cotton Pads 228 g,,,,,Rs. 480,Rs.  419,13% Off,3.5,(10),https://www.snapdeal.com/product/tulips-50-round-facial-cotton/652752023838#bcrumbSearch:makeup%20removers
Ginni CLEA Cleansing & Makeup Remover Wipes 1460 g,,,,,Rs. 600,Rs.  399,34% Off,,,https://www.snapdeal.com/product/ginni-clea-cleansing-makeup-remover/656744946038#bcrumbSearch:makeup%20removers
Tulips Makeup Remover 50 Cotton Pads in a Ziplock Bag (Pack of 4) Makeup Remover Cotton Pads 155 g,,,,,Rs. 320,Rs.  279,13% Off,4.3,(119),https://www.snapdeal.com/product/tulips-makeup-remover-50-cotton/676718476359#bcrumbSearch:makeup%20removers
Tulips 50 Colour Cotton Balls in a Ziplock Bag (Pack of 4) Makeup Remover Wipes 4 gm,,,,,Rs. 184,Rs.  149,19% Off,4.0,(5),https://www.snapdeal.com/product/tulips-50-colour-cotton-balls/652235053530#bcrumbSearch:makeup%20removers
Ginni Makeup Remover Wipes 470 g,,,,,Rs. 350,Rs.  299,15% Off,3.5,(2),https://www.snapdeal.com/product/ginni-2-lemon-refreshing-facial/661202722048#bcrumbSearch:makeup%20removers
Ginni Clea Makeup Remover Wet Wipes (Haldi & Chandan) (25 Wipes/pack) Pack of 4 Makeup Remover Wipes 760 g,,,,,Rs. 440,Rs.  349,21% Off,,,https://www.snapdeal.com/product/ginni-clea-makeup-remover-wet/667256776908#bcrumbSearch:makeup%20removers
Tulips 50 Round Facial Cotton Pads in a Ziplock Bag (Pack of 5) Makeup Remover Cotton Pads 270 g,,,,,Rs. 400,Rs.  349,13% Off,4.3,(12),https://www.snapdeal.com/product/tulips-50-round-facial-cotton/621572875323#bcrumbSearch:makeup%20removers
