name,badge_1,badge_2,badge_3,badge_4,mrp,discounted_price,discount,rating,rating_count,link
Harshaya G Yellow Cotton Straight Kurti,,5 left!,,,"Rs. 1,099",Rs.  549,50% Off,3.299999999999999,(3),https://www.snapdeal.com/product/harshaya-g-yellow-cotton-straight/618759753814#bcrumbSearch:women%20kurti
Sritika Green Printed Cotton 3/4th Sleeves Medium Kurti,,1 left!,,,Rs. 899,Rs.  419,53% Off,5.0,(2),https://www.snapdeal.com/product/sritika-green-printed-cotton-34th/129501624#bcrumbSearch:women%20kurti
Alena Red Rayon Straight Kurti,,4 left!,,,"Rs. 1,599",Rs.  798,50% Off,3.2,(5),https://www.snapdeal.com/product/alena-red-rayon-straight-kurti/618543836714#bcrumbSearch:women%20kurti
Sritika Pink Solids Cotton 3/4th Sleeves Medium  Kurti,,2 left!,,,Rs. 699,Rs.  567,19% Off,4.1,(9),https://www.snapdeal.com/product/sritika-pink-solids-cotton-34th/1015978787#bcrumbSearch:women%20kurti
HivaTrendz Multicoloured Crepe Straight Kurti,,,11 orders in last 1 day,,"Rs. 1,299",Rs.  399,69% Off,3.4000000000000004,(8),https://www.snapdeal.com/product/hivatrendz-multicoloured-crepe-straight-kurti/618845234285#bcrumbSearch:women%20kurti
Sritika Attractive Wine Cotton Kurti,,1 left!,,,"Rs. 1,240",Rs.  339,73% Off,4.0,(2),https://www.snapdeal.com/product/sritika-attractive-wine-cotton-kurti/1250324#bcrumbSearch:women%20kurti
Maroosh Pink Jacquard Unstitched Dress Material - Single,,,,,"Rs. 5,156","Rs.  1,389",73% Off,,,https://www.snapdeal.com/product/maroosh-pink-jacquard-unstitched-dress/618828677295#bcrumbSearch:women%20kurti
Shagun Rust Cotton Front Slit Kurti,,,61 orders in last 1 day,,Rs. 999,Rs.  379,62% Off,3.9000000000000004,(1973),https://www.snapdeal.com/product/shagun-rust-cotton-front-slit/618538510010#bcrumbSearch:women%20kurti
Sritika RS-454D Red Printed  Kurti,,4 left!,,,Rs. 978,Rs.  469,52% Off,3.2,(5),https://www.snapdeal.com/product/sritika-rs454d-red-printed-kurti/1686928448#bcrumbSearch:women%20kurti
Keep Cart Maroon Rayon A-line Kurti,,,,,"Rs. 2,499",Rs.  775,69% Off,,,https://www.snapdeal.com/product/keep-cart-maroon-rayon-aline/618563662901#bcrumbSearch:women%20kurti
HivaTrendz Multicoloured Crepe Straight Kurti,,,,,"Rs. 1,299",Rs.  250,81% Off,3.4000000000000004,(13),https://www.snapdeal.com/product/hivatrendz-multicoloured-crepe-straight-kurti/618832684920#bcrumbSearch:women%20kurti
Sritika Beige Cotton Round Neck Kurti,,2 left!,,,Rs. 799,Rs.  419,48% Off,3.0,(1),https://www.snapdeal.com/product/sritika-beige-cotton-round-neck/1791631210#bcrumbSearch:women%20kurti
Sherine Orange Cotton Straight Kurti,,,,Featured,Rs. 1599,Rs. 549,66% Off,0.0,,https://clk.snapdeal.biz/rtb/clickTracker/0/3844321691?slotId=19&slotName=sd-cr-198X232-1-4&campaignId=1270201&websiteId=1&position=&trackerId=10.70.96.26:7864d116-94f9-49d5-9278-24aad55e5b8f:1&category=generic_search&supcCat=women-apparel-stiched-kurtis&page=slp&accId=164565&siteId=101&sdId=162736064412659148&eId=&dId=&sellerCode=S99d02&supc=SDL578476185&pogId=622959068993&brand=Sherine&metricsType=CPC&fp=100.0&type=product&acos=0.0&exp=&billingType=prepaid&servingSystem=null&refTag=search_ad&as=2700000&pr=1889999&ct=https%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Fsherine-orange-cotton-straight-kurti%2F622959068993%3FvendorCode%3DS99d02%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL578476185%26utm_campaign%3Dnull%26utm_medium%3DProductAds%26isSellerPage%3Dtrue
Sherine Red Cotton Straight Kurti,,,,Featured,Rs. 1599,Rs. 549,66% Off,0.0,,https://clk.snapdeal.biz/rtb/clickTracker/0/3844321708?slotId=19&slotName=sd-cr-198X232-1-4&campaignId=1270201&websiteId=1&position=&trackerId=10.70.96.26:7864d116-94f9-49d5-9278-24aad55e5b8f:2&category=generic_search&supcCat=women-apparel-stiched-kurtis&page=slp&accId=164565&siteId=101&sdId=162736064412659148&eId=&dId=&sellerCode=S99d02&supc=SDL606833561&pogId=619660479979&brand=Sherine&metricsType=CPC&fp=100.0&type=product&acos=0.0&exp=&billingType=prepaid&servingSystem=null&refTag=search_ad&as=2700000&pr=1889999&ct=https%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Fsherine-red-cotton-straight-kurti%2F619660479979%3FvendorCode%3DS99d02%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL606833561%26utm_campaign%3Dnull%26utm_medium%3DProductAds%26isSellerPage%3Dtrue
Sherine Navy Cotton A-line Kurti,,,,Featured,Rs. 1599,Rs. 599,56% Off,0.0,,https://clk.snapdeal.biz/rtb/clickTracker/0/3844321558?slotId=19&slotName=sd-cr-198X232-1-4&campaignId=1270201&websiteId=1&position=&trackerId=10.70.96.26:7864d116-94f9-49d5-9278-24aad55e5b8f:3&category=generic_search&supcCat=women-apparel-stiched-kurtis&page=slp&accId=164565&siteId=101&sdId=162736064412659148&eId=&dId=&sellerCode=S99d02&supc=SDL222450710&pogId=621709998974&brand=Sherine&metricsType=CPC&fp=100.0&type=product&acos=0.0&exp=&billingType=prepaid&servingSystem=null&refTag=search_ad&as=2700000&pr=1889999&ct=https%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Fsherine-navy-cotton-aline-kurti%2F621709998974%3FvendorCode%3DS99d02%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL222450710%26utm_campaign%3Dnull%26utm_medium%3DProductAds%26isSellerPage%3Dtrue
Sherine Grey Cotton A-line Kurti,,,,Featured,Rs. 1599,Rs. 599,56% Off,0.0,,https://clk.snapdeal.biz/rtb/clickTracker/0/3844321555?slotId=19&slotName=sd-cr-198X232-1-4&campaignId=1270201&websiteId=1&position=&trackerId=10.70.96.26:7864d116-94f9-49d5-9278-24aad55e5b8f:4&category=generic_search&supcCat=women-apparel-stiched-kurtis&page=slp&accId=164565&siteId=101&sdId=162736064412659148&eId=&dId=&sellerCode=S99d02&supc=SDL218655354&pogId=620940031697&brand=Sherine&metricsType=CPC&fp=100.0&type=product&acos=0.0&exp=&billingType=prepaid&servingSystem=null&refTag=search_ad&as=2700000&pr=1889999&ct=https%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Fsherine-grey-cotton-aline-kurti%2F620940031697%3FvendorCode%3DS99d02%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL218655354%26utm_campaign%3Dnull%26utm_medium%3DProductAds%26isSellerPage%3Dtrue
Sritika Red Cotton Round Neck Kurti,,5 left!,,,Rs. 699,Rs.  492,30% Off,3.0,(2),https://www.snapdeal.com/product/sritika-red-cotton-round-neck/1622058009#bcrumbSearch:women%20kurti
Sritika Cotton Turquoise Blue Solid Long Kurti,,2 left!,,,"Rs. 1,126",Rs.  492,56% Off,,,https://www.snapdeal.com/product/sritika-cotton-turquoise-blue-solid/1475172#bcrumbSearch:women%20kurti
Sritika Green Cotton Round Neck Kurti,,4 left!,,,Rs. 699,Rs.  498,29% Off,4.3,(3),https://www.snapdeal.com/product/sritika-green-cotton-round-neck/1403663005#bcrumbSearch:women%20kurti
AARSHA Beige Cotton Straight Kurti,,,,,"Rs. 1,300",Rs.  674,48% Off,5.0,(1),https://www.snapdeal.com/product/aarsha-beige-cotton-straight-kurti/618801207393#bcrumbSearch:women%20kurti
