name,badge_1,badge_2,badge_3,badge_4,mrp,discounted_price,discount,rating,rating_count,link
Anni Designer Women's light Green Cotton Printed Straight Kurta With Trouser,,,90 orders in last 1 day,,"Rs. 1,996",Rs.  519,74% Off,3.9000000000000004,(868),https://www.snapdeal.com/product/sherine-multicoloured-cotton-straight-kurti/657348374883#bcrumbSearch:women%20kurti
Kalley Black Rayon Straight Kurti,,6 left!,11 orders in last 1 day,,"Rs. 2,499",Rs.  329,87% Off,3.1,(9),https://www.snapdeal.com/product/kalley-black-rayon-straight-kurti/654359112006#bcrumbSearch:women%20kurti
Anni Designer Multicoloured Rayon A-line Kurti,,,30 people just ordered,,"Rs. 2,599",Rs.  349,87% Off,3.5,(216),https://www.snapdeal.com/product/anni-designer-multicoloured-rayon-aline/685923507206#bcrumbSearch:women%20kurti
HivaTrendz Black Crepe Straight Kurti,,,35 orders in last 1 day,,"Rs. 1,299",Rs.  250,81% Off,3.5999999999999996,(749),https://www.snapdeal.com/product/hivatrendz-black-crepe-straight-kurti/663972341764#bcrumbSearch:women%20kurti
Neeta Creations Green Rayon A-line Kurti,,,39 orders in last 1 day,,"Rs. 4,999",Rs.  675,86% Off,3.8,(2884),https://www.snapdeal.com/product/neeta-creations-green-rayon-aline/652054967809#bcrumbSearch:women%20kurti
HAYA Green Rayon Anarkali Kurti,,,,,Rs. 997,Rs.  675,32% Off,4.699999999999999,(7),https://www.snapdeal.com/product/haya-green-rayon-anarkali-kurti/655163845395#bcrumbSearch:women%20kurti
PALASHKRITI Pink Rayon Tiered Flared Kurti,,,49 orders in last 1 day,,"Rs. 1,499",Rs.  519,65% Off,3.5,(2),https://www.snapdeal.com/product/palashkriti-pink-rayon-tiered-flared/664745669156#bcrumbSearch:women%20kurti
Ethnic Bay Pink Polyester Straight Kurti,,,27 orders in last 1 day,,Rs. 860,Rs.  339,61% Off,4.4,(16),https://www.snapdeal.com/product/ethnic-bay-pink-polyester-straight/663557747109#bcrumbSearch:women%20kurti
SILK ROOTS Grey Rayon Anarkali Kurti,,,55 orders in last 1 day,,Rs. 999,Rs.  399,60% Off,3.7,(895),https://www.snapdeal.com/product/silk-roots-grey-rayon-anarkali/659633562410#bcrumbSearch:women%20kurti
HivaTrendz Multicoloured Crepe Straight Kurti,,,34 orders in last 1 day,,"Rs. 1,299",Rs.  399,69% Off,3.8,(115),https://www.snapdeal.com/product/hivatrendz-multicoloured-crepe-straight-kurti/639892108150#bcrumbSearch:women%20kurti
Angel's Fashion Maroon Rayon A-line Kurti,,,38 orders in last 1 day,,Rs. 999,Rs.  419,58% Off,3.7,(4961),https://www.snapdeal.com/product/angels-fashion-maroon-rayon-aline/625803458376#bcrumbSearch:women%20kurti
FABRR Maroon Rayon Anarkali Kurti,,,37 orders in last 1 day,,"Rs. 1,899",Rs.  625,67% Off,4.1,(367),https://www.snapdeal.com/product/fabrr-maroon-rayon-anarkali-kurti/666118944047#bcrumbSearch:women%20kurti
A - TEX INDA Cotton Kurti With Palazzo - Stitched Suit,,,,Featured,Rs. 1599,Rs. 599,55% Off,3.299999999999999,,https://clk.snapdeal.biz/rtb/clickTracker/0/3853823469?slotId=19&slotName=sd-cr-198X232-1-4&campaignId=994410&websiteId=1&position=&trackerId=10.70.96.26:8390e264-d4b2-4f98-953c-97b852a62b5c:1&category=generic_search&supcCat=women-apparel-salwar-suits&page=slp&accId=109260&siteId=101&sdId=162822989274612978&eId=&dId=&sellerCode=Se81dc&supc=SDL303063972&pogId=674556624552&brand=A+-+TEX+INDA&metricsType=CPC&fp=0.0&type=product&acos=0.0&exp=&billingType=prepaid&servingSystem=null&refTag=search_ad&as=2300000&pr=1610000&ct=https%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Fa-tex-inda-cotton-kurti%2F674556624552%3FvendorCode%3DSe81dc%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL303063972%26utm_campaign%3Dnull%26utm_medium%3DProductAds%26isSellerPage%3Dtrue
A - TEX INDIA Rayon Kurti With Sharara And Gharara - Stitched Suit,,,,Featured,Rs. 1399,Rs. 675,43% Off,3.7,,https://clk.snapdeal.biz/rtb/clickTracker/0/3854360239?slotId=19&slotName=sd-cr-198X232-1-4&campaignId=994410&websiteId=1&position=&trackerId=10.70.96.26:8390e264-d4b2-4f98-953c-97b852a62b5c:2&category=generic_search&supcCat=women-apparel-salwar-suits&page=slp&accId=109260&siteId=101&sdId=162822989274612978&eId=&dId=&sellerCode=Se81dc&supc=SDL152074211&pogId=682419397507&brand=A+-+TEX+INDIA&metricsType=CPC&fp=0.0&type=product&acos=0.0&exp=&billingType=prepaid&servingSystem=null&refTag=search_ad&as=2300000&pr=1610000&ct=https%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Fa-tex-india-rayon-kurti%2F682419397507%3FvendorCode%3DSe81dc%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL152074211%26utm_campaign%3Dnull%26utm_medium%3DProductAds%26isSellerPage%3Dtrue
A - TEX INDIA Cotton Kurti With Palazzo - Stitched Suit,,,,Featured,Rs. 1099,Rs. 575,35% Off,4.699999999999999,,https://clk.snapdeal.biz/rtb/clickTracker/0/3855262666?slotId=19&slotName=sd-cr-198X232-1-4&campaignId=994410&websiteId=1&position=&trackerId=10.70.96.26:8390e264-d4b2-4f98-953c-97b852a62b5c:3&category=generic_search&supcCat=women-apparel-salwar-suits&page=slp&accId=109260&siteId=101&sdId=162822989274612978&eId=&dId=&sellerCode=Se81dc&supc=SDL649917675&pogId=654532172300&brand=A+-+TEX+INDIA&metricsType=CPC&fp=0.0&type=product&acos=0.0&exp=&billingType=prepaid&servingSystem=null&refTag=search_ad&as=2300000&pr=1610000&ct=https%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Fa-tex-india-cotton-kurti%2F654532172300%3FvendorCode%3DSe81dc%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL649917675%26utm_campaign%3Dnull%26utm_medium%3DProductAds%26isSellerPage%3Dtrue
A - TEX INDA Rayon Kurti With Dhoti Pants - Stitched Suit,,,,Featured,Rs. 1599,Rs. 725,47% Off,4.699999999999999,,https://clk.snapdeal.biz/rtb/clickTracker/0/3856710792?slotId=19&slotName=sd-cr-198X232-1-4&campaignId=994410&websiteId=1&position=&trackerId=10.70.96.26:8390e264-d4b2-4f98-953c-97b852a62b5c:4&category=generic_search&supcCat=women-apparel-salwar-suits&page=slp&accId=109260&siteId=101&sdId=162822989274612978&eId=&dId=&sellerCode=Se81dc&supc=SDL697681644&pogId=655572051406&brand=A+-+TEX+INDA&metricsType=CPC&fp=0.0&type=product&acos=0.0&exp=&billingType=prepaid&servingSystem=null&refTag=search_ad&as=2300000&pr=1610000&ct=https%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Fa-tex-inda-rayon-kurti%2F655572051406%3FvendorCode%3DSe81dc%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL697681644%26utm_campaign%3Dnull%26utm_medium%3DProductAds%26isSellerPage%3Dtrue
Estela Green Cotton Anarkali Kurti,,,94 orders in last 1 day,,Rs. 999,Rs.  499,50% Off,3.9000000000000004,(206),https://www.snapdeal.com/product/estela-green-cotton-anarkali-kurti/678558743784#bcrumbSearch:women%20kurti
NYPA Purple Rayon Straight Kurti,,,41 orders in last 1 day,,"Rs. 1,999",Rs.  775,61% Off,4.200000000000001,(80),https://www.snapdeal.com/product/nypa-purple-rayon-straight-kurti/626292719447#bcrumbSearch:women%20kurti
Venox Yellow Cotton Straight Kurti,,,,,"Rs. 2,499",Rs.  329,87% Off,3.0,(3),https://www.snapdeal.com/product/venox-yellow-cotton-straight-kurti/622563460575#bcrumbSearch:women%20kurti
Dream Beauty Fashion Red Crepe Straight Kurti,,,19 orders in last 1 day,,Rs. 999,Rs.  299,70% Off,3.5999999999999996,(223),https://www.snapdeal.com/product/dream-beauty-fashion-red-crepe/687103912706#bcrumbSearch:women%20kurti
ALC Creation Multicoloured Crepe Straight Kurti - Single,,,,,"Rs. 1,499",Rs.  239,84% Off,4.0,(10),https://www.snapdeal.com/product/alc-creation-multicoloured-crepe-straight/656047495003#bcrumbSearch:women%20kurti
Estela Black Rayon Anarkali Kurti - Single,,,18 orders in last 1 day,,"Rs. 2,599",Rs.  599,77% Off,3.8,(16),https://www.snapdeal.com/product/estela-black-rayon-anarkali-kurti/622332129624#bcrumbSearch:women%20kurti
Shagun Rust Cotton Front Slit Kurti,,,31 orders in last 1 day,,Rs. 999,Rs.  379,62% Off,3.9000000000000004,(2059),https://www.snapdeal.com/product/shagun-rust-cotton-front-slit/618538510010#bcrumbSearch:women%20kurti
Hetsa Pink Cotton Blend Straight Kurti,,,58 orders in last 1 day,,Rs. 999,Rs.  449,55% Off,4.0,(147),https://www.snapdeal.com/product/hetsa-pink-cotton-blend-straight/681338240592#bcrumbSearch:women%20kurti
Kapadia Black Rayon Straight Kurti,,,16 orders in last 1 day,,Rs. 799,Rs.  399,50% Off,3.9000000000000004,(229),https://www.snapdeal.com/product/kapadia-black-rayon-straight-kurti/663917054323
Madhuram Textiles Multicoloured Rayon Anarkali Kurti,,,,,"Rs. 2,499",Rs.  549,78% Off,4.5,(67),https://www.snapdeal.com/product/madhuram-textiles-multicoloured-rayon-anarkali/659761161048
Glorious Peach Cotton A-line Kurti,,3 left!,25 orders in last 1 day,,"Rs. 1,499",Rs.  460,69% Off,3.7,(120),https://www.snapdeal.com/product/glorious-peach-cotton-aline-kurti/623513696974
Plaksha Export Blue Rayon Jacket Style Kurti,,,20 orders in last 1 day,,"Rs. 4,999",Rs.  649,87% Off,3.7,(1063),https://www.snapdeal.com/product/plaksha-export-blue-rayon-aline/626521127532
Mirraw Pink Art Silk Unstitched Dress Material - Single,,,,Featured,Rs. 2058,Rs. 775,55% Off,0.0,,https://clk.snapdeal.biz/rtb/clickTracker/0/3861288033?slotId=19&slotName=sd-cr-198X232-2-7&campaignId=1320914&websiteId=1&position=&trackerId=10.70.96.26:19de556e-1a35-49dc-80cd-6114110ffbe0:1&category=generic_search&supcCat=women-apparel-dress-material&page=slp&accId=351409&siteId=101&sdId=162822989274612978&eId=&dId=&sellerCode=Sf409f&supc=SDL106442650&pogId=660497017537&brand=Mirraw&metricsType=CPC&fp=0.0&type=product&acos=0.0&exp=&billingType=prepaid&servingSystem=null&refTag=search_ad&as=2300000&pr=1610000&ct=https%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Fmirraw-pink-art-silk-unstitched%2F660497017537%3FvendorCode%3DSf409f%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL106442650%26utm_campaign%3Dnull%26utm_medium%3DProductAds%26isSellerPage%3Dtrue
Mirraw Green Cotton Unstitched Dress Material - Single,,,,Featured,Rs. 1277,Rs. 499,51% Off,0.0,,https://clk.snapdeal.biz/rtb/clickTracker/0/3861288035?slotId=19&slotName=sd-cr-198X232-2-7&campaignId=1320914&websiteId=1&position=&trackerId=10.70.96.26:19de556e-1a35-49dc-80cd-6114110ffbe0:2&category=generic_search&supcCat=women-apparel-dress-material&page=slp&accId=351409&siteId=101&sdId=162822989274612978&eId=&dId=&sellerCode=Sf409f&supc=SDL346467540&pogId=678077814450&brand=Mirraw&metricsType=CPC&fp=0.0&type=product&acos=0.0&exp=&billingType=prepaid&servingSystem=null&refTag=search_ad&as=2300000&pr=1610000&ct=https%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Fmirraw-green-cotton-unstitched-dress%2F678077814450%3FvendorCode%3DSf409f%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL346467540%26utm_campaign%3Dnull%26utm_medium%3DProductAds%26isSellerPage%3Dtrue
Mirraw Maroon Crepe Unstitched Dress Material - Single,,,,Featured,Rs. 999,Rs. 499,37% Off,0.0,,https://clk.snapdeal.biz/rtb/clickTracker/0/3861139546?slotId=19&slotName=sd-cr-198X232-2-7&campaignId=1320914&websiteId=1&position=&trackerId=10.70.96.26:19de556e-1a35-49dc-80cd-6114110ffbe0:3&category=generic_search&supcCat=women-apparel-dress-material&page=slp&accId=351409&siteId=101&sdId=162822989274612978&eId=&dId=&sellerCode=Sf409f&supc=SDL306098921&pogId=621508817944&brand=Mirraw&metricsType=CPC&fp=0.0&type=product&acos=0.0&exp=&billingType=prepaid&servingSystem=null&refTag=search_ad&as=2300000&pr=1610000&ct=https%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Fmirraw-maroon-crepe-unstitched-dress%2F621508817944%3FvendorCode%3DSf409f%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL306098921%26utm_campaign%3Dnull%26utm_medium%3DProductAds%26isSellerPage%3Dtrue
Mirraw Beige Cotton Unstitched Dress Material - Single,,,,Featured,Rs. 999,Rs. 389,50% Off,0.0,,https://clk.snapdeal.biz/rtb/clickTracker/0/3861151083?slotId=19&slotName=sd-cr-198X232-2-7&campaignId=1321104&websiteId=1&position=&trackerId=10.70.96.26:19de556e-1a35-49dc-80cd-6114110ffbe0:4&category=generic_search&supcCat=women-apparel-dress-material&page=slp&accId=351409&siteId=101&sdId=162822989274612978&eId=&dId=&sellerCode=Sf409f&supc=SDL779263700&pogId=626599240063&brand=Mirraw&metricsType=CPC&fp=0.0&type=product&acos=0.0&exp=&billingType=prepaid&servingSystem=null&refTag=search_ad&as=2300000&pr=1610000&ct=https%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Fmirraw-beige-cotton-unstitched-dress%2F626599240063%3FvendorCode%3DSf409f%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL779263700%26utm_campaign%3Dnull%26utm_medium%3DProductAds%26isSellerPage%3Dtrue
SILK ROOTS Black Crepe A-line Kurti,,,14 orders in last 1 day,,"Rs. 1,499",Rs.  379,75% Off,3.5999999999999996,(82),https://www.snapdeal.com/product/silk-roots-black-crepe-aline/654326570465
dk life style Blue Rayon Straight Kurti,,,51 orders in last 1 day,,Rs. 799,Rs.  419,48% Off,4.200000000000001,(282),https://www.snapdeal.com/product/dk-life-style-blue-rayon/661231434953
Glorious Pink Cotton A-line Kurti,,,37 orders in last 1 day,,"Rs. 1,999",Rs.  460,77% Off,3.8,(217),https://www.snapdeal.com/product/glorious-pink-cotton-aline-kurti/679322725055
