name,badge_1,badge_2,badge_3,badge_4,mrp,discounted_price,discount,rating,rating_count,link
Anni Designer Women's light Green Cotton Printed Straight Kurta With Trouser,,,25 people just ordered,,"Rs. 1,996",Rs.  519,74% Off,3.9000000000000004,(799),https://www.snapdeal.com/product/sherine-multicoloured-cotton-straight-kurti/657348374883#bcrumbSearch:women%20kurti
Hetsa Pink Cotton Blend Straight Kurti,,,61 orders in last 1 day,,Rs. 999,Rs.  449,55% Off,4.1,(104),https://www.snapdeal.com/product/hetsa-pink-cotton-blend-straight/681338240592#bcrumbSearch:women%20kurti
Neeta Creations Green Rayon A-line Kurti,,,70 orders in last 1 day,,"Rs. 4,999",Rs.  675,86% Off,3.8,(2793),https://www.snapdeal.com/product/neeta-creations-green-rayon-aline/652054967809#bcrumbSearch:women%20kurti
HivaTrendz Black Crepe Straight Kurti,,,51 orders in last 1 day,,"Rs. 1,299",Rs.  250,81% Off,3.7,(675),https://www.snapdeal.com/product/hivatrendz-black-crepe-straight-kurti/663972341764#bcrumbSearch:women%20kurti
Hetsa Pink Cotton Straight Kurti,,,,,Rs. 999,Rs.  419,58% Off,4.0,(2),https://www.snapdeal.com/product/hetsa-pink-cotton-straight-kurti/639293588551#bcrumbSearch:women%20kurti
FABRR Maroon Rayon Anarkali Kurti,,,56 orders in last 1 day,,"Rs. 1,899",Rs.  625,67% Off,4.1,(289),https://www.snapdeal.com/product/fabrr-maroon-rayon-anarkali-kurti/666118944047#bcrumbSearch:women%20kurti
Frionkandy Green Rayon A-line Kurti,,,13 orders in last 1 day,,"Rs. 3,398",Rs.  519,85% Off,3.7,(120),https://www.snapdeal.com/product/frionkandy-green-rayon-aline-kurti/658836353154#bcrumbSearch:women%20kurti
Ethnic Bay Pink Polyester Straight Kurti,,,17 orders in last 1 day,,Rs. 860,Rs.  339,61% Off,4.699999999999999,(3),https://www.snapdeal.com/product/ethnic-bay-pink-polyester-straight/663557747109#bcrumbSearch:women%20kurti
Rangrasiya Maroon Khadi Front Slit Kurti,,,58 orders in last 1 day,,"Rs. 1,999",Rs.  419,79% Off,3.8,(193),https://www.snapdeal.com/product/rangrasiya-maroon-khadi-front-slit/662987676154#bcrumbSearch:women%20kurti
HivaTrendz Multicoloured Crepe Straight Kurti,,,39 orders in last 1 day,,"Rs. 1,299",Rs.  399,69% Off,4.0,(88),https://www.snapdeal.com/product/hivatrendz-multicoloured-crepe-straight-kurti/639892108150#bcrumbSearch:women%20kurti
K J Enterprises Pink Rayon Front Slit Kurti,TRENDING,,,,Rs. 999,Rs.  359,64% Off,3.0,(878),https://www.snapdeal.com/product/k-j-enterprises-peach-rayon/680132059603#bcrumbSearch:women%20kurti
dk life style Blue Rayon Straight Kurti,,,49 orders in last 1 day,,Rs. 799,Rs.  469,41% Off,4.1,(217),https://www.snapdeal.com/product/dk-life-style-blue-rayon/661231434953#bcrumbSearch:women%20kurti
