name,badge_1,badge_2,badge_3,badge_4,mrp,discounted_price,discount,rating,rating_count,link
Estela Green Cotton Anarkali Kurti,,,83 orders in last 1 day,,Rs. 999,Rs.  489,51% Off,3.9000000000000004,(85),https://www.snapdeal.com/product/estela-green-cotton-anarkali-kurti/678558743784#bcrumbSearch:women%20kurti
Sherine Beige Cotton Straight Kurti,,,40 orders in last 1 day,,"Rs. 2,499",Rs.  359,86% Off,3.9000000000000004,(149),https://www.snapdeal.com/product/mahageeta-beige-cotton-straight-kurti/687131832800#bcrumbSearch:women%20kurti
Neeta Creations Green Rayon A-line Kurti,,,111 orders in last 1 day,,"Rs. 4,999",Rs.  599,88% Off,3.8,(2724),https://www.snapdeal.com/product/neeta-creations-green-rayon-aline/652054967809#bcrumbSearch:women%20kurti
Cfm Black Crepe Anarkali Kurti,,2 left!,22 people just ordered,,Rs. 999,Rs.  389,61% Off,3.2,(42),https://www.snapdeal.com/product/cfm-black-crepe-anarkali-kurti/621986989678#bcrumbSearch:women%20kurti
Rangrasiya Maroon Khadi Front Slit Kurti,,,32 orders in last 1 day,,"Rs. 1,999",Rs.  419,79% Off,3.8,(171),https://www.snapdeal.com/product/rangrasiya-maroon-khadi-front-slit/662987676154#bcrumbSearch:women%20kurti
HivaTrendz Black Crepe Straight Kurti,,,59 orders in last 1 day,,"Rs. 1,299",Rs.  250,81% Off,3.7,(628),https://www.snapdeal.com/product/hivatrendz-black-crepe-straight-kurti/663972341764#bcrumbSearch:women%20kurti
Cfm Black Crepe A-line Kurti,,1 left!,16 orders in last 1 day,,Rs. 799,Rs.  359,55% Off,3.4000000000000004,(29),https://www.snapdeal.com/product/cfm-black-crepe-aline-kurti/661305676877#bcrumbSearch:women%20kurti
KIPEK Yellow Rayon Straight Kurti,,,67 orders in last 7 days,,"Rs. 1,799",Rs.  549,69% Off,4.200000000000001,(324),https://www.snapdeal.com/product/kipek-yellow-rayon-straight-kurti/662871756750#bcrumbSearch:women%20kurti
dk life style Blue Rayon Straight Kurti,,,49 orders in last 1 day,,Rs. 799,Rs.  469,41% Off,4.1,(176),https://www.snapdeal.com/product/dk-life-style-blue-rayon/661231434953#bcrumbSearch:women%20kurti
Rangrasiya Green Cotton Blend Front Slit Kurti,,,,,"Rs. 1,999",Rs.  498,75% Off,3.5999999999999996,(8),https://www.snapdeal.com/product/rangrasiya-green-cotton-blend-front/629653251698#bcrumbSearch:women%20kurti
Plaksha Export Blue Rayon Jacket Style Kurti,,,27 people just ordered,,"Rs. 4,999",Rs.  649,87% Off,3.7,(1001),https://www.snapdeal.com/product/plaksha-export-blue-rayon-aline/626521127532#bcrumbSearch:women%20kurti
FABRR Maroon Rayon Anarkali Kurti,,,51 people just ordered,,"Rs. 1,899",Rs.  549,71% Off,4.1,(254),https://www.snapdeal.com/product/fabrr-maroon-rayon-anarkali-kurti/666118944047#bcrumbSearch:women%20kurti
HivaTrendz Multicoloured Crepe Straight Kurti,,,,,"Rs. 1,299",Rs.  399,69% Off,4.5,(2),https://www.snapdeal.com/product/hivatrendz-multicoloured-crepe-straight-kurti/686808254549#bcrumbSearch:women%20kurti
Estela Red Rayon Anarkali Kurti,,,11 orders in last 1 day,,"Rs. 5,999",Rs.  775,87% Off,4.5,(17),https://www.snapdeal.com/product/estela-red-rayon-anarkali-kurti/686649695370#bcrumbSearch:women%20kurti
Meher Impex Pink Crepe Anarkali Kurti,,,10 orders in last 1 day,,"Rs. 1,649",Rs.  499,70% Off,3.2,(62),https://www.snapdeal.com/product/meher-impex-pink-crepe-anarkali/622059094237#bcrumbSearch:women%20kurti
HivaTrendz Multicoloured Crepe Straight Kurti,,,29 orders in last 1 day,,"Rs. 1,299",Rs.  399,69% Off,4.0,(72),https://www.snapdeal.com/product/hivatrendz-multicoloured-crepe-straight-kurti/639892108150#bcrumbSearch:women%20kurti
Sherine Grey Rayon Straight Kurti,,2 left!,,,"Rs. 1,599",Rs.  359,78% Off,3.8,(58),https://www.snapdeal.com/product/mahageeta-grey-rayon-straight-kurti/671101117897#bcrumbSearch:women%20kurti
HivaTrendz Multicoloured Crepe Straight Kurti,,,51 orders in last 1 day,,"Rs. 1,299",Rs.  399,69% Off,3.7,(33),https://www.snapdeal.com/product/hivatrendz-multicoloured-crepe-straight-kurti/679651769577#bcrumbSearch:women%20kurti
Glorious Peach Cotton A-line Kurti,,,10 orders in last 1 day,,"Rs. 1,499",Rs.  449,70% Off,3.8,(73),https://www.snapdeal.com/product/glorious-peach-cotton-aline-kurti/623513696974#bcrumbSearch:women%20kurti
Nitvan Maroon Rayon Straight Kurti,,,16 orders in last 1 day,,"Rs. 1,799",Rs.  469,74% Off,3.7,(182),https://www.snapdeal.com/product/nitvan-maroon-rayon-straight-kurti/682229706591#bcrumbSearch:women%20kurti
Sherine Beige Cotton Straight Kurti,,,21 orders in last 1 day,,Rs. 899,Rs.  378,58% Off,3.9000000000000004,(273),https://www.snapdeal.com/product/mahageeta-beige-cotton-straight-kurti/647254803048
Estela Black Rayon Straight Kurti,,,18 orders in last 1 day,,"Rs. 3,499",Rs.  775,78% Off,4.0,(93),https://www.snapdeal.com/product/estela-black-rayon-straight-kurti/660471782689
HivaTrendz Multicoloured Crepe Straight Kurti,,,10 orders in last 1 day,,"Rs. 1,299",Rs.  250,81% Off,3.4000000000000004,(186),https://www.snapdeal.com/product/hivatrendz-multicoloured-crepe-straight-kurti/648017227063
NYPA Purple Rayon Straight Kurti,,,34 orders in last 1 day,,"Rs. 1,999",Rs.  749,63% Off,4.1,(43),https://www.snapdeal.com/product/nypa-purple-rayon-straight-kurti/626292719447
HivaTrendz Multicoloured Crepe Straight Kurti,,,21 orders in last 1 day,,"Rs. 1,299",Rs.  399,69% Off,3.9000000000000004,(18),https://www.snapdeal.com/product/hivatrendz-multicoloured-crepe-straight-kurti/650371354881
PKYC Blue Cotton A-line Kurti,,,,,"Rs. 1,050",Rs.  489,53% Off,,,https://www.snapdeal.com/product/pkyc-blue-cotton-aline-kurti/675499423016
Glorious Off White Cotton A-line Kurti,,,108 orders in last 7 days,,"Rs. 1,299",Rs.  399,69% Off,4.1,(55),https://www.snapdeal.com/product/glorious-off-white-cotton-aline/661144539557
Sherine Yellow Cotton Angrakha Kurti,,,34 orders in last 1 day,,"Rs. 1,699",Rs.  548,68% Off,3.7,(19),https://www.snapdeal.com/product/mahageeta-yellow-cotton-angrakha-kurti/663649376702
