name,badge_1,mrp,discounted_price,discount,rating,rating_count,link
Wesley Study Table in White & Wenge Colour, Best Seller,"₹ 21,998","₹ 12,999",(41% Off),,,https://www.pepperfry.com/wesley-study-table-in-white-by-forzza-1762711.html?type=search&pos=1:1&total_result=674&searchterm=&searchterm=study table&as=0&cat=0
SOS Pony Study Table in Irish Cream & Black Finish, ,"₹ 6,416","₹ 3,999",(38% Off),,,https://www.pepperfry.com/sos-pony-writing-table-in-irish-cr-me-and-black-colour-by-spacewood-1848485.html?type=search&pos=2:1&total_result=674&searchterm=&searchterm=study table&as=0&cat=0
Melania Study Table in Natural Walnut Colour, Best Seller,"₹ 20,999","₹ 12,499",(40% Off),,,https://www.pepperfry.com/melania-study-table-in-natural-walnut-colour-by-casacraft-1842117.html?type=search&pos=3:1&total_result=674&searchterm=&searchterm=study table&as=0&cat=0
SOS Nessa Study Table in Shadow Oak & Silver Grey Finish, ,"₹ 9,144","₹ 5,999",(34% Off),,,https://www.pepperfry.com/sos-nessa-writing-table-in-classic-cherry-and-silver-finish-by-spacewood-1850939.html?type=search&pos=4:1&total_result=674&searchterm=&searchterm=study table&as=0&cat=0
Valor Study Table in Flowery Wenge Finish, ,"₹ 6,864","₹ 5,355",(22% Off),,,https://www.pepperfry.com/valor-study-table-in-flowery-wenge-finish-by-delite-kom-1869155.html?type=search&pos=5:1&total_result=674&searchterm=&searchterm=study table&as=0&cat=0
Rio Foldable Study Table in Frosty White Colour, ,"₹ 9,300","₹ 8,105",(13% Off),,,https://www.pepperfry.com/rio-foldable-study-table-in-frosty-white-colour-by-a-globia-creations-1859948.html?type=search&pos=6:1&total_result=674&searchterm=&searchterm=study table&as=0&cat=0
Barkley Study Table in Matte Frosty White & Walnut Brown Finish, ,"₹ 19,900","₹ 12,935",(35% Off),,,https://www.pepperfry.com/barkley-study-table-in-matte-frosty-white-walnut-brown-finish-by-durian-1878849.html?type=search&pos=7:1&total_result=674&searchterm=&searchterm=study table&as=0&cat=0
Yale Study Table in White Colour, Best Seller,"₹ 14,998","₹ 10,999",(27% Off),,,https://www.pepperfry.com/yale-study-table-in-white-by-forzza-1762710.html?type=search&pos=8:1&total_result=674&searchterm=&searchterm=study table&as=0&cat=0
Study Table with 3 Drawers in Wenge Finish, ,"₹ 12,499","₹ 8,999",(28% Off),,,https://www.pepperfry.com/study-table-with-three-drawers-in-wenge-colour-by-crystal-furnitech-1518776.html?type=search&pos=9:1&total_result=674&searchterm=&searchterm=study table&as=0&cat=0
Study Table with Book Shelves & Cabinet in Knotty Wood Finish, Best Seller,"₹ 18,749","₹ 12,999",(31% Off),,,https://www.pepperfry.com/study-table-in-knotty-wood-finish-by-crystal-furnitech-1359478.html?type=search&pos=10:1&total_result=674&searchterm=&searchterm=study table&as=0&cat=0
Delrick Study Table in Matte Frosty White Finish, ,"₹ 13,000","₹ 8,450",(35% Off),,,https://www.pepperfry.com/delrick-study-table-in-matte-frosty-white-finish-by-durian-1878852.html?type=search&pos=11:1&total_result=674&searchterm=&searchterm=study table&as=0&cat=0
SOS Carter Study Table in Lorraine walnut & silver grey Finish, Best Seller,"₹ 9,999","₹ 7,499",(25% Off),,,https://www.pepperfry.com/sos-carter-writing-table-in-lorraine-wlanut-silver-grey-finish-by-spacewood-1852714.html?type=search&pos=12:1&total_result=674&searchterm=&searchterm=study table&as=0&cat=0
Simply Study Table in Accacia Colour, ,"₹ 8,900","₹ 4,390",(51% Off),,,https://www.pepperfry.com/simply-study-table-in-accacia-colour-by-hometown-1884467.html?type=search&pos=13:1&total_result=674&searchterm=&searchterm=study table&as=0&cat=0
Valor Study Table in Acacia Dark Finish, ,"₹ 6,864","₹ 5,355",(22% Off),,,https://www.pepperfry.com/valor-study-table-in-acacia-dark-finish-by-delite-kom-1869154.html?type=search&pos=14:1&total_result=674&searchterm=&searchterm=study table&as=0&cat=0
SOS Pony Study Table in Irish Cream & Orange Finish, Best Seller,"₹ 6,416","₹ 3,999",(38% Off),,,https://www.pepperfry.com/sos-pony-writing-table-in-irish-cream-and-matt-orange-colour-by-spacewood-1858246.html?type=search&pos=15:1&total_result=674&searchterm=&searchterm=study table&as=0&cat=0
Perth Study Table with Modular Book Shelf in White Colour, Best Seller,"₹ 14,499","₹ 7,718",(47% Off),,,https://www.pepperfry.com/perth-study-table-in-white-colour-by-trevi-furniture-1837981.html?type=search&pos=16:1&total_result=674&searchterm=&searchterm=study table&as=0&cat=0
Claire Solid Wood Study Table in Warm Walnut Finish, Best Seller,"₹ 26,999","₹ 11,999",(56% Off),,,https://www.pepperfry.com/claire-solid-wood-study-table-in-warm-walnut-finish-by-woodsworth-1838804.html?type=search&pos=17:1&total_result=674&searchterm=&searchterm=study table&as=0&cat=0
Zabel Study Table in Bali Dark Colour, Best Seller,"₹ 23,999","₹ 18,999",(21% Off),,,https://www.pepperfry.com/zabel-study-table-in-bali-dark-colour-casacraft-by-pepperfry-1868059.html?type=search&pos=18:1&total_result=674&searchterm=&searchterm=study table&as=0&cat=0
Empire Height Adjusting Portable Laptop Table in Dark Walnut Finish, ,"₹ 4,999","₹ 2,749",(45% Off),,,https://www.pepperfry.com/empire-height-adjusting-portable-laptop-table-in-jungle-wood-finish-by-modular-te-1876949.html?type=search&pos=19:1&total_result=674&searchterm=&searchterm=study table&as=0&cat=0
