name,badge_1,mrp,discounted_price,discount,rating,rating_count,link
SOS Pony Study Table in Irish Cream & Black Finish, ,"₹ 6,416","₹ 3,999",(38% Off),,,https://www.pepperfry.com/sos-pony-writing-table-in-irish-cr-me-and-black-colour-by-spacewood-1848485.html?type=search&pos=1:1&total_result=694&searchterm=&searchterm=study table&as=0&cat=0
Wesley Study Table in White & Wenge Colour, Best Seller,"₹ 21,998","₹ 12,999",(41% Off),,,https://www.pepperfry.com/wesley-study-table-in-white-by-forzza-1762711.html?type=search&pos=2:1&total_result=694&searchterm=&searchterm=study table&as=0&cat=0
Hutch Corner Study Table in Frosty White Colour, Best Seller,"₹ 14,999","₹ 6,299",(58% Off),,,https://www.pepperfry.com/hutch-desk-frosty-white-colour-by-comfold-1796517.html?type=search&pos=3:1&total_result=694&searchterm=&searchterm=study table&as=0&cat=0
Barkley Study Table in Matte Frosty White & Walnut Brown Finish, ,"₹ 19,900","₹ 12,935",(35% Off),,,https://www.pepperfry.com/barkley-study-table-in-matte-frosty-white-walnut-brown-finish-by-durian-1878849.html?type=search&pos=4:1&total_result=694&searchterm=&searchterm=study table&as=0&cat=0
Valor Study Table in Flowery Wenge Finish, ,"₹ 6,864","₹ 5,355",(22% Off),,,https://www.pepperfry.com/valor-study-table-in-flowery-wenge-finish-by-delite-kom-1869155.html?type=search&pos=5:1&total_result=694&searchterm=&searchterm=study table&as=0&cat=0
Study Table with Book Shelves & Cabinet in Knotty Wood Finish, Best Seller,"₹ 18,749","₹ 12,599",(33% Off),,,https://www.pepperfry.com/study-table-in-knotty-wood-finish-by-crystal-furnitech-1359478.html?type=search&pos=6:1&total_result=694&searchterm=&searchterm=study table&as=0&cat=0
Simply Study Table in Accacia Colour, ,"₹ 8,900","₹ 4,390",(51% Off),,,https://www.pepperfry.com/simply-study-table-in-accacia-colour-by-hometown-1884467.html?type=search&pos=7:1&total_result=694&searchterm=&searchterm=study table&as=0&cat=0
Study Table with 3 Drawers in Wenge Finish, ,"₹ 12,499","₹ 8,699",(30% Off),,,https://www.pepperfry.com/study-table-with-three-drawers-in-wenge-colour-by-crystal-furnitech-1518776.html?type=search&pos=8:1&total_result=694&searchterm=&searchterm=study table&as=0&cat=0
Yale Study Table in White Colour, Best Seller,"₹ 14,998","₹ 10,999",(27% Off),,,https://www.pepperfry.com/yale-study-table-in-white-by-forzza-1762710.html?type=search&pos=9:1&total_result=694&searchterm=&searchterm=study table&as=0&cat=0
SOS Carter Study Table in Lorraine walnut & silver grey Finish, Best Seller,"₹ 9,999","₹ 7,499",(25% Off),,,https://www.pepperfry.com/sos-carter-writing-table-in-lorraine-wlanut-silver-grey-finish-by-spacewood-1852714.html?type=search&pos=10:1&total_result=694&searchterm=&searchterm=study table&as=0&cat=0
Delrick Study Table in Matte Frosty White Finish, ,"₹ 13,000","₹ 8,450",(35% Off),,,https://www.pepperfry.com/delrick-study-table-in-matte-frosty-white-finish-by-durian-1878852.html?type=search&pos=11:1&total_result=694&searchterm=&searchterm=study table&as=0&cat=0
Perth Study Table with Modular Book Shelf in White Colour, Best Seller,"₹ 14,499","₹ 7,718",(47% Off),,,https://www.pepperfry.com/perth-study-table-in-white-colour-by-trevi-furniture-1837981.html?type=search&pos=12:1&total_result=694&searchterm=&searchterm=study table&as=0&cat=0
Venus Study Table in Akasia Colour, ,"₹ 15,490","₹ 8,749",(44% Off),,,https://www.pepperfry.com/venus-engineered-wood-study-table-in-akasia-colour-by-hometown-1893174.html?type=search&pos=13:1&total_result=694&searchterm=&searchterm=study table&as=0&cat=0
Valor Study Table in Acacia Dark Finish, ,"₹ 6,864","₹ 5,355",(22% Off),,,https://www.pepperfry.com/valor-study-table-in-acacia-dark-finish-by-delite-kom-1869154.html?type=search&pos=14:1&total_result=694&searchterm=&searchterm=study table&as=0&cat=0
SOS Pony Study Table in Irish Cream & Orange Finish, Best Seller,"₹ 6,416","₹ 3,999",(38% Off),,,https://www.pepperfry.com/sos-pony-writing-table-in-irish-cream-and-matt-orange-colour-by-spacewood-1858246.html?type=search&pos=15:1&total_result=694&searchterm=&searchterm=study table&as=0&cat=0
Claire Solid Wood Study Table in Warm Walnut Finish, Best Seller,"₹ 26,999","₹ 11,999",(56% Off),,,https://www.pepperfry.com/claire-solid-wood-study-table-in-warm-walnut-finish-by-woodsworth-1838804.html?type=search&pos=16:1&total_result=694&searchterm=&searchterm=study table&as=0&cat=0
Simply Study Table in Wenge Colour, ,"₹ 8,900","₹ 4,390",(51% Off),,,https://www.pepperfry.com/simply-study-table-in-wenge-colour-by-hometown-1884466.html?type=search&pos=17:1&total_result=694&searchterm=&searchterm=study table&as=0&cat=0
Valent Study Table with Book Shelf & storage in Wenge Finish, ,"₹ 7,999","₹ 5,499",(31% Off),,,https://www.pepperfry.com/valent-study-table-with-book-shelf-storage-in-wenge-finish-by-modular-tech-furni-1884082.html?type=search&pos=18:1&total_result=694&searchterm=&searchterm=study table&as=0&cat=0
Empire Height Adjusting Portable Laptop Table in Dark Walnut Finish, ,"₹ 4,999","₹ 2,749",(45% Off),,,https://www.pepperfry.com/empire-height-adjusting-portable-laptop-table-in-jungle-wood-finish-by-modular-te-1876949.html?type=search&pos=19:1&total_result=694&searchterm=&searchterm=study table&as=0&cat=0
Kosmo Wall Mounted Foldable Study Table in Fumed Oak Finish, Best Seller,"₹ 6,355","₹ 4,999",(21% Off),,,https://www.pepperfry.com/kosmo-mst-04-study-table-1839519.html?type=search&pos=20:1&total_result=694&searchterm=&searchterm=study table&as=0&cat=0
Wilson Wall Mounted Foldable Study Table in Beech Colour, Best Seller,"₹ 3,699","₹ 2,999",(19% Off),,,https://www.pepperfry.com/writing-table-intal-beech-colour-by-comfold-1796513.html?type=search&pos=21:1&total_result=694&searchterm=&searchterm=study table&as=0&cat=0
Aura Solid Wood Study Table in Rustic Teak Finish, ,"₹ 30,999","₹ 18,499",(40% Off),,,https://www.pepperfry.com/aura-solid-wood-study-table-in-natural-teak-finish-by-woodsworth-1744505.html?type=search&pos=22:1&total_result=694&searchterm=&searchterm=study table&as=0&cat=0
Leo Mini Study Table in Grey & Oakwood Finish, ,"₹ 7,499","₹ 5,999",(20% Off),,,https://www.pepperfry.com/leo-mini-study-table-in-rolex-light-grey-colour-by-atmosphere-1844731.html?type=search&pos=23:1&total_result=694&searchterm=&searchterm=study table&as=0&cat=0
Perth Study Table with Modular Book Shelf in Walnut Finish, ,"₹ 14,499","₹ 7,718",(47% Off),,,https://www.pepperfry.com/perth-study-table-in-in-walnut-colour-by-trevi-furniture-1820089.html?type=search&pos=24:1&total_result=694&searchterm=&searchterm=study table&as=0&cat=0
