name,badge_1,mrp,discounted_price,discount,rating,rating_count,link
SOS Pony Study Table in Irish Cream & Black Finish, ,"₹ 6,416","₹ 3,999",(38% Off),,,https://www.pepperfry.com/sos-pony-writing-table-in-irish-cr-me-and-black-colour-by-spacewood-1848485.html?type=search&pos=1:1&total_result=683&searchterm=&searchterm=study table&as=0&cat=0
Wesley Study Table in White & Wenge Colour, Best Seller,"₹ 21,998","₹ 12,999",(41% Off),,,https://www.pepperfry.com/wesley-study-table-in-white-by-forzza-1762711.html?type=search&pos=2:1&total_result=683&searchterm=&searchterm=study table&as=0&cat=0
Foldable multi-purpose Laptop table, ,"₹ 2,499",₹ 799,(68% Off),,,https://www.pepperfry.com/foldable-multi-purpose-laptop-table-by-storyhome-1729841.html?type=search&pos=3:1&total_result=683&searchterm=&searchterm=study table&as=0&cat=0
Hutch Corner Study Table in Frosty White Colour, Best Seller,"₹ 14,999","₹ 6,299",(58% Off),,,https://www.pepperfry.com/hutch-desk-frosty-white-colour-by-comfold-1796517.html?type=search&pos=4:1&total_result=683&searchterm=&searchterm=study table&as=0&cat=0
Barkley Study Table in Matte Frosty White & Walnut Brown Finish, ,"₹ 19,900","₹ 12,935",(35% Off),,,https://www.pepperfry.com/barkley-study-table-in-matte-frosty-white-walnut-brown-finish-by-durian-1878849.html?type=search&pos=5:1&total_result=683&searchterm=&searchterm=study table&as=0&cat=0
Valor Study Table in Flowery Wenge Finish, ,"₹ 6,864","₹ 5,248",(24% Off),,,https://www.pepperfry.com/valor-study-table-in-flowery-wenge-finish-by-delite-kom-1869155.html?type=search&pos=6:1&total_result=683&searchterm=&searchterm=study table&as=0&cat=0
Simply Study Table in Accacia Colour, ,"₹ 8,900","₹ 4,390",(51% Off),,,https://www.pepperfry.com/simply-study-table-in-accacia-colour-by-hometown-1884467.html?type=search&pos=7:1&total_result=683&searchterm=&searchterm=study table&as=0&cat=0
Study Table with Book Shelves & Cabinet in Knotty Wood Finish, Best Seller,"₹ 18,749","₹ 12,599",(33% Off),,,https://www.pepperfry.com/study-table-in-knotty-wood-finish-by-crystal-furnitech-1359478.html?type=search&pos=8:1&total_result=683&searchterm=&searchterm=study table&as=0&cat=0
Venus Study Table in Akasia Colour, ,"₹ 15,490","₹ 8,749",(44% Off),,,https://www.pepperfry.com/venus-engineered-wood-study-table-in-akasia-colour-by-hometown-1893174.html?type=search&pos=9:1&total_result=683&searchterm=&searchterm=study table&as=0&cat=0
Study Table with 3 Drawers in Wenge Finish, ,"₹ 12,499","₹ 8,699",(30% Off),,,https://www.pepperfry.com/study-table-with-three-drawers-in-wenge-colour-by-crystal-furnitech-1518776.html?type=search&pos=10:1&total_result=683&searchterm=&searchterm=study table&as=0&cat=0
Yale Study Table in White Colour, Best Seller,"₹ 14,998","₹ 10,999",(27% Off),,,https://www.pepperfry.com/yale-study-table-in-white-by-forzza-1762710.html?type=search&pos=11:1&total_result=683&searchterm=&searchterm=study table&as=0&cat=0
Delrick Study Table in Matte Frosty White Finish, ,"₹ 13,000","₹ 8,450",(35% Off),,,https://www.pepperfry.com/delrick-study-table-in-matte-frosty-white-finish-by-durian-1878852.html?type=search&pos=12:1&total_result=683&searchterm=&searchterm=study table&as=0&cat=0
SOS Carter Study Table in Lorraine walnut & silver grey Finish, Best Seller,"₹ 9,999","₹ 7,499",(25% Off),,,https://www.pepperfry.com/sos-carter-writing-table-in-lorraine-wlanut-silver-grey-finish-by-spacewood-1852714.html?type=search&pos=13:1&total_result=683&searchterm=&searchterm=study table&as=0&cat=0
Perth Study Table with Modular Book Shelf in White Colour, Best Seller,"₹ 14,499","₹ 7,718",(47% Off),,,https://www.pepperfry.com/perth-study-table-in-white-colour-by-trevi-furniture-1837981.html?type=search&pos=14:1&total_result=683&searchterm=&searchterm=study table&as=0&cat=0
