name,badge_1,badge_2,mrp,discounted_price,discount,rating,rating_count,link
Babyhug Woolen Cap Yellow - Diameter 10 cm,,,179,141.41,(21% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-woolen-cap-yellow-diameter-10-cm/9160227/product-detail
Babyhug Half Sleeves Biowashed Striped Tee - Blue,,,,399,,,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-half-sleeves-biowashed-striped-tee-blue/8711008/product-detail
Babyhug Full Sleeves Solid Color Woven Kurta - Peach,,,,699,(upto 21% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-full-sleeves-solid-color-woven-kurta-peach/8867801/product-detail
Babyhug Woolen Cap Pink - Diameter 10 cm,,,179,141.41,(21% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-woolen-cap-pink-diameter-10-cm/9160234/product-detail
Babyhug Woolen Cap Blue - Diameter 10 cm,,,179,141.41,(21% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-woolen-cap-blue-diameter-10-cm/9160226/product-detail
Babyhug Woolen Cap Red - Diameter 10 cm,,,179,141.41,(21% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-woolen-cap-red-diameter-10-cm/9160228/product-detail
Babyhug Woolen Cap Yellow - Diameter 10 cm,,,179,141.41,(21% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-woolen-cap-yellow-diameter-10-cm/9160223/product-detail
ToffyHouse Half Sleeves Tee with Denim Shorts Teddy Print - White...,,1 Left ,,845,,,,https://www.firstcry.com//www.firstcry.com/toffyhouse/toffyhouse-half-sleeves-tee-with-denim-shorts-teddy-print-white-blue/3334069/product-detail
Babyhug Solid Woolen Cap Pink - Diameter 10.5 cm,,,179,141.41,(upto 21% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-solid-woolen-cap-pink-diameter-105-cm/9160213/product-detail
Little Kangaroos Knee Length Shorts - White,,1 Left ,,599,,,,https://www.firstcry.com//www.firstcry.com/little-kangaroos/little-kangaroos-knee-length-shorts-white/9229480/product-detail
Babyhug Solid Woolen Cap Off White - Diameter 10.5 cm,,,179,141.41,(upto 21% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-solid-woolen-cap-off-white-diameter-105-cm/9160210/product-detail
Babyhug Solid Woolen Cap Blue - Diameter 10.5 cm,,,179,144.99,(upto 21% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-solid-woolen-cap-blue-diameter-105-cm/9160212/product-detail
Babyhug Solid Woolen Cap Yellow - Diameter 10.5 cm,,,179,144.99,(upto 21% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-solid-woolen-cap-yellow-diameter-105-cm/9160216/product-detail
Mom's Love Dungaree Style Romper with Half Sleeves Inner Tee Text...,,1 Left ,,495,,,,https://www.firstcry.com//www.firstcry.com/moms-love/moms-love-dungaree-style-romper-with-half-sleeves-inner-tee-text-print-blue-white/3331950/product-detail
Babyhug Solid Woolen Cap Red - Diameter 10.5 cm,,,179,141.41,(upto 21% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-solid-woolen-cap-red-diameter-105-cm/9160215/product-detail
Babyhug Heart Print Woolen Cap Blue - Diameter 10.5 cm,,,179,141.41,(21% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-heart-print-woolen-cap-blue-diameter-105-cm/9160222/product-detail
Babyhug 100% Cotton Cap Mittens & Booties Star Print Red - Diameter...,,,249,196.71,(21% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-100-cotton-cap-mittens-and-booties-star-print-red-diameter-12-cm/8772560/product-detail
Ollypop Printed Half Sleeves Night Suit - Navy Blue,,1 Left ,,499,,,,https://www.firstcry.com//www.firstcry.com/ollypop/ollypop-printed-half-sleeves-night-suit-navy-blue/2580705/product-detail
ToffyHouse Knee Length Dungaree With Half Sleeves T-Shirt Animal...,,2 Left ,745,603.45,(19% Off),,,https://www.firstcry.com//www.firstcry.com/toffyhouse/toffyhouse-knee-length-dungaree-with-half-sleeves-t-shirt-animal-pirate-patch-navy-blue/8586676/product-detail
Babyhug 100% Cotton Cap Mittens & Booties Bear Print Blue -...,,,249,201.69,(upto 21% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-100-cotton-cap-mittens-and-booties-bear-print-blue-diameter-115-cm/8772556/product-detail
Doreme Full Sleeves Night Suit Allover Animal Print - White & Blue,,1 Left,,400,,,,https://www.firstcry.com/doreme/doreme-full-sleeves-night-suit-allover-animal-print-white-and-blue/2250815/product-detail
