name,badge_1,badge_2,mrp,discounted_price,discount,rating,rating_count,link
Simply Baby Caps Pack of 2 Multicolor - Diameter 9 cm,,,225,202.5,(10% Off),,,https://www.firstcry.com//www.firstcry.com/simply/simply-baby-caps-pack-of-2-multicolor-diameter-9-cm/9075062/product-detail
Simply Baby Cap Bear Print Pink Blue Pack of 3 - Diameter 10.5 cm,,,255,229.5,(10% Off),,,https://www.firstcry.com//www.firstcry.com/simply/simply-baby-cap-bear-print-pink-blue-pack-of-3-diameter-105-cm/9075071/product-detail
Simply Baby Cap Bear Print Pink Blue Green  Pack of 3 - Diameter 10 cm,,,240,216,(10% Off),,,https://www.firstcry.com//www.firstcry.com/simply/simply-baby-cap-bear-print-pink-blue-green-pack-of-3-diameter-10-cm/9075069/product-detail
Simply Baby Caps Pack of 4 Multicolor - Diameter 9 cm,,,225,202.5,(10% Off),,,https://www.firstcry.com//www.firstcry.com/simply/simply-baby-caps-pack-of-4-multicolor-diameter-9-cm/9075061/product-detail
Babyhug Summer Cap Minnie Mouse Print - Diameter 15.5 cm,,,485,392.85,(upto 19% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-summer-cap-minnie-mouse-print-diameter-155-cm/8711234/product-detail
Simply Mittens and Booties - Baby Pink,,,,85,,,,https://www.firstcry.com//www.firstcry.com/simply/simply-mittens-and-booties-baby-pink/9075054/product-detail
Simply Mittens and Booties - Aqua,,,,85,,,,https://www.firstcry.com//www.firstcry.com/simply/simply-mittens-and-booties-aqua/9075056/product-detail
Simply Cap Mitten & Booties I Love Mom Print Green - Cap Diameter 11...,,,175,157.5,(10% Off),,,https://www.firstcry.com//www.firstcry.com/simply/simply-cap-mitten-and-booties-i-love-mom-print-green-cap-diameter-11-cm/9169959/product-detail
Babyhug 100% Cotton Cap Striped and Printed Yellow Pack of 2 -...,,,199,157.21,(21% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-100-cotton-cap-striped-and-printed-yellow-pack-of-2-diameter-11-cm/8490151/product-detail
Babyhug Striped & Printed 100% Cotton Caps Set of 2 Blue -...,,,199,157.21,(21% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-striped-and-printed-100-cotton-caps-set-of-2-blue-diameter-10-cm/8490173/product-detail
Babyhug 100% Cotton Cap Striped and Printed Blue Pack of 2 - Diameter...,,,199,157.21,(21% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-100-cotton-cap-striped-and-printed-blue-pack-of-2-diameter-11-cm/8490163/product-detail
Babyoye Mittens & Booties Fruit Print - Grey,,,299,236.21,(21% Off),,,https://www.firstcry.com//www.firstcry.com/babyoye/babyoye-mittens-and-booties-fruit-print-grey/8409400/product-detail
Babyhug 100% Cotton Cap Smile Print Navy - Diameter 10.5 cm,,,,99,,,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-100-cotton-cap-smile-print-navy-diameter-105-cm/3408633/product-detail
Babyhug 100% Cotton Striped Cap With Mittens & Booties  Blue -...,,,224,176.96,(21% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-100-cotton-striped-cap-with-mittens-and-booties-blue-diameter-11-cm/2926045/product-detail
Babyhug 100% Cotton Cap With Tie Knot Car Print  White Blue -...,,,149,117.71,(21% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-100-cotton-cap-with-tie-knot-car-print-white-blue-diameter-10-cm/8047687/product-detail
ToffyHouse Party Wear Waistcoat - Red,,1 Left ,,645,(upto 52% Off),,,https://www.firstcry.com//www.firstcry.com/toffyhouse/toffyhouse-party-wear-waistcoat-red/2332165/product-detail
Tinycare Bonnet Style Cap Extra Large - Set Of 3,,,264,213.84,(19% Off),,,https://www.firstcry.com//www.firstcry.com/tinycare/tinycare-bonnet-style-cap-extra-large-set-of-3/469527/product-detail
Babyhug 100% Cotton Cap Mitten & Bootie Set Blue - Diameter 11.5 cm,,,229,180.91,(21% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-100-cotton-cap-mitten-and-bootie-set-blue-diameter-115-cm/8490198/product-detail
Simply Mittens and Booties - Mint,,,,85,,,,https://www.firstcry.com//www.firstcry.com/simply/simply-mittens-and-booties-mint/9075055/product-detail
Babyhug 100% Cotton Mitten Booties Set Car Print - Red,,1 Left ,,99,,,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-100-cotton-mitten-booties-set-car-print-red/8047700/product-detail
