name,badge_1,badge_2,mrp,discounted_price,discount,rating,rating_count,link
Babyhug Woolen Cap Yellow - Diameter 10 cm,,,179,141.41,(21% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-woolen-cap-yellow-diameter-10-cm/9160227/product-detail
Babyhug Half Sleeves Biowashed Striped Tee - Blue,,,399,315.21,(21% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-half-sleeves-biowashed-striped-tee-blue/8711008/product-detail
Babyhug Full Sleeves Solid Color Woven Kurta - Peach,,,,699,(upto 21% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-full-sleeves-solid-color-woven-kurta-peach/8867801/product-detail
Babyhug Woolen Cap Pink - Diameter 10 cm,,,179,141.41,(21% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-woolen-cap-pink-diameter-10-cm/9160234/product-detail
Babyhug Woolen Cap Blue - Diameter 10 cm,,,179,141.41,(21% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-woolen-cap-blue-diameter-10-cm/9160226/product-detail
Babyhug Woolen Cap Red - Diameter 10 cm,,,179,141.41,(21% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-woolen-cap-red-diameter-10-cm/9160228/product-detail
Babyhug Woolen Cap Yellow - Diameter 10 cm,,,179,141.41,(21% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-woolen-cap-yellow-diameter-10-cm/9160223/product-detail
ToffyHouse Half Sleeves Tee with Denim Shorts Teddy Print - White...,,1 Left ,,845,,,,https://www.firstcry.com//www.firstcry.com/toffyhouse/toffyhouse-half-sleeves-tee-with-denim-shorts-teddy-print-white-blue/3334069/product-detail
Babyhug Solid Woolen Cap Pink - Diameter 10.5 cm,,,179,141.41,(upto 21% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-solid-woolen-cap-pink-diameter-105-cm/9160213/product-detail
Little Kangaroos Knee Length Shorts - White,,1 Left ,,599,,,,https://www.firstcry.com//www.firstcry.com/little-kangaroos/little-kangaroos-knee-length-shorts-white/9229480/product-detail
