name,badge_1,badge_2,mrp,discounted_price,discount,rating,rating_count,link
Babyhug 100% Cotton Cap Mitten & Booties Set Blue - Diameter 11.5 cm,,,,229,,,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-100-cotton-cap-mitten-and-booties-set-blue-diameter-115-cm/8490202/product-detail
Babyhug Half Sleeves Shirt & Shorts Print - White Red,,,,899,,,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-half-sleeves-shirt-and-shorts-print-white-red/8829895/product-detail
Babyhug Half Sleeves Printed Party Shirt with Bow - White,,,,599,,,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-half-sleeves-printed-party-shirt-with-bow-white/9120205/product-detail
Babyhug Woolen Cap Maroon - Diameter 10 cm,,,179,144.99,(19% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-woolen-cap-maroon-diameter-10-cm/9160230/product-detail
Babyhug Half Sleeves Shirt & Pant Set Printed - Blue Brown,,,,1099,,,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-half-sleeves-shirt-and-pant-set-printed-blue-brown/8829890/product-detail
Babyhug Half Sleeves Printed Party Shirt with Bow - Navy Blue,,,,599,,,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-half-sleeves-printed-party-shirt-with-bow-navy-blue/9120199/product-detail
Babyhug Woolen Cap Orange - Diameter 10 cm,,,179,144.99,(19% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-woolen-cap-orange-diameter-10-cm/9160218/product-detail
Babyhug Monkey Cap Blue - Diameter 11 cm,,,179,144.99,(19% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-monkey-cap-blue-diameter-11-cm/9160249/product-detail
Ziory Cap Dino Print Blue - Diameter 19 cm,,,499,459.08,(8% Off),,,https://www.firstcry.com//www.firstcry.com/ziory/ziory-cap-dino-print-blue-diameter-19-cm/8989021/product-detail
Babyhug Monkey Cap Blue - Diameter 13 cm,,,179,144.99,(19% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-monkey-cap-blue-diameter-13-cm/9160251/product-detail
Ziory Cap Cow Print Blue - Diameter 20 cm,,,499,459.08,(8% Off),,,https://www.firstcry.com//www.firstcry.com/ziory/ziory-cap-cow-print-blue-diameter-20-cm/8989020/product-detail
Babyhug Monkey Cap Red - Diameter 11 cm,,,179,144.99,(19% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-monkey-cap-red-diameter-11-cm/9160259/product-detail
Babyhug 100% Cotton Cap Mitten & Booties Set Blue - Diameter 11 cm,,,,229,,,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-100-cotton-cap-mitten-and-booties-set-blue-diameter-11-cm/8490177/product-detail
Dapper Dudes Full Sleeves Printed Kurta With Dhoti - Gold,,,,1045,,,,https://www.firstcry.com//www.firstcry.com/dapper-dudes/dapper-dudes-full-sleeves-printed-kurta-with-dhoti-gold/9381926/product-detail
Dapper Dudes Full Sleeves Printed Kurta With Dhoti - Lemon,,,,1045,,,,https://www.firstcry.com//www.firstcry.com/dapper-dudes/dapper-dudes-full-sleeves-printed-kurta-with-dhoti-lemon/9381920/product-detail
Babyhug Half Sleeves Solid Shirt with Badge - Blue,,,,599,,,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-half-sleeves-solid-shirt-with-badge-blue/8867883/product-detail
Babyhug Half Sleeves Shirt Shark Patch - White,,,,499,,,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-half-sleeves-shirt-shark-patch-white/8867861/product-detail
Ben Benny Monkey Cap Abstract Print Multicolor - Diameter 10.5 cm,,,249,206.67,(17% Off),,,https://www.firstcry.com//www.firstcry.com/ben-benny/ben-benny-monkey-cap-abstract-print-multicolor-diameter-105-cm/9106723/product-detail
Ben Benny Monkey Cap Floral Print White - Diameter 10.5 cm,,,249,206.67,(17% Off),,,https://www.firstcry.com//www.firstcry.com/ben-benny/ben-benny-monkey-cap-floral-print-white-diameter-105-cm/9106725/product-detail
Ben Benny Monkey Cap Monkey Print White - Diameter 10.5 cm,,,249,206.67,(17% Off),,,https://www.firstcry.com//www.firstcry.com/ben-benny/ben-benny-monkey-cap-monkey-print-white-diameter-105-cm/9106726/product-detail
Ben Benny Monkey Cap Bird Print Grey - Diameter 10.5 cm,,,249,206.67,(17% Off),,,https://www.firstcry.com/ben-benny/ben-benny-monkey-cap-bird-print-grey-diameter-105-cm/9106722/product-detail
Babyhug Cap Mitten & Booties Set Dino Print  - Diameter 10.5 cm,,,229,185.49,(19% Off),,,https://www.firstcry.com/babyhug/babyhug-cap-mitten-and-booties-set-dino-print-diameter-105-cm/8911795/product-detail
Babyhug Full Sleeves Night Suit Mickey Mouse Print - Red,,,,899,,,,https://www.firstcry.com/babyhug/babyhug-full-sleeves-night-suit-mickey-mouse-print-red/8556684/product-detail
Babyhug Full Sleeves Night Suit Mickey Mouse Print - Red Black,,,,899,,,,https://www.firstcry.com/babyhug/babyhug-full-sleeves-night-suit-mickey-mouse-print-red-black/8556670/product-detail
Babyhug Full Sleeves Night Suit Car Print - Orange,,,,549,,,,https://www.firstcry.com/babyhug/babyhug-full-sleeves-night-suit-car-print-orange/9173031/product-detail
Babyhug 100% Cotton Cap Smile Print - Navy,,,99,76.23,(23% Off),,,https://www.firstcry.com/babyhug/babyhug-100-cotton-cap-smile-print-navy/3408635/product-detail
