name,badge_1,badge_2,badge_3,badge_4,mrp,discounted_price,discount,rating,rating_count,link
Super Cute's Combo for Super Girl - Large (9-14 kg)- 65Pieces (Combo of 3),,,,,Rs. 948,Rs.  861,9% Off,5.0,(1),https://www.snapdeal.com/product/super-cutes-combo-for-super/642560732687#bcrumbSearch:baby%20diaper
Get Super Cute’s Wonderthinz Diaper- Small (4-6 kg)-4 Pieces (Combo of 10),,,,,Rs. 520,Rs.  450,13% Off,5.0,(2),https://www.snapdeal.com/product/get-super-cutes-wonderthinz-diaper/665454389595#bcrumbSearch:baby%20diaper
"Charming Charlies Washable Reusable Multicolour Hosiery Cotton Diapers,Nappy,Langot for New Born Baby (0-3 Months,Pack of 12)",,,,,Rs. 999,Rs.  369,63% Off,3.8,(69),https://www.snapdeal.com/product/charming-charlies-washable-reusable-multicolour/640420333660#bcrumbSearch:baby%20diaper
Super Cute's Combo for Super Boy - Large (9-14 kg)- 65Pieces (Combo of 3),,,,,Rs. 948,Rs.  861,9% Off,3.299999999999999,(3),https://www.snapdeal.com/product/super-cutes-combo-for-super/635297712123#bcrumbSearch:baby%20diaper
Get Super Cute's Wonder Pullups Diaper- Small (4-6 kg)-5 Pieces (Combo of 5),,,,,Rs. 250,Rs.  242,3% Off,4.3,(6),https://www.snapdeal.com/product/get-super-cutes-wonder-pullups/646214556290#bcrumbSearch:baby%20diaper
CHILD CHIC Reusable Baby Infant Cotton Cloth Washable Diaper Nappies(3 DIAPERS WITH 3 FIVE LAYER BAMBOO CHARCOAL INSERTS),,,,,"Rs. 1,199",Rs.  617,49% Off,4.0,(25),https://www.snapdeal.com/product/child-chic-reusable-baby-infant/627610677333#bcrumbSearch:baby%20diaper
"Dignity 99% Water Wipes Enriched with Aloe Vera and Vitamin E, 150x200 mm, 80 Wipes/Pack (Pack of 3) 240 Wipes",,,,,Rs. 540,Rs.  335,38% Off,4.3,(25),https://www.snapdeal.com/product/dignity-99-water-wipes-enriched/649839136512#bcrumbSearch:baby%20diaper
"Tulips Sensitive Baby Wet Wipes LID Pack (72 Wipes x 3 Pack), for Gentle Cleaning/Moisturising, Rash Free, 99% Purified Water with Grapefruit Extracts",,,,,Rs. 465,Rs.  354,24% Off,4.3,(19),https://www.snapdeal.com/product/tulips-sensitive-baby-wet-wipes/624199389528#bcrumbSearch:baby%20diaper
"AURAPURO New Born Washable Reusable Hosiery Cotton Nappy / Diapers / Langot , PREMIUM QUALITY  0-6 Months (Multicolour) - Pack of 24",,1 left!,,,Rs. 850,Rs.  600,29% Off,3.9000000000000004,(7),https://www.snapdeal.com/product/aurapuro-new-born-washable-reusable/659746333868#bcrumbSearch:baby%20diaper
CHILD CHIC Reusable Baby Infant Cotton Cloth Washable Diaper Nappies(2 DIAPERS WITH 2 FIVE LAYER MICROFIBER INSERTS),,,,,Rs. 899,Rs.  479,47% Off,3.9000000000000004,(26),https://www.snapdeal.com/product/child-chic-reusable-baby-infant/631341138630#bcrumbSearch:baby%20diaper
Srim Cotton Nappy with Double Layer Fabric - Langot for New Born- 12 Pcs-Blue,,5 left!,,,Rs. 899,Rs.  439,51% Off,,,https://www.snapdeal.com/product/srim-cotton-nappy-with-double/646921226976#bcrumbSearch:baby%20diaper
CHILD CHIC Reusable Baby Infant Cotton Cloth Washable Diaper Nappies(2 DIAPERS WITH 2 FIVE LAYER MICROFIBER INSERTS),,,,,Rs. 999,Rs.  499,50% Off,4.0,(1),https://www.snapdeal.com/product/child-chic-reusable-baby-infant/678095012295#bcrumbSearch:baby%20diaper
Softsens Baby Wipes Pack of 80x4,,,,Featured,Rs. 880,Rs. 539,32% Off,4.5,,https://clk.snapdeal.biz/rtb/clickTracker/0/3813656086?slotId=19&slotName=sd-cr-198X232-1-4&campaignId=1174884&websiteId=1&position=&trackerId=10.70.96.26:d0449f68-2b3a-49d3-9b6d-cca1b888e3cf:1&category=generic_search&supcCat=kids-diapers-baby-wipes&page=slp&accId=64039&siteId=101&sdId=162485154363380963&eId=&dId=&sellerCode=S1c0be&supc=SDL076006588&pogId=626698631668&brand=Softsens&metricsType=CPC&fp=0.0&type=product&acos=0.0&exp=&billingType=prepaid&servingSystem=null&refTag=search_ad&as=1000000&pr=700000&ct=https%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Fsoftsens-baby-wipes-pack-of%2F626698631668%3FvendorCode%3DS1c0be%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL076006588%26utm_campaign%3Dnull%26utm_medium%3DProductAds%26isSellerPage%3Dtrue
CHILD CHIC Reusable Baby Infant Cotton Cloth Washable Diaper Nappies(2 DIAPERS WITH 2 FIVE LAYER MICROFIBER INSERTS),,,,Featured,Rs. 999,Rs. 575,40% Off,3.9000000000000004,,https://clk.snapdeal.biz/rtb/clickTracker/0/3836563698?slotId=19&slotName=sd-cr-198X232-1-4&campaignId=1245503&websiteId=1&position=&trackerId=10.70.96.26:d0449f68-2b3a-49d3-9b6d-cca1b888e3cf:2&category=generic_search&supcCat=kids-diapers-nappies&page=slp&accId=142583&siteId=101&sdId=162485154363380963&eId=&dId=&sellerCode=S18111&supc=SDL417899372&pogId=675488103683&brand=CHILD+CHIC&metricsType=CPC&fp=0.0&type=product&acos=0.0&exp=&billingType=prepaid&servingSystem=null&refTag=search_ad&as=780000&pr=546000&ct=https%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Fchild-chic-reusable-baby-infant%2F675488103683%3FvendorCode%3DS18111%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL417899372%26utm_campaign%3Dnull%26utm_medium%3DProductAds%26isSellerPage%3Dtrue
CHILD CHIC Reusable Baby Infant Cotton Cloth Washable Diaper Nappies(7 DIAPERS WITH 7 FIVE LAYER BAMBOO CHARCOAL INSERTS),,,,Featured,Rs. 2599,Rs. 1399,42% Off,3.0,,https://clk.snapdeal.biz/rtb/clickTracker/0/3836563699?slotId=19&slotName=sd-cr-198X232-1-4&campaignId=1245503&websiteId=1&position=&trackerId=10.70.96.26:d0449f68-2b3a-49d3-9b6d-cca1b888e3cf:3&category=generic_search&supcCat=kids-diapers-nappies&page=slp&accId=142583&siteId=101&sdId=162485154363380963&eId=&dId=&sellerCode=S18111&supc=SDL004353512&pogId=654517217820&brand=CHILD+CHIC&metricsType=CPC&fp=0.0&type=product&acos=0.0&exp=&billingType=prepaid&servingSystem=null&refTag=search_ad&as=780000&pr=546000&ct=https%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Fchild-chic-reusable-baby-infant%2F654517217820%3FvendorCode%3DS18111%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL004353512%26utm_campaign%3Dnull%26utm_medium%3DProductAds%26isSellerPage%3Dtrue
CHILD CHIC Reusable Baby Infant Cotton Cloth Washable Diaper Nappies(3 DIAPERS WITH 3 FIVE LAYER BAMBOO CHARCOAL INSERTS),,,,Featured,Rs. 1599,Rs. 749,53% Off,4.0,,https://clk.snapdeal.biz/rtb/clickTracker/0/3836563702?slotId=19&slotName=sd-cr-198X232-1-4&campaignId=1245503&websiteId=1&position=&trackerId=10.70.96.26:d0449f68-2b3a-49d3-9b6d-cca1b888e3cf:4&category=generic_search&supcCat=kids-diapers-nappies&page=slp&accId=142583&siteId=101&sdId=162485154363380963&eId=&dId=&sellerCode=S18111&supc=SDL787719006&pogId=627610677333&brand=CHILD+CHIC&metricsType=CPC&fp=0.0&type=product&acos=0.0&exp=&billingType=prepaid&servingSystem=null&refTag=search_ad&as=780000&pr=546000&ct=https%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Fchild-chic-reusable-baby-infant%2F627610677333%3FvendorCode%3DS18111%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL787719006%26utm_campaign%3Dnull%26utm_medium%3DProductAds%26isSellerPage%3Dtrue
"Tulips New Born Baby Wet Wipes for Gentle Cleaning/ Moisturising, 99% PURIFIED WATER with Natural GRAPE FRUIT Extracts (72 Wipes x 3 Packs)",,,,,Rs. 417,Rs.  403,3% Off,4.3,(45),https://www.snapdeal.com/product/tulips-new-born-baby-wet/623696651874#bcrumbSearch:baby%20diaper
Dignity Spongee Body Wipes 150X200 Pack of 12 (72 Wipes/Pack ),,,,,"Rs. 2,484","Rs.  1,071",57% Off,3.1,(8),https://www.snapdeal.com/product/dignity-spongee-baby-wipes/679768655678#bcrumbSearch:baby%20diaper
"Tulips Sensitive Baby Wet Wipes LID Pack (72 Wipes x 4 Pack), for Gentle Cleaning/Moisturising, Rash Free, 99% Purified Water with Grapefruit Extracts",,,,,Rs. 620,Rs.  554,11% Off,,,https://www.snapdeal.com/product/tulips-sensitive-baby-wet-wipes/619565716749#bcrumbSearch:baby%20diaper
"Tulips New Born Baby Wet Wipes for Gentle Cleaning/ Moisturising, 99% Purified Water (72 Wipes x 5 Pack)",,,,,Rs. 695,Rs.  479,31% Off,4.200000000000001,(29),https://www.snapdeal.com/product/tulips-new-born-baby-wet/656703994507#bcrumbSearch:baby%20diaper
Mamaearth Mamearth Baby Wipes Travel Pack (15 Wipes-123g)( Pack of 2),,,,,Rs. 198,Rs.  198,,3.7,(3),https://www.snapdeal.com/product/mamaearth-mamearth-baby-wipes-travel/632915106136#bcrumbSearch:baby%20diaper
Softsens Baby Wipes Pack of 80x4,,,,,Rs. 880,Rs.  599,32% Off,4.5,(12),https://www.snapdeal.com/product/softsens-baby-wipes-pack-of/626698631668#bcrumbSearch:baby%20diaper
"Tulips Sensitive Baby Wet Wipes LID Pack (72 Wipes x 5 Pack), for Gentle Cleaning/Moisturising, Rash Free, 99% Purified Water with Grapefruit Extracts",,,,,Rs. 775,Rs.  679,12% Off,,,https://www.snapdeal.com/product/tulips-sensitive-baby-wet-wipes/667912632113#bcrumbSearch:baby%20diaper
"Tulips New Born Baby Wet Wipes for Gentle Cleaning/ Moisturising, 99% Purified Water (72 Wipes x Pack of 2)",,,,,Rs. 278,Rs.  278,,3.299999999999999,(3),https://www.snapdeal.com/product/tulips-new-born-baby-wet/675414364430#bcrumbSearch:baby%20diaper
"Tulips New Born Baby Wet Wipes for Gentle Cleaning/ Moisturising, 99% PURIFIED WATER with Natural GRAPE FRUIT Extracts ( 72 wipes x 4 Pack)",,,,,Rs. 556,Rs.  518,7% Off,4.8,(5),https://www.snapdeal.com/product/tulips-new-born-baby-wet/633758741079
Little Warriors Waterproof Reusable Washable Cloth Diaper Nappies WITH INSERT (5 layers) - S -M  (4 Diapers+4 Insert),,,,,Rs. 999,Rs.  719,28% Off,,,https://www.snapdeal.com/product/little-warriors-waterproof-reusable-washable/675373990991
Little Angel Popular Pants - Small (46+46) Combo,,,,,"Rs. 1,200",Rs.  899,25% Off,,,https://www.snapdeal.com/product/little-angel-popular-pants-small/624312530981
CHILD CHIC Reusable Baby Infant Cotton Cloth Washable Diaper Nappies(4 DIAPERS WITH 4 FIVE LAYER MICROFIBER INSERTS),,,,,"Rs. 1,199",Rs.  749,38% Off,3.4000000000000004,(15),https://www.snapdeal.com/product/child-chic-reusable-baby-infant/655921365451
Himalaya Baby Wipes 72 - Pack of 2,,,,Featured,Rs. 368,Rs. 349,5% Off,4.200000000000001,,https://clk.snapdeal.biz/rtb/clickTracker/0/3822140928?slotId=19&slotName=sd-cr-198X232-2-7&campaignId=1206072&websiteId=1&position=&trackerId=10.70.96.26:7c444d48-7570-4fb3-af0d-0d88b170d003:1&category=generic_search&supcCat=kids-diapers-baby-wipes&page=slp&accId=140709&siteId=101&sdId=162485154363380963&eId=&dId=&sellerCode=S19e8f&supc=SDL413660566&pogId=680779173451&brand=Himalaya&metricsType=CPC&fp=0.0&type=product&acos=0.0&exp=&billingType=prepaid&servingSystem=null&refTag=search_ad&as=2680000&pr=1875999&ct=https%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Fhimalaya-baby-wipes-72s2%2F680779173451%3FvendorCode%3DS19e8f%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL413660566%26utm_campaign%3Dnull%26utm_medium%3DProductAds%26isSellerPage%3Dtrue
Himalaya Gentle Baby Wipes 72 (Pack of 3),,,,Featured,Rs. 552,Rs. 549,1% Off,4.3,,https://clk.snapdeal.biz/rtb/clickTracker/0/3822141082?slotId=19&slotName=sd-cr-198X232-2-7&campaignId=1206093&websiteId=1&position=&trackerId=10.70.96.26:7c444d48-7570-4fb3-af0d-0d88b170d003:2&category=generic_search&supcCat=kids-diapers-baby-wipes&page=slp&accId=140709&siteId=101&sdId=162485154363380963&eId=&dId=&sellerCode=S19e8f&supc=SDL654540964&pogId=663717534314&brand=Himalaya&metricsType=CPC&fp=0.0&type=product&acos=0.0&exp=&billingType=prepaid&servingSystem=null&refTag=search_ad&as=860000&pr=602000&ct=https%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Fhimalaya-gentle-baby-wipes-72%2F663717534314%3FvendorCode%3DS19e8f%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL654540964%26utm_campaign%3Dnull%26utm_medium%3DProductAds%26isSellerPage%3Dtrue
Himalaya White Diapers - Pack of 2,,,,Featured,Rs. 1550,Rs. 1449,1% Off,3.2,,https://clk.snapdeal.biz/rtb/clickTracker/0/3822141083?slotId=19&slotName=sd-cr-198X232-2-7&campaignId=1206093&websiteId=1&position=&trackerId=10.70.96.26:7c444d48-7570-4fb3-af0d-0d88b170d003:3&category=generic_search&supcCat=kids-diapers&page=slp&accId=140709&siteId=101&sdId=162485154363380963&eId=&dId=&sellerCode=S19e8f&supc=SDL977075520&pogId=624947954339&brand=Himalaya&metricsType=CPC&fp=0.0&type=product&acos=0.0&exp=&billingType=prepaid&servingSystem=null&refTag=search_ad&as=860000&pr=602000&ct=https%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Fhimalaya-white-diapers-pack-of%2F624947954339%3FvendorCode%3DS19e8f%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL977075520%26utm_campaign%3Dnull%26utm_medium%3DProductAds%26isSellerPage%3Dtrue
Himalaya Gentle Babay Wipes 72 (Pack of 4),,,,Featured,Rs. 636,Rs. 619,3% Off,3.5,,https://clk.snapdeal.biz/rtb/clickTracker/0/3822141079?slotId=19&slotName=sd-cr-198X232-2-7&campaignId=1206093&websiteId=1&position=&trackerId=10.70.96.26:7c444d48-7570-4fb3-af0d-0d88b170d003:4&category=generic_search&supcCat=kids-diapers-baby-wipes&page=slp&accId=140709&siteId=101&sdId=162485154363380963&eId=&dId=&sellerCode=S19e8f&supc=SDL947897100&pogId=631231502754&brand=Himalaya&metricsType=CPC&fp=0.0&type=product&acos=0.0&exp=&billingType=prepaid&servingSystem=null&refTag=search_ad&as=860000&pr=602000&ct=https%3A%2F%2Fwww.snapdeal.com%2Fproduct%2Fhimalaya-gentle-babay-wipes-72%2F631231502754%3FvendorCode%3DS19e8f%26pa%3Dtrue%26fv%3Dtrue%26supc%3DSDL947897100%26utm_campaign%3Dnull%26utm_medium%3DProductAds%26isSellerPage%3Dtrue
Little Warriors Waterproof Reusable Washable Cloth Diaper Nappies WITH INSERT (5 layers) - S -M  (1 Diapers+1 Insert),,,,,Rs. 499,Rs.  309,38% Off,,,https://www.snapdeal.com/product/little-warriors-waterproof-reusable-washable/654801400743
T-Bags Multi-Colour Polyester Diaper Bag ( 42 cm,,5 left!,,,"Rs. 4,990","Rs.  2,190",56% Off,,,https://www.snapdeal.com/product/tbags-multicolour-polyester-diaper-bag/680067332703
Little Angel Popular Daiper M-36 (36 Pieces),,,,,Rs. 700,Rs.  439,37% Off,3.0,(3),https://www.snapdeal.com/product/little-angel-popular-daiper-m36/657259639881
MOMY MOM Reusable Cloth Diapers with Inserts,,,,,Rs. 999,Rs.  499,50% Off,3.0,(2),https://www.snapdeal.com/product/momy-mom-reusable-cloth-diapers/627633474658
