name,badge_1,badge_2,badge_3,mrp,discounted_price,discount,rating,rating_count,link
JEANATICS Women's Slim Fit Jeans  ,,Sponsored,,"₹2,899",₹869,"Save ₹2,030 (70%)",3.6 out of 5 stars,14,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A02522962KR7EXKUQ43CA&url=%2FJEANATICS-Womens-Jeans-JNTC-1010_%2Fdp%2FB083ZPCDVM%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3Dwomen%2Bjeans%26qid%3D1628777654%26sr%3D8-1-spons%26psc%3D1&qualifier=1628777654&id=5224722659397957&widgetName=sp_atf
JEANATICS Women's Slim Fit Jeans  ,,Sponsored,,"₹2,999","₹1,299","Save ₹1,700 (57%)",3.8 out of 5 stars,11,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A051112839QH9H3I4ABVC&url=%2FJEANATICS-Womens-Jeans-JNTC-1024_Black_40%2Fdp%2FB083ZPP754%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3Dwomen%2Bjeans%26qid%3D1628777654%26sr%3D8-2-spons%26psc%3D1&qualifier=1628777654&id=5224722659397957&widgetName=sp_atf
Malachi Women's Skinny fit Jeans  ,,Sponsored,,"₹1,999",₹699,"Save ₹1,300 (65%)",3.9 out of 5 stars,474,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A0399525QI9OG2A2UWGW&url=%2FMalachi-Womens-High-Waist-Jeans%2Fdp%2FB08JGL4K81%2Fref%3Dsr_1_3_sspa%3Fdchild%3D1%26keywords%3Dwomen%2Bjeans%26qid%3D1628777654%26sr%3D8-3-spons%26psc%3D1&qualifier=1628777654&id=5224722659397957&widgetName=sp_atf
JEANATICS Women's Slim Fit Jeans  ,,Sponsored,,"₹2,899",₹869,"Save ₹2,030 (70%)",3.9 out of 5 stars,18,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A0250332336GX43X8A44N&url=%2FJEANATICS-Womens-Jeans-JNTC-1012_Black_36%2Fdp%2FB083ZMQPPS%2Fref%3Dsr_1_4_sspa%3Fdchild%3D1%26keywords%3Dwomen%2Bjeans%26qid%3D1628777654%26sr%3D8-4-spons%26psc%3D1&qualifier=1628777654&id=5224722659397957&widgetName=sp_atf
ZXN Clothing Women's & Girls' Regular Fit Jeans  ,,,,"₹1,699",₹579,"Save ₹1,120 (66%)",3.8 out of 5 stars,"2,022",https://www.amazon.in/ZXN-Clothing-Womens-Regular-Stretchable/dp/B07QS21LF6/ref=sr_1_5?dchild=1&keywords=women+jeans&qid=1628777654&sr=8-5
NIFTY Women's Jeans  ,Best sellerLimited time deal,,,"₹1,299",₹529.15,Save ₹769.85 (59%),3.9 out of 5 stars,"2,435",https://www.amazon.in/gp/bestsellers/apparel/1968447031/ref=sr_bs_5_1968447031_1
V-Girl Women Denim Jeans  ,,,,"₹1,999",₹599,"Save ₹1,400 (70%)",3.6 out of 5 stars,228,https://www.amazon.in/V-Girl-Womens-Skinny-Jeans-Eleven-0-Three-Jeans_Grey_28/dp/B08X37Y6FB/ref=sr_1_7?dchild=1&keywords=women+jeans&qid=1628777654&sr=8-7
Sugr by Unlimited Women's Skinny Fit Jeans  ,,,,₹799,₹639,Save ₹160 (20%),3.8 out of 5 stars,11,https://www.amazon.in/Sugr-Womens-Skinny-Jeans-SUWWPDN10017G07_36_Grey/dp/B08GGSQ7QB/ref=sr_1_8?dchild=1&keywords=women+jeans&qid=1628777654&sr=8-8
TYFFYN Hitanshi Traders Women Stylish Fashion Single Buttoned High Waist Jeans - Black  ,,,,"₹1,599",₹549,"Save ₹1,050 (66%)",4.0 out of 5 stars,51,https://www.amazon.in/TYFFYN-Hitanshi-Traders-Stylish-Buttoned/dp/B096VMMSWF/ref=sr_1_9?dchild=1&keywords=women+jeans&qid=1628777654&sr=8-9
Raffle Toss Women's Denim Slim Fit High Waist Ankle Length Joggers and Jeans  ,,,,₹999,₹279,Save ₹720 (72%),3.2 out of 5 stars,447,https://www.amazon.in/Raffle-Toss-Womens-Length-Joggers/dp/B08LGV4WWM/ref=sr_1_10?dchild=1&keywords=women+jeans&qid=1628777654&sr=8-10
Broadstar Women's Regular Fit Jeans  ,,,,"₹1,999",₹699,"Save ₹1,300 (65%)",3.6 out of 5 stars,782,https://www.amazon.in/Broadstar-Denim-Solid-Casual-1239_GRY-32/dp/B078LB563Z/ref=sr_1_11?dchild=1&keywords=women+jeans&qid=1628777654&sr=8-11
Amazon Brand - Symbol Women's Skinny Fit Jeans  ,,,,"₹1,999",₹747,"Save ₹1,252 (63%)",3.8 out of 5 stars,"1,010",https://www.amazon.in/Amazon-Brand-Symbol-SS19DNM002E_Med-Blue_30/dp/B07QCNS7JM/ref=sr_1_12?dchild=1&keywords=women+jeans&qid=1628777654&sr=8-12
Levi's Women's Boyfriend Skinny Jeans  ,,,,"₹2,299",₹996,"Save ₹1,303 (57%)",3.9 out of 5 stars,9,https://www.amazon.in/Levis-Womens-Boyfriend-Skinny-21306-0457_Blue_32/dp/B08WCC9XPB/ref=sr_1_13?dchild=1&keywords=women+jeans&qid=1628777654&sr=8-13
Generic 0_09-Ira Collection Side Buttoned Light Blue Jogger Jeans for Women  ,,,,₹799,₹473,Save ₹326 (41%),3.3 out of 5 stars,19,https://www.amazon.in/Collection-Buttoned-Light-Jogger-Jeans/dp/B08RJRNT1G/ref=sr_1_14?dchild=1&keywords=women+jeans&qid=1628777654&sr=8-14
Levi's Women's Straight Fit Jeans  ,,,,"₹2,799","₹1,399","Save ₹1,400 (50%)",3.8 out of 5 stars,20,https://www.amazon.in/Levis-Womens-Straight-Jeans-67667-0011_Blue_34/dp/B07SMKTXY8/ref=sr_1_15?dchild=1&keywords=women+jeans&qid=1628777654&sr=8-15
Amazon Brand - Symbol Women's Slim Fit Jeans  ,,,,"₹1,999",₹499,"Save ₹1,500 (75%)",4.0 out of 5 stars,33,https://www.amazon.in/Amazon-Brand-Symbol-DNM-ART014_Lt-Blue_30/dp/B085J8S69F/ref=sr_1_16?dchild=1&keywords=women+jeans&qid=1628777654&sr=8-16
KOTTY Womens High Rise Cotton Lycra Jeans  ,,,,"₹1,999",₹942,"Save ₹1,057 (53%)",3.0 out of 5 stars,50,https://www.amazon.in/KOTTY-Womens-Cotton-Lycra-Jeans/dp/B09174MPNM/ref=sr_1_17?dchild=1&keywords=women+jeans&qid=1628777654&sr=8-17
NIFTY Women's Denim Stretchable Slim Fit Black Jeans  ,Limited time deal,,,"₹1,299",₹569,Save ₹730 (56%),3.9 out of 5 stars,311,https://www.amazon.in/NIFTY-Womens-Denim-Black-Jeans/dp/B08139LFPJ/ref=sr_1_18?dchild=1&keywords=women+jeans&qid=1628777654&sr=8-18
KOTTY Women's Loose Fit Jeans  ,,,,"₹1,999",₹719,"Save ₹1,280 (64%)",3.7 out of 5 stars,110,https://www.amazon.in/KOTTY-Womens-Loose-Jeans-KTTLADIESJEANS670M_Black_28/dp/B08L25T3QL/ref=sr_1_19?dchild=1&keywords=women+jeans&qid=1628777654&sr=8-19
AKA CHIC Women's Tapered Fit Relaxed Jeans  ,,,,"₹2,799","₹1,049","Save ₹1,750 (63%)",4.0 out of 5 stars,112,https://www.amazon.in/AKA-CHIC-Tapered-AKCB-1449_Blue_26/dp/B07ZVRXXTS/ref=sr_1_20?dchild=1&keywords=women+jeans&qid=1628777654&sr=8-20
JEANATICS Women's Slim Fit Jeans  ,,Sponsored,,"₹2,999",₹869,"Save ₹2,130 (71%)",4.0 out of 5 stars,11,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A02526962PQK8P1Y8MGR9&url=%2FJEANATICS-Womens-Jeans-JNTC-Black_%2Fdp%2FB083ZP4JRV%2Fref%3Dsr_1_21_sspa%3Fdchild%3D1%26keywords%3Dwomen%2Bjeans%26qid%3D1628777654%26sr%3D8-21-spons%26psc%3D1&qualifier=1628777654&id=5224722659397957&widgetName=sp_mtf
AMERICAN CREW Women's Slim Fit Jeans  ,,Sponsored,,"₹2,199",₹699,"Save ₹1,500 (68%)",3.9 out of 5 stars,36,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A0540300SFDV2E5ASQAH&url=%2FAMERICAN-CREW-Womens-Yellow-Jeans%2Fdp%2FB07XY9VFQF%2Fref%3Dsr_1_22_sspa%3Fdchild%3D1%26keywords%3Dwomen%2Bjeans%26qid%3D1628777654%26sr%3D8-22-spons%26psc%3D1&qualifier=1628777654&id=5224722659397957&widgetName=sp_mtf
Amazon Brand - Symbol Women Jeans  ,,Sponsored,,"₹1,699",₹569,"Save ₹1,130 (67%)",4.0 out of 5 stars,148,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A03061211GBYL3LGQHEWP&url=%2FAmazon-Brand-Symbol-AW19SYMDM010_Medium-Blue_28%2Fdp%2FB07WX4D5RK%2Fref%3Dsr_1_23_sspa%3Fdchild%3D1%26keywords%3Dwomen%2Bjeans%26qid%3D1628777654%26sr%3D8-23-spons%26psc%3D1&qualifier=1628777654&id=5224722659397957&widgetName=sp_mtf
Global Republic Women Solid Stretchable Jegging  ,,Sponsored,,,"₹1,499",,3.8 out of 5 stars,42,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A00703202J87VHOGA8EHG&url=%2FGlobal-Republic-Black-Women-Jegging%2Fdp%2FB07VW91L35%2Fref%3Dsr_1_24_sspa%3Fdchild%3D1%26keywords%3Dwomen%2Bjeans%26qid%3D1628777654%26sr%3D8-24-spons%26psc%3D1&qualifier=1628777654&id=5224722659397957&widgetName=sp_mtf
Levi's Women's Boyfriend Skinny Jeans  ,,,,"₹1,999",₹999,"Save ₹1,000 (50%)",,,https://www.amazon.in/Levis-Womens-Boyfriend-Skinny-21306-0445_Blue_28/dp/B08XB7PMFB/ref=sr_1_25?dchild=1&keywords=women+jeans&qid=1628777654&sr=8-25
AKA CHIC Women's Slim Fit Jeans  ,,,,"₹2,899",₹959,"Save ₹1,940 (67%)",3.8 out of 5 stars,84,https://www.amazon.in/AKA-CHIC-Womens-AKCB-1443_Blue_28/dp/B07ZVSG8NC/ref=sr_1_26?dchild=1&keywords=women+jeans&qid=1628777654&sr=8-26
KOTTY Women's Loose Fit Jeans  ,,,,"₹1,999",₹858,"Save ₹1,141 (57%)",3.9 out of 5 stars,268,https://www.amazon.in/KOTTY-Womens-Loose-KTTLADIESJEANS679S_Flared-Blue_26/dp/B08L26J1P4/ref=sr_1_27?dchild=1&keywords=women+jeans&qid=1628777654&sr=8-27
Levi's Women's Boyfriend Skinny Jeans  ,,,,"₹1,999",₹903,"Save ₹1,096 (55%)",4.0 out of 5 stars,13,https://www.amazon.in/Levis-Womens-Boyfriend-Skinny-21325-0217_Black_30/dp/B08WC7L5GM/ref=sr_1_28?dchild=1&keywords=women+jeans&qid=1628777654&sr=8-28
Generic Shopping Solutions-Women's/Ladies/Girls Regular Fit Cargos Jeans Jogger(28 to 30 Waist Size)  ,,,,₹555,₹301,Save ₹254 (46%),3.4 out of 5 stars,5,https://www.amazon.in/Shopping-Solutions-Womens-Ladies-Regular-Cargos/dp/B08YJG83YN/ref=sr_1_29?dchild=1&keywords=women+jeans&qid=1628777654&sr=8-29
AJ Fashion Women's Skinny fit Jeggings (Pack of 2) Free Size(26 to 36)  ,,,,₹999,₹499,Save ₹500 (50%),2.9 out of 5 stars,66,https://www.amazon.in/AJ-Fashion-Womens-Skinny-Jeggings/dp/B08WK6MJVS/ref=sr_1_30?dchild=1&keywords=women+jeans&qid=1628777654&sr=8-30
KOTTY Dark Blue Cotton Lycra Regular Fit High Rise Women Jeans  ,,,,,,,3.1 out of 5 stars,31,https://www.amazon.in/KOTTY-Cotton-Lycra-Regular-KTTWOMENSJEANS721L/dp/B08RW96ZCJ/ref=sr_1_31?dchild=1&keywords=women+jeans&qid=1628777654&sr=8-31
AJ Fashion Women's Skinny fit Jeggings (Pack of 3) Free Size(26 to 36)  ,,,,"₹1,099",₹699,Save ₹400 (36%),2.9 out of 5 stars,115,https://www.amazon.in/AJ-Fashion-Womens-Skinny-Jeggings/dp/B08WJ3PNF5/ref=sr_1_32?dchild=1&keywords=women+jeans&qid=1628777654&sr=8-32
Fifty 55 Five Women's Slim Fit Jegging (Pack of 2) (Pack Of 2_Blue_Free Size)  ,,,,"₹1,799",₹495,"Save ₹1,304 (72%)",3.5 out of 5 stars,413,https://www.amazon.in/Fifty-55-Five-Stretchable-Jeggings/dp/B07TZFPQ9N/ref=sr_1_33?dchild=1&keywords=women+jeans&qid=1628777654&sr=8-33
FUNDAY FASHION Women's Regular Fit Denim Jogger Pant (Pack of 2)  ,,,,"₹1,699",₹579,"Save ₹1,120 (66%)",3.6 out of 5 stars,84,https://www.amazon.in/FUNDAY-FASHION-Womens-Regular-SYS-2005-06/dp/B08RJKLDGW/ref=sr_1_34?dchild=1&keywords=women+jeans&qid=1628777654&sr=8-34
FITG18 Women's Slim Fit Jeggings  ,,,,₹999,₹295,Save ₹704 (70%),3.5 out of 5 stars,"2,691",https://www.amazon.in/FITG18-Womens-Plain-Denim-Jeggings/dp/B07VZ14F1D/ref=sr_1_35?dchild=1&keywords=women+jeans&qid=1628777654&sr=8-35
Heel & Toe Women's Slim Fit Jeggings (Pack of 2) (4_Black & Grey_Free Size)  ,,,,₹999,₹399,Save ₹600 (60%),3.4 out of 5 stars,148,https://www.amazon.in/Heel-Toe-Jegging-Formals-Stretchable/dp/B07TWZYD32/ref=sr_1_36?dchild=1&keywords=women+jeans&qid=1628777654&sr=8-36
Generic Kamla Ladies Fashion - Women Heel & Toe Colour White & Nevy Blue Check Pant Jegging Style Official Wear Combo Set Size 24-32 Size  ,,,,"₹1,399",₹460,Save ₹939 (67%),3.5 out of 5 stars,23,https://www.amazon.in/Kamla-Collection-Womens-Jegging-Official/dp/B08D7LBX3P/ref=sr_1_37?dchild=1&keywords=women+jeans&qid=1628777654&sr=8-37
Areal Fashion Bottoms Women's Denim Soft Casual Palazzo  ,,,,"₹1,000",₹550,Save ₹450 (45%),1.3 out of 5 stars,5,https://www.amazon.in/Areal-Fashion-Bottoms-Womens-Palazzo/dp/B0987PL36C/ref=sr_1_38?dchild=1&keywords=women+jeans&qid=1628777654&sr=8-38
"Aglobi Women's & Girls Regular Fit Jeans Casual Denim Palazzo (34, Palazzo-08)  ",,,,"₹1,199",₹599,Save ₹600 (50%),,,https://www.amazon.in/Aglobi-Womens-Regular-Palazzo-Palazzo-08/dp/B0924HT7SL/ref=sr_1_39?dchild=1&keywords=women+jeans&qid=1628777654&sr=8-39
