name,badge_1,badge_2,badge_3,mrp,discounted_price,discount,rating,rating_count,link
VERO MODA Women's Carrot Skinny Jeans  ,,Sponsored,,,"₹2,999",,,,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A0014322LXHWHE9D9G3E&url=%2FVERO-MODA-Womens-Carrot-248325401_Black_48%2Fdp%2FB08YK7H9Y7%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3Dwomen%2Bjeans%26qid%3D1627973181%26sr%3D8-1-spons%26psc%3D1&qualifier=1627973181&id=1275665535131418&widgetName=sp_atf
VERO MODA Women's Sailor Skinny Jeans  ,,Sponsored,,,"₹1,999",,,,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A00130301ZZ43A80UR5XD&url=%2FVERO-MODA-Womens-Sailor-248325504_White_33%2Fdp%2FB08XZJSH6Q%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3Dwomen%2Bjeans%26qid%3D1627973181%26sr%3D8-2-spons%26psc%3D1&qualifier=1627973181&id=1275665535131418&widgetName=sp_atf
VERO MODA Women's Skinny Fit Jeans  ,,Sponsored,,"₹2,799","₹1,119","Save ₹1,680 (60%)",4.4 out of 5 stars,6,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A0013118I5JAINMMZ3F4&url=%2FVERO-MODA-Womens-Skinny-2021803004_Grey_27%2Fdp%2FB07FF995XT%2Fref%3Dsr_1_3_sspa%3Fdchild%3D1%26keywords%3Dwomen%2Bjeans%26qid%3D1627973181%26sr%3D8-3-spons%26psc%3D1&qualifier=1627973181&id=1275665535131418&widgetName=sp_atf
VERO MODA Women's Sailor Regular Jeans  ,,Sponsored,Only 1 left in stock.,"₹3,499","₹2,799",Save ₹700 (20%),,,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A00133303JQB0ETE2OL9Y&url=%2FVERO-MODA-Regular-231152901_Charcoal-Gray_32%2Fdp%2FB08XZKJ44H%2Fref%3Dsr_1_4_sspa%3Fdchild%3D1%26keywords%3Dwomen%2Bjeans%26qid%3D1627973181%26sr%3D8-4-spons%26psc%3D1&qualifier=1627973181&id=1275665535131418&widgetName=sp_atf
NIFTY Women's Jeans  ,Best seller,,,"₹1,299",₹586,Save ₹713 (55%),3.9 out of 5 stars,"2,375",https://www.amazon.in/gp/bestsellers/apparel/1968447031/ref=sr_bs_4_1968447031_1
ZXN Clothing Women's & Girls' Regular Fit Jeans  ,,,,"₹1,699",₹579,"Save ₹1,120 (66%)",3.8 out of 5 stars,"1,970",https://www.amazon.in/ZXN-Clothing-Womens-Regular-Stretchable/dp/B07QS21LF6/ref=sr_1_6?dchild=1&keywords=women+jeans&qid=1627973181&sr=8-6
AKA CHIC Women's Flare Fit Regular Jeans  ,,,,"₹2,999","₹1,009","Save ₹1,990 (66%)",4.4 out of 5 stars,6,https://www.amazon.in/AKA-CHIC-Regular-AKCB-1509_Light/dp/B08XM8GZ5K/ref=sr_1_7?dchild=1&keywords=women+jeans&qid=1627973181&sr=8-7
KOTTY Womens High Rise Cotton Lycra Jeans  ,,,,"₹1,999",₹935,"Save ₹1,064 (53%)",2.8 out of 5 stars,41,https://www.amazon.in/KOTTY-Womens-Cotton-Lycra-Jeans/dp/B09174MPNM/ref=sr_1_8?dchild=1&keywords=women+jeans&qid=1627973181&sr=8-8
Levi's Women's Boyfriend Skinny Jeans  ,,,,"₹2,299","₹1,035","Save ₹1,264 (55%)",4.4 out of 5 stars,7,https://www.amazon.in/Levis-Womens-Boyfriend-Skinny-21306-0457_Blue_30/dp/B08WCJ2J86/ref=sr_1_9?dchild=1&keywords=women+jeans&qid=1627973181&sr=8-9
"Aglobi Women's & Girls Regular Fit Jeans Casual Denim Palazzo (34, Light Blue)  ",,,,"₹1,099",₹550,Save ₹549 (50%),3.0 out of 5 stars,3,https://www.amazon.in/Aglobi-Womens-Regular-Casual-Palazzo/dp/B09229WLTL/ref=sr_1_10?dchild=1&keywords=women+jeans&qid=1627973181&sr=8-10
