name,badge_1,badge_2,mrp,discounted_price,discount,rating,rating_count,link
Baby Peony Dress Set - Aqua,,1 Left,9750,3900,(60 % Off),,,https://www.firstcry.com/kidcuteture/baby-peony-dress-set-aqua/618567/product-detail?sterm=&spos=1&sstock=1
TINY BABY Sleeveless Checked Dress - White,,2 Left,2750,2392.5,(13 % Off),,,https://www.firstcry.com/tiny-baby/tiny-baby-sleeveless-checked-dress-white/8703219/product-detail?sterm=&spos=2&sstock=1
Masala Baby Flutter Sleeves Dress - Pink,,2 Left,950,513,(46 % Off),,,https://www.firstcry.com/masala-baby/masala-baby-flutter-sleeves-dress-pink/1859025/product-detail?sterm=&spos=3&sstock=1
Baby Cloud Sleeveless Pineapple Printed Dress - Pink,,,1299,805.12,(38 % Off),,,https://www.firstcry.com/baby-cloud/baby-cloud-sleeveless-pineapple-printed-dress-pink/8529670/product-detail?sterm=&spos=4&sstock=1
Tiny Baby Bow Applique Sleeveless Dress - Purple,,,2500,2300,(8 % Off),,,https://www.firstcry.com/tiny-baby/tiny-baby-bow-applique-sleeveless-dress-purple/2633510/product-detail?sterm=&spos=5&sstock=1
USHA ENTERPRISES Sleeveless Solid Baby Dress -...,,1 Left,1199,527.56,(56 % Off),,,https://www.firstcry.com/usha-enterprises/usha-enterprises-sleeveless-solid-baby-dress-multicolor/8095678/product-detail?sterm=&spos=6&sstock=1
TINY BABY Diagonal Checks Sleeveless Dress - Green,,1 Left,2750,2255,(18 % Off),,,https://www.firstcry.com/tiny-baby/tiny-baby-diagonal-checks-sleeveless-dress-green/3246052/product-detail?sterm=&spos=7&sstock=1
Baby Cloud Sleeveless Butterfly Printed Dress - Grey,,2 Left,1349,836.11,(38 % Off),,,https://www.firstcry.com/baby-cloud/baby-cloud-sleeveless-butterfly-printed-dress-grey/8529679/product-detail?sterm=&spos=8&sstock=1
Masala Baby Cap Sleeves Sundancer Dress - Pink,,,1199,611.49,(49 % Off),,,https://www.firstcry.com/masala-baby/masala-baby-cap-sleeves-sundancer-dress-pink/1859045/product-detail?sterm=&spos=9&sstock=1
Fox Baby Sleeveless Party Dress - Off White,New!,,1499,1244.17,(17 % Off),,,https://www.firstcry.com/fox/fox-baby-sleeveless-party-dress-off-white/8934150/product-detail?sterm=&spos=10&sstock=1
Nino Bambino Sleeveless Printed Onesie Dress - Baby...,,,749,411.95,(45 % Off),,,https://www.firstcry.com/nino-bambino/nino-bambino-sleeveless-printed-onesie-dress-baby-pink/3594537/product-detail?sterm=&spos=11&sstock=1
Kiddopanti Cap Sleeves Floral Print Dress - Baby Pink,,,899,467.48,(48 % Off),,,https://www.firstcry.com/kiddopanti/kiddopanti-cap-sleeves-floral-print-dress-baby-pink/8497595/product-detail?sterm=&spos=12&sstock=1
Pikaboo Sleeveless Floral Printed A Line Dress - Baby...,,3 Left,499,249.5,(50 % Off),,,https://www.firstcry.com/pikaboo/pikaboo-sleeveless-floral-printed-a-line-dress-baby-pink/9081966/product-detail?sterm=&spos=13&sstock=1
Mamma's Maternity Half Sleeves Solid Dress - Baby Pink,,2 Left,1549,1425.08,(8 % Off),5.0,                                                            (1 Reviews)                                                            ,https://www.firstcry.com/mammas-maternity/mammas-maternity-half-sleeves-solid-dress-baby-pink/3489304/product-detail?sterm=&spos=14&sstock=1
Baby Cloud Sleeveless Butterfly Printed Dress - Sea...,,3 Left,1349,836.11,(38 % Off),,,https://www.firstcry.com/baby-cloud/baby-cloud-sleeveless-butterfly-printed-dress-sea-green/8529673/product-detail?sterm=&spos=15&sstock=1
TINY BABY Sleeveless Polka Dot Print Dress - Peach,,2 Left,2500,2175,(13 % Off),,,https://www.firstcry.com/tiny-baby/tiny-baby-sleeveless-polka-dot-print-dress-peach/8703282/product-detail?sterm=&spos=16&sstock=1
Samsara Couture Flower Embroidered Sleeveless Dress -...,,,1799,1115.38,(38 % Off),,,https://www.firstcry.com/samsara-couture/samsara-couture-flower-embroidered-sleeveless-dress-baby-pink/8137806/product-detail?sterm=&spos=17&sstock=1
Enfance Sleeveless Sequins Flower Applique Dress -...,New!,,1599,1391.13,(13 % Off),,,https://www.firstcry.com/enfance/enfance-sleeveless-sequins-flower-applique-dress-baby-pink/8940448/product-detail?sterm=&spos=18&sstock=1
USHA ENTERPRISES Watermelon Theme Woollen Baby Dress -...,,,999,719.28,(28 % Off),,,https://www.firstcry.com/usha-enterprises/usha-enterprises-watermelon-theme-woollen-baby-dress-pink/8704360/product-detail?sterm=&spos=19&sstock=1
USHA ENTERPRISES Half Sleeves Striped Baby Dress -...,,,1099,714.35,(35 % Off),,,https://www.firstcry.com/usha-enterprises/usha-enterprises-half-sleeves-striped-baby-dress-multicolored/8704353/product-detail?sterm=&spos=20&sstock=1
TINY BABY Half Sleeves Floral Pattern Dress - Blue,,1 Left, 2700, 2349,(13% Off),,,https://www.firstcry.com/tiny-baby/tiny-baby-half-sleeves-floral-pattern-dress-blue/8703264/product-detail?sterm=baby girl dresses&spos=21&sstock=1
Many Frocks & Sleeveless Brocade Frilly Baby Party...,New! ,, 1299, 1065.18,(18% Off),,,https://www.firstcry.com/many-frocks-and/many-frocks-and-sleeveless-brocade-frilly-baby-party-dress-pink/9431030/product-detail?sterm=baby girl dresses&spos=22&sstock=1
Kadam Baby Sleeveless Floral Print Dress Style Onesie...,,, 599, 491.18,(18% Off),,,https://www.firstcry.com/kadam-baby/kadam-baby-sleeveless-floral-print-dress-style-onesie-multi/9000595/product-detail?sterm=baby girl dresses&spos=23&sstock=1
Naughty Ninos Flower Printed Half Sleeves Dress - Baby...,,, 1699, 968.43,(43% Off),,,https://www.firstcry.com/naughty-ninos/naughty-ninos-flower-printed-half-sleeves-dress-baby-pink/3529633/product-detail?sterm=baby girl dresses&spos=24&sstock=1
GINI & JONY Sleeveless Flower Printed Flared Dress -...,,3 Left, 1299, 675.48,(48% Off),,,https://www.firstcry.com/gini-and-jony/gini-and-jony-sleeveless-flower-printed-flared-dress-baby-pink/3567333/product-detail?sterm=baby girl dresses&spos=25&sstock=1
Kidsdew Lace Detailed Sleeveless Dress With Headband -...,,2 Left, 1050, 546,(48% Off),,,https://www.firstcry.com/kidsdew/kidsdew-lace-detailed-sleeveless-dress-with-headband-baby-pink/2575094/product-detail?sterm=baby girl dresses&spos=26&sstock=1
Kadam Baby Sleeveless Crown Print Dress Style Onesie -...,,, 599, 491.18,(18% Off),,,https://www.firstcry.com/kadam-baby/kadam-baby-sleeveless-crown-print-dress-style-onesie-white/9000585/product-detail?sterm=baby girl dresses&spos=27&sstock=1
Masala Baby Flutter Sleeves Lined Dress Jardin Print -...,,, 950, 456,(52% Off),,,https://www.firstcry.com/masala-baby/masala-baby-flutter-sleeves-lined-dress-jardin-print-coral/1859022/product-detail?sterm=baby girl dresses&spos=28&sstock=1
Plan B Full Sleeves Cycles Printed Dress - Baby Pink,,, 425, 348.5,(18% Off),,,https://www.firstcry.com/plan-b/plan-b-full-sleeves-cycles-printed-dress-baby-pink/8419989/product-detail?sterm=baby girl dresses&spos=29&sstock=1
TINY BABY Sleeveless Floral Print Flared Dress - Off...,,, 2600, 2392,(8% Off),,,https://www.firstcry.com/tiny-baby/tiny-baby-sleeveless-floral-print-flared-dress-off-white/9186890/product-detail?sterm=baby girl dresses&spos=30&sstock=1
Baby Cloud Full Sleeves Striped Tunic Dress - Blue &...,,2 Left, 1399, 867.1,(38% Off),,,https://www.firstcry.com/baby-cloud/baby-cloud-full-sleeves-striped-tunic-dress-blue-and-white/8529663/product-detail?sterm=baby girl dresses&spos=31&sstock=1
Kadam Baby Sleeveless Rainbow Print Dress Style Onesie...,,, 599, 491.18,(18% Off),,,https://www.firstcry.com/kadam-baby/kadam-baby-sleeveless-rainbow-print-dress-style-onesie-pink/9000601/product-detail?sterm=baby girl dresses&spos=32&sstock=1
TINY BABY Sleeveless Floral Dress With Collared Shrug...,,2 Left, 3150, 2583,(18% Off),,,https://www.firstcry.com/tiny-baby/tiny-baby-sleeveless-floral-dress-with-collared-shrug-purple/3668465/product-detail?sterm=baby girl dresses&spos=33&sstock=1
Samsara Couture Beads At Waistline Sleeveless Dress -...,,, 2199, 1363.38,(38% Off),,,https://www.firstcry.com/samsara-couture/samsara-couture-beads-at-waistline-sleeveless-dress-baby-pink/8137724/product-detail?sterm=baby girl dresses&spos=34&sstock=1
Masala Baby Flutter Dress Indian Butti Print -...,,, 950, 513,(46% Off),,,https://www.firstcry.com/masala-baby/masala-baby-flutter-dress-indian-butti-print-turquoise-blue/1859017/product-detail?sterm=baby girl dresses&spos=35&sstock=1
