name,badge_1,badge_2,badge_3,mrp,discounted_price,discount,rating,rating_count,link
I-Brand Men's Solid Slim Fit Casual Shirt  ,,Sponsored,,₹999,₹649,Save ₹350 (35%),5.0 out of 5 stars,1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A0588727436MEXXA2Z32&url=%2FI-Brand-Solid-Casual-Shirt-Clolor%2Fdp%2FB095P1GCH4%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3Dmen%2Bcasual%2Bshirt%26qid%3D1624938662%26sr%3D8-1-spons%26psc%3D1&qualifier=1624938662&id=5866382125378505&widgetName=sp_atf
Celio Men's Solid Regular fit Linen Shirt  ,,Sponsored,Only 3 left in stock.,,"₹2,239",,4.0 out of 5 stars,5,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A0267602BH2HUDSZN0JL&url=%2Fcelio-Regular-Casual-8904328607298_-Burgundy%2Fdp%2FB084YSV5LT%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3Dmen%2Bcasual%2Bshirt%26qid%3D1624938662%26sr%3D8-2-spons%26psc%3D1&qualifier=1624938662&id=5866382125378505&widgetName=sp_atf
Celio Men's Checkered Regular fit Casual Shirt  ,,Sponsored,Only 1 left in stock.,,"₹1,499",,5.0 out of 5 stars,4,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A028876636DPE76HYV1EW&url=%2FCelio-Checkered-Regular-Casual-8904231583030_Indigo_Small%2Fdp%2FB07N7TMJ1R%2Fref%3Dsr_1_3_sspa%3Fdchild%3D1%26keywords%3Dmen%2Bcasual%2Bshirt%26qid%3D1624938662%26sr%3D8-3-spons%26psc%3D1&qualifier=1624938662&id=5866382125378505&widgetName=sp_atf
Amazon Brand - Inkast Denim Co. Men's Slim Fit Casual Shirt  ,,Sponsored,,"₹1,699",₹599,"Save ₹1,100 (65%)",3.9 out of 5 stars,"1,332",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A10091751YXUL2OK92W6N&url=%2FAmazon-Brand-Inkast-Casual-S-34C_Olive_Large%2Fdp%2FB07HH41443%2Fref%3Dsr_1_4_sspa%3Fdchild%3D1%26keywords%3Dmen%2Bcasual%2Bshirt%26qid%3D1624938662%26sr%3D8-4-spons%26psc%3D1&qualifier=1624938662&id=5866382125378505&widgetName=sp_atf
Dennis Lingo Men's Checkered  ,,,,"₹2,499",₹649,"Save ₹1,850 (74%)",4.1 out of 5 stars,502,https://www.amazon.in/Dennis-Lingo-Checkered-Casual-C442_Maroon_L/dp/B07R24DW76/ref=sr_1_5?dchild=1&keywords=men+casual+shirt&qid=1624938662&sr=8-5
IndoPrimo Men's Classic Fit Casual Shirt  ,,,,"₹1,999",₹699,"Save ₹1,300 (65%)",4.0 out of 5 stars,555,https://www.amazon.in/IndoPrimo-Regular-Cotton-Casual-Medium/dp/B08R2G3JWG/ref=sr_1_6?dchild=1&keywords=men+casual+shirt&qid=1624938662&sr=8-6
Dennis Lingo Men's Slim fit Casual Shirt  ,,,,"₹2,299",₹699,"Save ₹1,600 (70%)",4.1 out of 5 stars,381,https://www.amazon.in/Dennis-Lingo-Checkered-Casual-C733_Navy_L/dp/B07X1L4S7R/ref=sr_1_7?dchild=1&keywords=men+casual+shirt&qid=1624938662&sr=8-7
Sam Louis Men's White & Sea Green Regular Fit Printed Casual Shirt (Unstitch)  ,,,,"₹1,899",₹299,"Save ₹1,600 (84%)",5.0 out of 5 stars,1,https://www.amazon.in/Sam-Louis-Regular-Printed-Unstitch/dp/B097GM5979/ref=sr_1_8?dchild=1&keywords=men+casual+shirt&qid=1624938662&sr=8-8
Amazon Brand - Symbol Men's Regular Fit Casual Shirt  ,,,,"₹1,499",₹529,Save ₹970 (65%),4.0 out of 5 stars,266,https://www.amazon.in/Amazon-Brand-Symbol-Regular-AZ-SY-RR-14A_Olive_Large/dp/B07XF6ZC6D/ref=sr_1_9?dchild=1&keywords=men+casual+shirt&qid=1624938662&sr=8-9
GRITSTONES Men's Regular Fit Casual Shirt  ,,,,₹999,₹355,Save ₹644 (64%),3.7 out of 5 stars,"1,152",https://www.amazon.in/GRITSTONES-Regular-Casual-Shirt-GSHSSHT1643PNK_1_L_Pink_Large/dp/B083QKP4MB/ref=sr_1_10?dchild=1&keywords=men+casual+shirt&qid=1624938662&sr=8-10
