name,badge_1,badge_2,badge_3,mrp,discounted_price,discount,rating,rating_count,link
"Simple Kind To Skin Micellar Cleansing Water Micellar Water For Sensitive Skin No Added Perfume, No Harsh Chemicals, No Artificial Color, No Alcohol And Parabens, 200 ml  ",Deal of the Day ,Sponsored,,₹425,₹318.75,Save ₹106.25 (25%),4.4 out of 5 stars,526,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A04541993KAGVJW86KQ89&url=%2FSimple-Micellar-Cleansing-Water-200Ml%2Fdp%2FB00X3OQ6N0%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3Dmakeup%2Bremovers%26qid%3D1626887055%26sr%3D8-1-spons%26psc%3D1&qualifier=1626887055&id=3180978020005798&widgetName=sp_atf
"Coccoon Silk Appeal Cleansing Rich Oil For Makeup Removal, Cleansing Clogged Pores, Clearing Makeup Residue, Brightens & Replenishes Your Skin, 100Ml  ",,Sponsored,,₹950,₹617,Save ₹333 (35%),4.2 out of 5 stars,51,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A00372633V89RL0SJMWBQ&url=%2FCoccoon-Appeal-Cleansing-Phytosqualane-Macadamia%2Fdp%2FB0822R3WMW%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3Dmakeup%2Bremovers%26qid%3D1626887055%26sr%3D8-2-spons%26psc%3D1&qualifier=1626887055&id=3180978020005798&widgetName=sp_atf
"Garnier Skin Naturals, Micellar Cleansing Water, 125ml  ",Amazon's Choice,,,₹175,₹139,Save ₹36 (21%),4.4 out of 5 stars,"11,224",https://www.amazon.in/Garnier-Naturals-Micellar-Cleansing-Water/dp/B06ZZ5XVR7/ref=ice_ac_b_dpb?dchild=1&keywords=makeup+removers&qid=1626887055&sr=8-3
"Garnier Skin Naturals, Micellar Oil-Infused Cleansing Water, 125ml  ",Best seller,,,₹225,₹146,Save ₹79 (35%),4.5 out of 5 stars,"4,596",https://www.amazon.in/gp/bestsellers/beauty/1374387031/ref=sr_bs_3_1374387031_1
"Blue Heaven Bi-Phase Makeup Remover + Micellar Cleansing Water, Clear, 125 ml  ",,,,₹150,₹97,Save ₹53 (35%),4.3 out of 5 stars,629,https://www.amazon.in/Blue-Heaven-Bi-Phase-Micellar-Cleansing/dp/B07Z6MHXBJ/ref=sr_1_5?dchild=1&keywords=makeup+removers&qid=1626887055&sr=8-5
Colorbar Cosmetics On The Go Makeup Remover Wipes (10 Pieces)  ,,,,₹95,₹67,Save ₹28 (29%),4.1 out of 5 stars,211,https://www.amazon.in/Colorbar-Cosmetics-Makeup-Remover-Pieces/dp/B07P22K1XL/ref=sr_1_6?dchild=1&keywords=makeup+removers&qid=1626887055&sr=8-6
Blue Heaven Makeup Remover Cleansing Wipes (30 Count)  ,,,,₹150,₹97,Save ₹53 (35%),4.3 out of 5 stars,560,https://www.amazon.in/Blue-Heaven-Makeup-Remover-Cleansing/dp/B0757P7P72/ref=sr_1_7?dchild=1&keywords=makeup+removers&qid=1626887055&sr=8-7
"L'Oreal Paris Dermo Expertise Lip and Eye Make-Up Remover, 125ml  ",,,,₹390,₹293,Save ₹97 (25%),4.3 out of 5 stars,472,https://www.amazon.in/LOreal-Paris-Expertise-Make-Up-Remover/dp/B0068ZXZA8/ref=sr_1_8?dchild=1&keywords=makeup+removers&qid=1626887055&sr=8-8
"Lakmé 9To5 Naturale Gel Makeup Remover, 50 g  ",,,Only 1 left in stock.,,₹175,,4.4 out of 5 stars,261,https://www.amazon.in/Lakme-9To5-Naturale-Makeup-Remover/dp/B07YVHVL4V/ref=sr_1_9?dchild=1&keywords=makeup+removers&qid=1626887055&sr=8-9
"Lakmé Absolute Bi Phased Makeup Remover, 60ml  ",,,,₹300,₹228,Save ₹72 (24%),4.2 out of 5 stars,923,https://www.amazon.in/Lakme-Absolute-Phased-Makeup-Remover/dp/B00CWAI2SS/ref=sr_1_10?dchild=1&keywords=makeup+removers&qid=1626887055&sr=8-10
Sanas 2 Piece Reusable Makeup Removal Pads 2pc Microfiber Sponge Pads For Deep Cleansing Facial Make up Remover Wipes For Mascara Eye Shadow Exfoliating Facial Sponge – 2 Piece  ,,,,₹500,₹285,Save ₹215 (43%),3.9 out of 5 stars,35,https://www.amazon.in/Sanas-Makeup-Pads-Microfiber-Remover/dp/B08QVYCXJV/ref=sr_1_11?dchild=1&keywords=makeup+removers&qid=1626887055&sr=8-11
"Biotique Bio Almond Oil Soothing Face and Eye Makeup Cleanser, 120ml  ",,,,₹175,₹130,Save ₹45 (26%),4.1 out of 5 stars,520,https://www.amazon.in/Biotique-Almond-Soothing-Makeup-Cleanser/dp/B000VL1Z0M/ref=sr_1_12?dchild=1&keywords=makeup+removers&qid=1626887055&sr=8-12
MINISO Thick & Normal Combo Cotton Pads 75PCS+400PCS Makeup Remover Cosmetic  ,,,,₹150,₹140,Save ₹10 (7%),4.3 out of 5 stars,222,https://www.amazon.in/MINISO-Normal-Cotton-Remover-Cosmetic/dp/B07C7RCT8L/ref=sr_1_13?dchild=1&keywords=makeup+removers&qid=1626887055&sr=8-13
REHTRAD Pack of 2 Reusable Makeup Remover Cotton pads，Cotton Pads for Face Cleansing Removes Heavy Eyeshadow and Makeup，Double Sided Makeup Remover pads（Black and White）  ,,,,₹999,₹289,Save ₹710 (71%),4.3 out of 5 stars,47,https://www.amazon.in/REHTRAD-pads%EF%BC%8CCotton-Cleansing-Makeup%EF%BC%8CDouble-pads%EF%BC%88Black/dp/B08ZRW2PC6/ref=sr_1_14?dchild=1&keywords=makeup+removers&qid=1626887055&sr=8-14
ayushicreationa Facial Cleansing Sponges Round Makeup Face Wash Sponge Stick Reusable Facial Remover Pads Beauty Tools for Women Multicolor (12 PCS)  ,,,,₹599,₹199,Save ₹400 (67%),4.3 out of 5 stars,3,https://www.amazon.in/ayushicreationa-Cleansing-Sponges-Reusable-Multicolor/dp/B08SLZNH92/ref=sr_1_15?dchild=1&keywords=makeup+removers&qid=1626887055&sr=8-15
"Bioderma Sensibio H2O Daily Soothing Cleanser, Make up Pollution & Impurities Remover Face Eyes Sensitive skin, 100ml  ",,,,,₹395,,4.6 out of 5 stars,"1,693",https://www.amazon.in/Bioderma-B006RBR7NO-Sensibio-H2O-100ml/dp/B006RBR7NO/ref=sr_1_16?dchild=1&keywords=makeup+removers&qid=1626887055&sr=8-16
"Colorbar Remover Wipes, 30 Wipes (150mmx200mm)  ",,,,₹250,₹225,Save ₹25 (10%),4.4 out of 5 stars,160,https://www.amazon.in/Colorbar-Remover-Wipes-30-150mmx200mm/dp/B0783PPLWY/ref=sr_1_17?dchild=1&keywords=makeup+removers&qid=1626887055&sr=8-17
Earth Rhythm Reusable Multi-functional Makeup Removal Facial Cleansing Pads (Pack of 2)  ,Deal of the Day ,,,₹350,₹286.65,Save ₹63.35 (18%),4.1 out of 5 stars,109,https://www.amazon.in/Earth-Rhythm-Reusable-Multi-functional-Cleansing/dp/B08W1ZZX83/ref=sr_1_18?dchild=1&keywords=makeup+removers&qid=1626887055&sr=8-18
"LAKMÉ Gentle & Soft Deep Pore Cleanser For Soft And Glowing Skin, 120ml  ",,Sponsored,,₹249,₹186.75,Save ₹62.25 (25%),4.2 out of 5 stars,"1,870",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A054984618VLCU0SP4337&url=%2FLakme-Gentle-Soft-Deep-Cleanser%2Fdp%2FB00G96JORE%2Fref%3Dsr_1_19_sspa%3Fdchild%3D1%26keywords%3Dmakeup%2Bremovers%26qid%3D1626887055%26sr%3D8-19-spons%26psc%3D1&qualifier=1626887055&id=3180978020005798&widgetName=sp_mtf
"Bioderma Sensibio H2O Daily Soothing Cleanser, Make up Pollution & Impurities Remover Face Eyes Sensitive skin, 500ml  ",,Sponsored,,"₹1,695","₹1,681",Save ₹14 (1%),4.7 out of 5 stars,"15,165",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A00411893Q27O2CSUMTNH&url=%2FBioderma-Sensibio-Crealine-Solution-Sensitive%2Fdp%2FB002XZLAWM%2Fref%3Dsr_1_20_sspa%3Fdchild%3D1%26keywords%3Dmakeup%2Bremovers%26qid%3D1626887055%26sr%3D8-20-spons%26psc%3D1&qualifier=1626887055&id=3180978020005798&widgetName=sp_mtf
