name,badge_1,badge_2,mrp,discounted_price,discount,rating,rating_count,link
Babyhug Hooded Wrapper Cat Embroidered - Pink,,1 Left ,329,269.78,(18% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-hooded-wrapper-cat-embroidered-pink/2843566/product-detail
Babyhug Solid Towel - Brown,,1 Left ,329,227.01,(upto 33% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-solid-towel-brown/3578100/product-detail
My Milestones Kids Bath Towel Modern Stripes – Orange / White,,1 Left ,995,825.85,(17% Off),,,https://www.firstcry.com//www.firstcry.com/my-milestones/my-milestones-kids-bath-towel-modern-stripes-orange-white/8523130/product-detail
Tinycare Plain Hooded Towel Embroidery - Yellow,,1 Left ,363,301.29,(upto 19% Off),,,https://www.firstcry.com//www.firstcry.com/tinycare/tinycare-plain-hooded-towel-embroidery-yellow/791168/product-detail
Quick Dry Fluffy Towel  - Orange,,,399,323.19,(19% Off),,,https://www.firstcry.com//www.firstcry.com/quick-dry/quick-dry-fluffy-towel-orange/2910547/product-detail
Quick Dry Fluffy Towel  - Blue,,,399,323.19,(19% Off),,,https://www.firstcry.com//www.firstcry.com/quick-dry/quick-dry-fluffy-towel-blue/2910546/product-detail
Babyhug Hooded Towel Monkey Design - Brown,,,549,433.71,(21% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-hooded-towel-monkey-design-brown/1504542/product-detail
Tinycare Plain Hooded Towel - Cream,,1 Left ,243,199.26,(18% Off),,,https://www.firstcry.com//www.firstcry.com/tinycare/tinycare-plain-hooded-towel-cream/791153/product-detail
Babyhug 3D Hooded Bath Towel - Yellow,,,549,439.2,(20% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-3d-hooded-bath-towel-yellow/3190775/product-detail
Babyhug Hooded Towel with Cat Embroidery - Grey,,,549,439.2,(20% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-hooded-towel-with-cat-embroidery-grey/8181870/product-detail
Babyhug Hooded Terry 3D Towel Dog Design - Orange,,,549,439.2,(20% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-hooded-terry-3d-towel-dog-design-orange/3190771/product-detail
Quick Dry Fluffy Towel  - Pink,,,399,323.19,(19% Off),,,https://www.firstcry.com//www.firstcry.com/quick-dry/quick-dry-fluffy-towel-pink/2910545/product-detail
Babyoye Hooded Baby Wrapper Mermaid and Fish Print Pack of 2 - Orange...,,,999,559.44,(44% Off),,,https://www.firstcry.com//www.firstcry.com/babyoye/babyoye-hooded-baby-wrapper-mermaid-and-fish-print-pack-of-2-orange-and-blue/8367468/product-detail
Babyhug Hooded Cotton Towel Bird Design - Yellow,,,549,400.77,(27% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-hooded-cotton-towel-bird-design-yellow/2518823/product-detail
Babyhug Hooded Embroidered Velour Towel  - Pink,,,499,389.22,(22% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-hooded-embroidered-velour-towel-pink/8181862/product-detail
Babyhug Hooded Terry 3D Towel Cat Design - Pink,,,549,400.77,(27% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-hooded-terry-3d-towel-cat-design-pink/3190772/product-detail
Babyhug 3D Hooded Towel Elephant Design - Pink,,,549,428.22,(22% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-3d-hooded-towel-elephant-design-pink/3190774/product-detail
Babyhug Hooded Towel With Kuala Bear Embroidery - Grey,,,549,439.2,(20% Off),,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-hooded-towel-with-kuala-bear-embroidery-grey/8181869/product-detail
My Milestones Premium Hooded Towels Stripe Pattern - Lemon Yellow,,,995,805.95,(upto 19% Off),,,https://www.firstcry.com//www.firstcry.com/my-milestones/my-milestones-premium-hooded-towels-stripe-pattern-lemon-yellow/604204/product-detail
Babyoye Hooded Wrapper Set of 2 - Orange  & Blue,,,999,539.46,(46% Off),,,https://www.firstcry.com//www.firstcry.com/babyoye/babyoye-hooded-wrapper-set-of-2-orange-and-blue/3270237/product-detail
Athom Trendz Disney Mickey & Frozen Bath Towel Pack of 2 - Multicolor,,,1998,896.3,(55% Off),,,https://www.firstcry.com/athom-trendz/athom-trendz-disney-mickey-and-frozen-bath-towel-pack-of-2-multicolor/8028269/product-detail
Athom Trendz Disney Princess 100% Cotton Kids Bath Towel - Pink,,,999,533.37,(47% Off),,,https://www.firstcry.com/athom-trendz/athom-trendz-disney-princess-100-cotton-kids-bath-towel-pink/8135668/product-detail
Babyhug Solid Color Baby Towel - Yellow,,,329,227.01,(31% Off),,,https://www.firstcry.com/babyhug/babyhug-solid-color-baby-towel-yellow/3579643/product-detail
My Milestones Premium Hooded Towel Giraffe Embroidery Solid Pattern...,,,895,724.95,(upto 19% Off),,,https://www.firstcry.com/my-milestones/my-milestones-premium-hooded-towel-giraffe-embroidery-solid-pattern-lemon-yellow/604201/product-detail
