name,badge_1,badge_2,mrp,discounted_price,discount,rating,rating_count,link
Tinycare Plain Baby Towel - White and Yellow,,,231,187.11,(19% Off),,,https://www.firstcry.com//www.firstcry.com/tinycare/tinycare-plain-baby-towel-white-and-yellow/793785/product-detail
Tinycare Plain Hooded Towel - Green,,,243,196.83,(19% Off),,,https://www.firstcry.com//www.firstcry.com/tinycare/tinycare-plain-hooded-towel-green/791152/product-detail
Tinycare Plain Hooded Towel - Light Yellow,,,243,196.83,(19% Off),,,https://www.firstcry.com//www.firstcry.com/tinycare/tinycare-plain-hooded-towel-light-yellow/791154/product-detail
Tinycare Baby Towel Animal Face Print - Peach,,1 Left ,363,294.03,(19% Off),,,https://www.firstcry.com//www.firstcry.com/tinycare/tinycare-baby-towel-animal-face-print-peach/593618/product-detail
Pink Rabbit Hooded Towel Bear Embroidery - Peach,,1 Left ,310,260.4,(16% Off),,,https://www.firstcry.com//www.firstcry.com/pink-rabbit/pink-rabbit-hooded-towel-bear-embroidery-peach/8865607/product-detail
Kicks & Crawl Bear Design Hooded Towel - Blue,,,1399,1259.1,(10% Off),,,https://www.firstcry.com//www.firstcry.com/kicks-and-crawl/kicks-and-crawl-bear-design-hooded-towel-blue/8237507/product-detail
Simply Hooded Towel Bunny Embroidered - Pink,,1 Left ,545,386.95,(29% Off),,,https://www.firstcry.com//www.firstcry.com/simply/simply-hooded-towel-bunny-embroidered-pink/8063712/product-detail
Babyhug Hooded Bath Towel - Pink,,,,379,,,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-hooded-bath-towel-pink/9202946/product-detail
Babyhug Hooded Bath Towel - Peach,,,,379,,,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-hooded-bath-towel-peach/9202947/product-detail
Babyhug Hooded Bath Towel - Red,,,,379,,,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-hooded-bath-towel-red/9202948/product-detail
Babyhug Hooded Bath Towel - Blue,,,,379,,,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-hooded-bath-towel-blue/9202949/product-detail
Babyhug Hooded Bath Towel - Blue,,,,379,,,,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-hooded-bath-towel-blue/9202950/product-detail
Simply Cotton Bath Towels Floral Print Pack of 3 - Blue White Pink,,,840,756,(10% Off),,,https://www.firstcry.com//www.firstcry.com/simply/simply-cotton-bath-towels-floral-print-pack-of-3-blue-white-pink/9075059/product-detail
Simply Printed Hooded Towel - Blue,,,345,310.5,(10% Off),,,https://www.firstcry.com//www.firstcry.com/simply/simply-printed-hooded-towel-blue/9075116/product-detail
Simply Printed Hooded Towel - Blue,,,315,283.5,(10% Off),,,https://www.firstcry.com//www.firstcry.com/simply/simply-printed-hooded-towel-blue/9075050/product-detail
Simply Hooded Towel Bear Print - Blue,,,345,310.5,(10% Off),,,https://www.firstcry.com//www.firstcry.com/simply/simply-hooded-towel-bear-print-blue/9169916/product-detail
