name,badge_1,mrp,discounted_price,discount,rating,rating_count,link
Nykaa BlendPro Powder Stippling Makeup Brush,FEATURED,₹599,₹479 ,20% off,3.7,527,https://www.nykaa.com/nykaa-skin-secrets-sheet-mask/p/417929?ptype=product&productId=417929&skuId=417929&categoryId=267&pps=1
PAC Blending Foundation Brush - 231,FEATURED,,₹545 ,,4.6,1102,https://www.nykaa.com/pac-buffing-brush-231/p/134546?ptype=product&productId=134546&skuId=134546&categoryId=267&pps=2
Sigma Beauty Flat Kabuki Brush - F80,FEATURED,,₹2200 ,,4.5,91,https://www.nykaa.com/sigma-beauty-flat-kabuki-brush-f80/p/457571?ptype=product&productId=457571&skuId=457571&categoryId=267&pps=3
Real Techniques Expert Face Foundation Brush (Color May Vary...,FEATURED,,₹1049 ,,4.5,273,https://www.nykaa.com/real-techniques-expert-face-brush/p/16612?ptype=product&productId=16612&skuId=16612&categoryId=267&pps=4
PAC Synthetic Series Brush Set (25 Brushes),BESTSELLER,,₹7995 ,,4.5,436,https://www.nykaa.com/pac-synthetic-brush-set-25-brushes/p/273332?ptype=product&productId=273332&skuId=273332&categoryId=267&pps=5
PAC Absolute Basics Brush Set (14 Brushes),BESTSELLER,,₹4950 ,,4.4,308,https://www.nykaa.com/pac-brush-kit-14-brushes/p/82257?ptype=product&productId=82257&skuId=82257&categoryId=267&pps=6
Swiss Beauty Makeup Brushes - Pink,OFFER,₹299,₹284 ,5% off,4.2,298,https://www.nykaa.com/swiss-beauty-makeup-brushes-pink/p/633628?ptype=product&productId=633628&skuId=633628&categoryId=267&pps=7
PAC Concealer Brush - 219,BESTSELLER,,₹395 ,,4.6,693,https://www.nykaa.com/pac-dense-concealer-brush-219/p/134581?ptype=product&productId=134581&skuId=134581&categoryId=267&pps=8
Beautiliss Glitter Dust Makeup Brush Set With Shimmer Storag...,,₹1000,₹700 ,30% off,4.2,107,https://www.nykaa.com/beautiliss-glitter-dust-makeup-brush-set-with-shimmer-storage-case/p/1016496?ptype=product&productId=1016496&skuId=1016496&categoryId=267&pps=9
PAC Blending Foundation Brush - 265,,,₹535 ,,4.5,1738,https://www.nykaa.com/pac-dense-flat-top-stippling-brush-265/p/134588?ptype=product&productId=134588&skuId=134588&categoryId=267&pps=10
PAC Blush Brush - 214,,,₹585 ,,4.5,384,https://www.nykaa.com/pac-dense-multi-use-brush-214/p/134590?ptype=product&productId=134590&skuId=134590&categoryId=267&pps=11
PAC Powder Brush - 245,,,₹485 ,,4.6,557,https://www.nykaa.com/pac-fluffy-tapered-brush-245/p/134604?ptype=product&productId=134604&skuId=134604&categoryId=267&pps=12
Swiss Beauty Makeup Brushes - Golden,OFFER,₹299,₹284 ,5% off,4.3,322,https://www.nykaa.com/swiss-beauty-makeup-brushes-golden/p/633629?ptype=product&productId=633629&skuId=633629&categoryId=267&pps=13
Nykaa Kabuki Brush,,₹599,₹449 ,25% off,4.6,459,https://www.nykaa.com/nykaa-kabuki-brush/p/669983?ptype=product&productId=669983&skuId=669983&categoryId=267&pps=14
PAC Translucent Powder,,,₹595 ,,4.1,499,https://www.nykaa.com/pac-translucent-powder-342983/p/342983?ptype=product&productId=342983&skuId=342983&categoryId=267&pps=15
PAC Blending Foundation Brush - 252,,,₹665 ,,4.6,563,https://www.nykaa.com/pac-large-flat-top-kabuki-brush-252/p/134609?ptype=product&productId=134609&skuId=134609&categoryId=267&pps=16
Real Techniques Flawless Base Set(RT-1533),,,₹2249 ,,4.5,235,https://www.nykaa.com/real-techniques-flawless-base-set/p/290234?ptype=product&productId=290234&skuId=290234&categoryId=267&pps=17
PAC Blending Eyeshadow Brush - 208,,,₹395 ,,4.4,317,https://www.nykaa.com/pac-pencil-brush-208/p/134912?ptype=product&productId=134912&skuId=134912&categoryId=267&pps=18
Nykaa BuffMaster Silicone Makeup Brush Cleaner,,₹299,₹239 ,20% off,4.5,1156,https://www.nykaa.com/nykaa-buffmaster-silicone-makeup-brush-cleaner/p/220106?ptype=product&productId=220106&skuId=220106&categoryId=267&pps=19
PAC Contouring Brush - 247,,,₹595 ,,4.5,266,https://www.nykaa.com/pac-angle-flat-top-kabuki-brush-247/p/134539?ptype=product&productId=134539&skuId=134539&categoryId=267&pps=20
Nykaa BlendPro Powder Makeup Brush,,₹699,₹559 ,20% off,4.3,598,https://www.nykaa.com/nykaa-blendpro-powder-makeup-brush/p/284342?ptype=product&productId=284342&skuId=284342&categoryId=267&pps=1
PAC Blending Eyeshadow Brush - 203,,,₹525 ,,4.5,465,https://www.nykaa.com/pac-blending-brush-203/p/134544?ptype=product&productId=134544&skuId=134544&categoryId=267&pps=2
Nykaa BlendPro Foundation Makeup Brush,,₹499,₹424 ,15% off,4.3,493,https://www.nykaa.com/nykaa-blendpro-foundation-makeup-brush/p/437386?ptype=product&productId=437386&skuId=437386&categoryId=267&pps=3
PAC Powder Brush - 261,,,₹545 ,,4.6,219,https://www.nykaa.com/pac-medium-powder-brush-261/p/134910?ptype=product&productId=134910&skuId=134910&categoryId=267&pps=4
Beautiliss Makeup Brush Set With Faux Leather Bag,,₹500,₹350 ,30% off,4.0,42,https://www.nykaa.com/beautiliss-makeup-brush-set-with-faux-leather-bag/p/1016497?ptype=product&productId=1016497&skuId=1016497&categoryId=267&pps=5
Nykaa Kabuki Brush - Large,,₹599,₹449 ,25% off,4.6,459,https://www.nykaa.com/nykaa-kabuki-brush-large/p/669487?ptype=product&productId=669983&skuId=669487&categoryId=267&pps=6
Nykaa BlendPro Concealer Makeup Brush,,,₹399 ,,4.4,373,https://www.nykaa.com/nykaa-blendpro-concealer-makeup-brush/p/437387?ptype=product&productId=437387&skuId=437387&categoryId=267&pps=7
PAC Foundation Brush - 224,,,₹625 ,,4.4,103,https://www.nykaa.com/pac-dual-end-foundation-concealer-brush-224/p/134594?ptype=product&productId=134594&skuId=134594&categoryId=267&pps=8
Bronson Professional Mini Makeup Brushes - Set of 12,,₹360,₹285 ,21% off,3.8,4835,https://www.nykaa.com/bronson-professional-mini-makeup-brushes-set-of-12/p/352968?ptype=product&productId=352968&skuId=352968&categoryId=267&pps=9
PAC Concealer Brush - 272,,,₹595 ,,4.5,198,https://www.nykaa.com/pac-contour-brush-272/p/245545?ptype=product&productId=245545&skuId=245545&categoryId=267&pps=10
GUBB USA Make Up Brush Blush,,₹199,₹179 ,10% off,4.4,160,https://www.nykaa.com/gubb-usa-make-up-brush-blush/p/633645?ptype=product&productId=633645&skuId=633645&categoryId=267&pps=11
"Sigma Beauty Sigmax Essential Travel Brush Set (Worth Rs.14,...",,,₹7500 ,,4.4,18,https://www.nykaa.com/sigma-beauty-sigmax-essential-travel-brush-set/p/509845?ptype=product&productId=509845&skuId=509845&categoryId=267&pps=12
PAC Blending Foundation Brush - 257,,,₹685 ,,4.5,154,https://www.nykaa.com/pac-dense-flat-top-kabuki-brush-257/p/134587?ptype=product&productId=134587&skuId=134587&categoryId=267&pps=13
Real Techniques Setting Brush (RT-1413),,,₹749 ,,4.5,207,https://www.nykaa.com/real-techniques-setting-brush/p/16613?ptype=product&productId=16613&skuId=16613&categoryId=267&pps=14
Bronson Professional Powder Brush,,₹225,₹170 ,24% off,4.0,409,https://www.nykaa.com/bronson-professional-powder-brush/p/539271?ptype=product&productId=539271&skuId=539271&categoryId=267&pps=15
Beautiliss Supreme Makeup Brush Set,,₹1000,₹700 ,30% off,3.2,17,https://www.nykaa.com/beautiliss-supreme-makeup-brush-set/p/1016490?ptype=product&productId=1016490&skuId=1016490&categoryId=267&pps=16
Beautiliss Makeup Brush Set With Faux Leather Bag,,₹900,₹630 ,30% off,3.6,34,https://www.nykaa.com/beautiliss-makeup-brush-set-with-bag/p/1016509?ptype=product&productId=1016509&skuId=1016509&categoryId=267&pps=17
PAC Powder Brush - 216,,,₹535 ,,4.5,162,https://www.nykaa.com/pac-dense-foundation-brush-216/p/134589?ptype=product&productId=134589&skuId=134589&categoryId=267&pps=18
Allure Classic Ack-05 Pack Of 5 Makeup Brush,,,₹250 ,,4.1,312,https://www.nykaa.com/allure-classic-ack-05-pack-of-5-makeup-brush/p/530375?ptype=product&productId=530375&skuId=530375&categoryId=267&pps=19
PAC Powder Brush - 251,,,₹825 ,,4.6,83,https://www.nykaa.com/pac-large-face-brush-251/p/134607?ptype=product&productId=134607&skuId=134607&categoryId=267&pps=20
Wet n Wild Contour Brush(E790),,,₹425 ,,4.2,757,https://www.nykaa.com/wet-n-wild-contour-brush/p/247065?ptype=product&productId=247065&skuId=247065&categoryId=267&pps=1
PAC Powder Brush - 211,,,₹495 ,,4.5,309,https://www.nykaa.com/pac-small-powder-brush-211/p/134947?ptype=product&productId=134947&skuId=134947&categoryId=267&pps=2
London Pride Cosmetics HD Professional Brush Set (Pack of 18...,,,₹8400 ,,4.5,44,https://www.nykaa.com/london-pride-cosmetics-hd-professional-brush-set-pack-of-18/p/393044?ptype=product&productId=393044&skuId=393044&categoryId=267&pps=3
Huda Beauty Build And Buff Foundation Brush,,,₹2750 ,,3.7,3,https://www.nykaa.com/huda-beauty-build-and-buff-foundation-brush/p/1148422?ptype=product&productId=1148422&skuId=1148422&categoryId=267&pps=4
e.l.f. Cosmetics Buffing Foundation Brush,OFFER,₹700,₹595 ,15% off,4.5,43,https://www.nykaa.com/e-l-f-cosmetics-buffing-foundation-brush/p/856902?ptype=product&productId=856902&skuId=856902&categoryId=267&pps=5
Too Faced Mr. Right Now Perfectly Portable Powder Brush,,,₹3300 ,,4.5,11,https://www.nykaa.com/too-faced-mr-right-now-perfectly-portable-powder-brush/p/660421?ptype=product&productId=660421&skuId=660421&categoryId=267&pps=6
Huda Beauty Face Buff & Blend Complexion Brush,,,₹1995 ,,4.4,129,https://www.nykaa.com/huda-beauty-face-buff-blend-brush/p/208138?ptype=product&productId=208138&skuId=208138&categoryId=267&pps=7
Huda Beauty Tantour Face Contouring Sculpt & Shade Brush,,,₹2300 ,,4.7,27,https://www.nykaa.com/huda-beauty-face-sculpt-shade-brush/p/504046?ptype=product&productId=504046&skuId=504046&categoryId=267&pps=8
Faces Canada Highlighter Fan Brush,OFFER,₹599,₹509 ,15% off,4.3,95,https://www.nykaa.com/faces-highlighter-fan-brush/p/465234?ptype=product&productId=465234&skuId=465234&categoryId=267&pps=9
Pro Arte Small Blender Brush (PE 19),,,₹300 ,,4.3,224,https://www.nykaa.com/pro-arte-small-blender/p/155372?ptype=product&productId=155372&skuId=155372&categoryId=267&pps=10
Bronson Professional Make Up Brush Set (10 Brushes),,₹700,₹630 ,10% off,3.9,317,https://www.nykaa.com/bronson-professional-make-up-brush-set-10-brushes/p/436746?ptype=product&productId=436746&skuId=436746&categoryId=267&pps=11
Focallure 6 Pcs/Set Makeup Brush Kit,,,₹1299 ,,4.0,231,https://www.nykaa.com/focallure-3d-face-shimmer-bronzer-rainbow-highlighter-1/p/369269?ptype=product&productId=369269&skuId=369269&categoryId=267&pps=12
PAC Blending Foundation Brush - 254,,,₹695 ,,3.9,78,https://www.nykaa.com/pac-foundation-blending-brush-254/p/245569?ptype=product&productId=245569&skuId=245569&categoryId=267&pps=13
Perenne Makeup Disinfectant Mist (Sanitizes Make Up Pallete ...,,₹990,₹891 ,10% off,4.6,55,https://www.nykaa.com/perenne-makeup-disinfectant-mist-sanitizes-make-up-pallete-and-tools/p/821929?ptype=product&productId=821929&skuId=821929&categoryId=267&pps=14
Bronson Professional Fat Brush For Face Powder And Blush (Mu...,,₹225,₹180 ,20% off,4.4,336,https://www.nykaa.com/bronson-professional-flat-brush-for-face-powder-and-blush-multicolor/p/677041?ptype=product&productId=677041&skuId=677041&categoryId=267&pps=15
Allure Essential Trio Brush Set With Travel Pouch,,,₹849 ,,4.5,36,https://www.nykaa.com/allure-essential-trio-brush-set-with-travel-pouch/p/738134?ptype=product&productId=738134&skuId=738134&categoryId=267&pps=16
PAC Contouring Brush - 237,,,₹685 ,,4.4,224,https://www.nykaa.com/pac-skinny-contour-brush-237/p/141261?ptype=product&productId=141261&skuId=141261&categoryId=267&pps=17
PAC Blending Eyeshadow Brush - 213,,,₹425 ,,4.5,131,https://www.nykaa.com/pac-big-fluffy-brush-213/p/134542?ptype=product&productId=134542&skuId=134542&categoryId=267&pps=18
Pro Arte Focused Blush Brush (PF12),,,₹575 ,,4.2,149,https://www.nykaa.com/pro-arte-focused-blush-brush/p/155365?ptype=product&productId=155365&skuId=155365&categoryId=267&pps=19
Charlotte Tilbury Bronzer & Blusher Brush,,,₹3850 ,,4.9,10,https://www.nykaa.com/charlotte-tilbury-bronzer-blusher-brush-1piece/p/959740?ptype=product&productId=959740&skuId=959740&categoryId=267&pps=20
London Pride Cosmetics HD Premuim Brush Set (Pack of 12),,,₹5500 ,,4.8,36,https://www.nykaa.com/london-pride-cosmetics-hd-premuim-brush-set-pack-of-12/p/393049?ptype=product&productId=393049&skuId=393049&categoryId=267&pps=1
VEGA Fan Brush (EV-11),,,₹120 ,,3.8,1100,https://www.nykaa.com/vega-fan-brush-ev-11/p/18494?ptype=product&productId=18494&skuId=18494&categoryId=267&pps=2
Allure Classic Powder Makeup Brush,,,₹180 ,,4.5,82,https://www.nykaa.com/allure-classic-powder-makeup-brush/p/530378?ptype=product&productId=530378&skuId=530378&categoryId=267&pps=3
Real Techniques Expert Concealer Brush(RT-1542),,,₹949 ,,4.3,38,https://www.nykaa.com/real-techniques-expert-concealer-brush/p/290237?ptype=product&productId=290237&skuId=290237&categoryId=267&pps=4
Pro Arte Concealer Buffer Brush (PF08),,,₹325 ,,4.4,238,https://www.nykaa.com/pro-arte-concealer-buffer-brush/p/155361?ptype=product&productId=155361&skuId=155361&categoryId=267&pps=5
Huda Beauty Bake & Blend Dual-Ended Setting Complexion Brush,,,₹2325 ,,4.5,40,https://www.nykaa.com/huda-beauty-bake-blend-dual-ended-setting-complexion-brush/p/336997?ptype=product&productId=336997&skuId=336997&categoryId=267&pps=6
Pro Arte Fan Brush (PF-09),,,₹375 ,,3.9,137,https://www.nykaa.com/pro-arte-fan-brush/p/155362?ptype=product&productId=155362&skuId=155362&categoryId=267&pps=7
PAC Foundation Brush - 006,,,₹595 ,,4.4,54,https://www.nykaa.com/pac-foundation-brush-006/p/82084?ptype=product&productId=82084&skuId=82084&categoryId=267&pps=8
PAC Eyeshadow Brush - 104,,,₹595 ,,4.6,68,https://www.nykaa.com/pac-fluffy-blending-brush-104/p/85434?ptype=product&productId=85434&skuId=85434&categoryId=267&pps=9
GUBB USA Make Up Brush Foundation,,₹199,₹179 ,10% off,4.2,113,https://www.nykaa.com/gubb-usa-make-up-brush-foundation/p/633646?ptype=product&productId=633646&skuId=633646&categoryId=267&pps=10
PAC Blush Brush - 262,,,₹495 ,,4.0,46,https://www.nykaa.com/pac-flat-u-face-brush-262/p/134602?ptype=product&productId=134602&skuId=134602&categoryId=267&pps=11
Bronson Professional Foundation Brush,,₹200,₹150 ,25% off,3.9,163,https://www.nykaa.com/bronson-professional-blending-foundation-brush/p/539270?ptype=product&productId=539270&skuId=539270&categoryId=267&pps=12
Too Faced Mr. Perfect Foundation Brush,,,₹3300 ,,4.8,11,https://www.nykaa.com/too-faced-mr-perfect-foundation-brush/p/660420?ptype=product&productId=660420&skuId=660420&categoryId=267&pps=13
VEGA Foundation Brush (MBP-04),,,₹350 ,,4.4,76,https://www.nykaa.com/vega-foundation-brush-mbp-04/p/391174?ptype=product&productId=391174&skuId=391174&categoryId=267&pps=14
Bronson Professional Blush Brush,,₹200,₹150 ,25% off,4.5,202,https://www.nykaa.com/bronson-professional-blush-brush/p/539269?ptype=product&productId=539269&skuId=539269&categoryId=267&pps=15
Allure Classic Ack-07 Pack Of 7 Makeup Brush,,,₹350 ,,4.4,117,https://www.nykaa.com/allure-classic-ack-07-pack-of-7-makeup-brush/p/530376?ptype=product&productId=530376&skuId=530376&categoryId=267&pps=16
PAC Concealer Brush - 073,,,₹595 ,,4.6,81,https://www.nykaa.com/pac-concealer-blending-brush-073/p/82440?ptype=product&productId=82440&skuId=82440&categoryId=267&pps=17
Huda Beauty Body Blur & Glow Brush,,,₹2750 ,,4.5,20,https://www.nykaa.com/huda-beauty-body-blur-glow-brush/p/692795?ptype=product&productId=692795&skuId=692795&categoryId=267&pps=18
Daily Life Forever52 Contour Brush Px048,,₹699,₹629 ,10% off,4.9,15,https://www.nykaa.com/daily-life-forever52-contour-brush-px048/p/986513?ptype=product&productId=986513&skuId=986513&categoryId=267&pps=19
PAC Concealer Brush - 215,,,₹435 ,,4.3,43,https://www.nykaa.com/pac-angle-fluffy-brush-215/p/134540?ptype=product&productId=134540&skuId=134540&categoryId=267&pps=20
Real Techniques Mini Multitask Brush(RT-1704),,,₹849 ,,4.5,69,https://www.nykaa.com/real-techniques-mini-multitask-brush/p/290255?ptype=product&productId=290255&skuId=290255&categoryId=267&pps=1
PAC Powder Brush - 238,,,₹565 ,,4.7,44,https://www.nykaa.com/pac-dense-face-shader-brush-238/p/134584?ptype=product&productId=134584&skuId=134584&categoryId=267&pps=2
PAC Fan Brush - 243,,,₹495 ,,4.4,95,https://www.nykaa.com/pac-large-fan-brush-243/p/134608?ptype=product&productId=134608&skuId=134608&categoryId=267&pps=3
Sigma Beauty Round Kabuki Brush - F82,,,₹2200 ,,4.1,22,https://www.nykaa.com/sigma-beauty-round-kabuki-brush-f82/p/457596?ptype=product&productId=457596&skuId=457596&categoryId=267&pps=4
Bronson Professional Fan Brush,,₹130,₹105 ,19% off,3.7,500,https://www.nykaa.com/bronson-professional-fan-brush/p/425774?ptype=product&productId=425774&skuId=425774&categoryId=267&pps=5
M.A.C Foundation Brush - 190,OFFER,,₹3300 ,,4.4,13,https://www.nykaa.com/m-a-c-foundation-brush-190/p/89952?ptype=product&productId=89952&skuId=89952&categoryId=267&pps=6
Real Techniques Powder Brush (RT-1401),,,₹1299 ,,4.5,70,https://www.nykaa.com/real-techniques-powder-brush/p/16604?ptype=product&productId=16604&skuId=16604&categoryId=267&pps=7
Sigma Beauty Powder/Blush Brush - F10,,,₹2200 ,,4.3,17,https://www.nykaa.com/sigma-beauty-powder-blush-brush-f10/p/457585?ptype=product&productId=457585&skuId=457585&categoryId=267&pps=8
"Sigma Beauty Best of Sigma Brush Set (Worth Rs.11,235)",,,₹8100 ,,4.0,41,https://www.nykaa.com/sigma-beauty-best-of-sigma-brush-set/p/457580?ptype=product&productId=457580&skuId=457580&categoryId=267&pps=9
