name,badge_1,mrp,discounted_price,discount,rating,rating_count,link
Momoko 6 Seater Dining Set in Wenge Finish, Best Seller,"₹ 70,357","₹ 24,999",(64% Off),,,https://www.pepperfry.com/momoko-six-seater-dining-set-in-wenge-finish-by-mintwud-1191607.html?type=search&pos=1:1&total_result=383&searchterm=&searchterm=dining set&as=0&cat=0
Moe 4 Seater Dining Set in Wenge Finish, Best Seller,"₹ 48,177","₹ 16,499",(66% Off),,,https://www.pepperfry.com/four-seater-dining-set-in-wenge-finish-by-mintwud-1191605.html?type=search&pos=2:1&total_result=383&searchterm=&searchterm=dining set&as=0&cat=0
Alice 6 Seater Dining Set in Antique Cherry Colour, ,"₹ 50,840","₹ 25,900",(49% Off),,,https://www.pepperfry.com/alice-six-seater-dining-set-in-antique-cherry-colour-by-home-1687994.html?type=search&pos=3:1&total_result=383&searchterm=&searchterm=dining set&as=0&cat=0
Enkel Solid Wood 6 Seater Dining Set in Warm Chestnut Finish, Clearance Sale!,"₹ 92,999","₹ 61,999",(33% Off),,,https://www.pepperfry.com/enkel-six-seater-dining-set-in-warm-chestnut-finish-by-woodsworth-1597234.html?type=search&pos=4:1&total_result=383&searchterm=&searchterm=dining set&as=0&cat=0
Detroit 4 Seater Dining Set in Brown Colour, ,"₹ 20,799","₹ 16,699",(20% Off),,,https://www.pepperfry.com/detroit-four-seater-dining-set-by-furniturekraft-1665979.html?type=search&pos=5:1&total_result=383&searchterm=&searchterm=dining set&as=0&cat=0
Crown 6 Seater Dining Set in Brown Finish, ,"₹ 79,900","₹ 49,900",(38% Off),,,https://www.pepperfry.com/crown-6-seater-dining-set-in-brown-finish-by-home-1815933.html?type=search&pos=6:1&total_result=383&searchterm=&searchterm=dining set&as=0&cat=0
Anitz Solid Wood 6 Seater Dining Set in Provincial Teak Finish, ,"₹ 99,999","₹ 59,999",(40% Off),,,https://www.pepperfry.com/anitz-solid-wood-six-seater-dining-set-in-provincial-teak-finish-by-woodsworth-1764118.html?type=search&pos=7:1&total_result=383&searchterm=&searchterm=dining set&as=0&cat=0
Olwen 6 Seater Dining Table Set in Rosewood Finish, ,"₹ 1,19,000","₹ 71,400",(40% Off),,,https://www.pepperfry.com/olwen-6-seater-dining-table-set-in-rosewood-finish-by-durian-1876337.html?type=search&pos=8:1&total_result=383&searchterm=&searchterm=dining set&as=0&cat=0
Magdalena 6 seater Dining Set in Brown Colour, Clearance Sale!,"₹ 48,999","₹ 41,999",(14% Off),,,https://www.pepperfry.com/magdalena-6-seater-dining-set-in-brown-colour-by-casacraft-1761575.html?type=search&pos=9:1&total_result=383&searchterm=&searchterm=dining set&as=0&cat=0
Haruka 6 Seater Dining Set in Walnut & Sandy Brown Finish, Best Seller,"₹ 1,37,999","₹ 69,999",(49% Off),,,https://www.pepperfry.com/haruka-six-seater-dining-set-in-walnut-sandy-brown-finish-by-casacraft-1761547.html?type=search&pos=10:1&total_result=383&searchterm=&searchterm=dining set&as=0&cat=0
Abbey Solid Wood Six Seater Dining Set with Bench in Honey Oak Finish, Best Seller,"₹ 87,999","₹ 57,999",(34% Off),,,https://www.pepperfry.com/abbey-six-seater-dining-set-with-bench-in-honey-oak-finish-by-woodsworth-1597132.html?type=search&pos=11:1&total_result=383&searchterm=&searchterm=dining set&as=0&cat=0
Nicole 6 Seater Dining Set in Teak Finish, ,"₹ 1,62,500","₹ 76,842",(53% Off),,,https://www.pepperfry.com/nicole-6-seater-dining-set-in-teak-finish-by-fabulive-1839115.html?type=search&pos=12:1&total_result=383&searchterm=&searchterm=dining set&as=0&cat=0
Neon 4 Seater Dining Set in Black& Purple Colour, ,"₹ 39,800","₹ 19,900",(50% Off),,,https://www.pepperfry.com/neon-four-seater-dining-set-in-multi-colour-by-durian-1567988.html?type=search&pos=13:1&total_result=383&searchterm=&searchterm=dining set&as=0&cat=0
Ritz Solid Wood 6 Seater Dining Set in Rustic Teak Finish, Best Seller,"₹ 90,999","₹ 49,999",(45% Off),,,https://www.pepperfry.com/ritz-solid-wood-6-seater-dining-set-in-rustic-teak-finish-by-woodsworth-1812615.html?type=search&pos=14:1&total_result=383&searchterm=&searchterm=dining set&as=0&cat=0
Rezzan Solid Wood 6 Seater Dining Set In Rustic Teak Finish, Best Seller,"₹ 73,999","₹ 55,999",(24% Off),,,https://www.pepperfry.com/rezzan-solid-wood-dining-set-in-rustic-teak-finish-woodsworth-by-pepperfry-1878024.html?type=search&pos=15:1&total_result=383&searchterm=&searchterm=dining set&as=0&cat=0
Elanor 6 Seater Marble Top Dining Set in Brown Colour, ,"₹ 3,03,000","₹ 1,81,800",(40% Off),,,https://www.pepperfry.com/elanor-marble-top-six-seater-dining-set-by-durian-1737891.html?type=search&pos=16:1&total_result=383&searchterm=&searchterm=dining set&as=0&cat=0
Etsuko 4 Seater Dining Set in Walnut & Green Finish, ,"₹ 36,362","₹ 19,999",(45% Off),,,https://www.pepperfry.com/etsuko-four-seater-dining-set-in-walnut-green-finish-by-mintwud-1761536.html?type=search&pos=17:1&total_result=383&searchterm=&searchterm=dining set&as=0&cat=0
Tuscan Solid Wood 4 Seater Dining Set In Natural Teak Finish, ,"₹ 62,999","₹ 34,999",(44% Off),,,https://www.pepperfry.com/tuscan-solid-wood-4-seater-dining-set-in-warm-walnut-finish-by-woodsworth-1861108.html?type=search&pos=18:1&total_result=383&searchterm=&searchterm=dining set&as=0&cat=0
Paden 6 Seater Dining Set in Teak & Vintage Finish, ,"₹ 91,407","₹ 61,900",(32% Off),,,https://www.pepperfry.com/paden-6-seater-dining-set-in-teak-and-vintage-finish-by-fabulive-1839123.html?type=search&pos=19:1&total_result=383&searchterm=&searchterm=dining set&as=0&cat=0
Fern 6 Seater Dining Set in Erin Brown Finish, ,"₹ 45,400","₹ 27,900",(39% Off),,,https://www.pepperfry.com/fern-1-4-bench-dining-set-in-erin-brown-finish-by-home-1655008.html?type=search&pos=20:1&total_result=383&searchterm=&searchterm=dining set&as=0&cat=0
Marko 6 Seater Dining Set in Black Colour, ,"₹ 49,900","₹ 29,999",(40% Off),,,https://www.pepperfry.com/marko-six-seater-metal-dining-set-in-black-colour-by-hometown-1713603.html?type=search&pos=21:1&total_result=383&searchterm=&searchterm=dining set&as=0&cat=0
Vivian 6 Seater Dining Set in Black Colour, ,"₹ 42,300","₹ 23,900",(43% Off),,,https://www.pepperfry.com/vivian-six-seater-dining-sets-in-clear-colour-by-home-1733027.html?type=search&pos=22:1&total_result=383&searchterm=&searchterm=dining set&as=0&cat=0
Alexio 4 Seater Dining Set in Wenge Colour, ,"₹ 18,300","₹ 13,999",(24% Off),,,https://www.pepperfry.com/alexio-4-seater-dining-set-in-wenge-colour-by-nilkamal-1846374.html?type=search&pos=23:1&total_result=383&searchterm=&searchterm=dining set&as=0&cat=0
Nuevo Solid Wood 6 Seater Dining Set With Bench In Rustic Teak Finish, ,"₹ 83,999","₹ 42,999",(49% Off),,,https://www.pepperfry.com/nuevo-solid-wood-6-seater-dining-set-in-rustic-teak-finish-by-woodsworth-1844968.html?type=search&pos=24:1&total_result=383&searchterm=&searchterm=dining set&as=0&cat=0
Fumiko 4 Seater Dining set in Walnut & Grey Finish, Best Seller,"₹ 42,999","₹ 25,999",(40% Off),,,https://www.pepperfry.com/fumiko-four-seater-dining-set-in-walnut-grey-finish-by-casacraft-1761539.html?type=search&pos=26:1&total_result=383&searchterm=&searchterm=dining set&as=0&cat=0
Peak 4 Seater Dining Set in Cappuccino Finish, ,"₹ 34,500","₹ 18,900",(45% Off),,,https://www.pepperfry.com/peak-four-seater-dining-set-in-cappuccino-finish-by-home-1518673.html?type=search&pos=27:1&total_result=383&searchterm=&searchterm=dining set&as=0&cat=0
Sutlej 4 Seater Dining Set in Antique Cherry Colour, ,"₹ 32,200","₹ 14,900",(54% Off),,,https://www.pepperfry.com/sutlej-two-seater-dining-set-in-antique-cherry-colour-by-home-1687995.html?type=search&pos=28:1&total_result=383&searchterm=&searchterm=dining set&as=0&cat=0
Miso 6 Seater Dining Set with Bench in Antique Oak Finish, ,"₹ 46,997","₹ 27,999",(40% Off),,,https://www.pepperfry.com/miso-six-seater-dining-set-with-bench-in-antique-oak-finish-by-mintwud-1685256.html?type=search&pos=29:1&total_result=383&searchterm=&searchterm=dining set&as=0&cat=0
Ramen 6 Seater Dining Set with Bench in Dark Cappuccino Finish, ,"₹ 46,997","₹ 27,999",(40% Off),,,https://www.pepperfry.com/ramen-six-seater-dining-set-with-bench-in-dark-cappuccino-finish-by-mintwud-1685255.html?type=search&pos=30:1&total_result=383&searchterm=&searchterm=dining set&as=0&cat=0
