name,badge_1,badge_2,mrp,discounted_price,discount,rating,rating_count,link
Babyhug Symphony Stroller With Reverisble Handle &...,Bestseller,,5995,3597,(upto 40% Off),4.06,                                (93 Reviews)                                       ,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-symphony-stroller-with-reverisble-handle-and-mosquito-net-mauve/1773875/product-detail
Babyhug 2 in 1 Rock and Roll Stroller Cum Rocker -...,Bestseller,,8495,4587.3,(46% Off),3.96,                                (85 Reviews)                                       ,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-2-in-1-rock-and-roll-stroller-cum-rocker-green/1464138/product-detail
Babyhug Symphony Stroller With Reverisble Handle &...,,,5995,4915.9,(upto 40% Off),4.06,                                (93 Reviews)                                       ,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-symphony-stroller-with-reverisble-handle-and-mosquito-net-grey/2185907/product-detail
Maanit Stroller Cum Swing Bear Print - Maroon,New!,,1749,1383.98,(21% Off),,,https://www.firstcry.com//www.firstcry.com/maanit/maanit-stroller-cum-swing-bear-print-maroon/8490664/product-detail
LuvLap Galaxy Baby Stroller - Black,Bestseller,,7799,5615.28,(28% Off),3.81,                                (84 Reviews)                                       ,https://www.firstcry.com//www.firstcry.com/luv-lap/luvlap-galaxy-baby-stroller-black/1318917/product-detail
R for Rabbit Chocolate Ride The Designer Pram Rainbow,Bestseller,,9999,9699.03,(3% Off),3.9,,https://www.firstcry.com//www.firstcry.com/r-for-rabbit/r-for-rabbit-chocolate-ride-the-designer-pram-rainbow/651924/product-detail
Baby Stroller with Canopy and Recliner - Black,,,12495,5247.9,(58% Off),4.33,                                (3 Reviews)                                       ,https://www.firstcry.com//www.firstcry.com/zoe/baby-stroller-with-canopy-and-recliner-black/3411176/product-detail
Babyhug Majestic Stroller Cum Carry Cot With Canopy -...,,,14995,8247.25,(upto 45% Off),3.88,                                (30 Reviews)                                       ,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-majestic-stroller-cum-carry-cot-with-canopy-beige/3080063/product-detail
Babyhug Symphony Stroller With Reverisble Handle &...,,,5995,3597,(upto 40% Off),4.06,                                (93 Reviews)                                       ,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-symphony-stroller-with-reverisble-handle-and-mosquito-net-black/2185908/product-detail
Babyhug Cosy Cosmo Stroller With Reversible Handle &...,,2 Left,4798,3934.36,(18% Off),3.89,                                (440 Reviews)                                       ,https://www.firstcry.com//www.firstcry.com/babyhug/babyhug-cosy-cosmo-stroller-with-reversible-handle-and-back-pocket-royal-blue/699998/product-detail
