name,badge_1,mrp,discounted_price,discount,rating,rating_count,link
Nykaa Black Magic Liquid Eyeliner - Super Black 01,FEATURED,,₹299 ,,4.1,9247,https://www.nykaa.com/nykaa-black-magic-liquid-eyeliner-super-black-01/p/81753?ptype=product&productId=81753&skuId=81753&categoryId=240&pps=1
L'Oreal Paris Super Liner Super Star Duo Designer,FEATURED,,₹699 ,,4.2,1252,https://www.nykaa.com/l-oreal-paris-super-liner-super-star-duo-designer/p/158813?ptype=product&productId=158813&skuId=158813&categoryId=240&pps=2
Lakme Eyeconic Liquid Eyeliner - Black,FEATURED,₹250,₹225 ,10% off,4.4,2255,https://www.nykaa.com/lakme-eyeconic-liquid-eyeliner-black/p/1037788?ptype=product&productId=1037788&skuId=1037788&categoryId=240&pps=3
Too Faced Better Than Sex Liquid Eye Liner - Deepest Black,FEATURED,,₹1700 ,,4.3,296,https://www.nykaa.com/too-faced-better-than-sex-liquid-eye-liner-deepest-black/p/660502?ptype=product&productId=660502&skuId=660502&categoryId=240&pps=4
Kay Beauty Quick Dry Liquid Eyeliner,FEATURED,₹499,₹399 ,20% off,4.3,4449,https://www.nykaa.com/kay-beauty-eye-stylist-liquid-eyeliner/p/692836?ptype=product&productId=692836&skuId=692836&categoryId=240&pps=5
Lakme Insta Eye Liner,BESTSELLER,,₹130 ,,4.2,27643,https://www.nykaa.com/lakme-insta-eye-liner/p/453968?ptype=product&productId=453968&skuId=453968&categoryId=240&pps=6
Blue Heaven Intense Eyeliner Easy Sketch - Extreme Black,BESTSELLER,,₹160 ,,4.2,5252,https://www.nykaa.com/blue-heaven-sketch-eye-liner/p/27103?ptype=product&productId=27103&skuId=27103&categoryId=240&pps=7
Lakme Insta Eye Liner - Black,,,₹130 ,,4.2,27643,https://www.nykaa.com/lakme-insta-eye-liner/p/453968?ptype=product&productId=453968&skuId=985&categoryId=240&pps=8
Nykaa Glamoreyes Colour Eye Pencil Kajal,OFFER,₹450,₹338 ,25% off,4.4,8492,https://www.nykaa.com/nykaa-glamoreyes-eye-pencil/p/158447?ptype=product&productId=158447&skuId=158447&categoryId=240&pps=9
Inglot AMC Eyeliner Gel,BESTSELLER,,₹1500 ,,4.5,1186,https://www.nykaa.com/inglot-amc-eyeliner-gel/p/21124?ptype=product&productId=21124&skuId=21124&categoryId=240&pps=10
Lakme Eyeconic Liner Pen Fine Tip - Deep Black,,₹500,₹450 ,10% off,4.6,2991,https://www.nykaa.com/lakme-eyeconic-liner-pen-fine-tip-black/p/234140?ptype=product&productId=234140&skuId=234140&categoryId=240&pps=11
Nykaa GLAMOReyes Coloured Liquid Eyeliner,,₹299,₹224 ,25% off,3.7,6176,https://www.nykaa.com/nykaa-glamoreyes-liquid-eyeliner/p/220094?ptype=product&productId=220094&skuId=220094&categoryId=240&pps=12
Lakme Absolute Shine Line Eye Liner,,₹450,₹349 ,22% off,4.3,10358,https://www.nykaa.com/lakme-absolute-shine-eye-liner/p/6812?ptype=product&productId=6812&skuId=6812&categoryId=240&pps=13
Lakme 9 to 5 Naturale Gel Kajal - Black,OFFER,₹400,₹380 ,5% off,4.2,1825,https://www.nykaa.com/lakme-9-to-5-naturale-gel-kajal-black/p/306613?ptype=product&productId=306613&skuId=306613&categoryId=240&pps=14
M.A.C Technakohl Liner,,,₹1450 ,,4.2,863,https://www.nykaa.com/m-a-c-technakohl-liner/p/90880?ptype=product&productId=90880&skuId=90880&categoryId=240&pps=15
Lakme Absolute Kohl Ultimate The Gelato Collection,,₹800,₹499 ,38% off,4.1,1304,https://www.nykaa.com/lakme-absolute-kohl-ultimate-the-gelato-collection/p/684657?ptype=product&productId=684657&skuId=684657&categoryId=240&pps=16
Nykaa Drama Eye Look Combo- Mascara + Eyeliner + Kajal,,₹897,₹650 ,28% off,4.3,28013,https://www.nykaa.com/nykaa-drama-eye-look-combo-mascara-eyeliner-kajal/p/1404068?ptype=product&productId=1404068&skuId=1404068&categoryId=240&pps=17
