name,badge_1,mrp,discounted_price,discount,rating,rating_count,link
Nykaa Black Magic Liquid Eyeliner - Super Black 01,FEATURED,,₹299 ,,4.1,9261,https://www.nykaa.com/nykaa-black-magic-liquid-eyeliner-super-black-01/p/81753?ptype=product&productId=81753&skuId=81753&categoryId=240&pps=1
Maybelline New York The Colossal Liner - Black,FEATURED,₹420,₹315 ,25% off,4.1,9688,https://www.nykaa.com/maybelline-the-colossal-liner/p/18423?ptype=product&productId=18423&skuId=18423&categoryId=240&pps=2
Lakme Eyeconic Liquid Eyeliner - Black,FEATURED,₹250,₹225 ,10% off,4.4,2265,https://www.nykaa.com/lakme-eyeconic-liquid-eyeliner-black/p/1037788?ptype=product&productId=1037788&skuId=1037788&categoryId=240&pps=3
Rimmel London Soft Kohl Kajal Eye Liner Pencil,FEATURED,₹150,₹75 ,50% off,3.8,1316,https://www.nykaa.com/rimmel-soft-kohl-kajal-eye-liner-pencil/p/8543?ptype=product&productId=8543&skuId=8543&categoryId=240&pps=4
Kay Beauty Quick Dry Liquid Eyeliner,FEATURED,₹499,₹399 ,20% off,4.3,4455,https://www.nykaa.com/kay-beauty-eye-stylist-liquid-eyeliner/p/692836?ptype=product&productId=692836&skuId=692836&categoryId=240&pps=5
Lakme Insta Eye Liner,BESTSELLER,,₹130 ,,4.2,27675,https://www.nykaa.com/lakme-insta-eye-liner/p/453968?ptype=product&productId=453968&skuId=453968&categoryId=240&pps=6
Blue Heaven Intense Eyeliner Easy Sketch - Extreme Black,BESTSELLER,,₹150 ,,4.2,5263,https://www.nykaa.com/blue-heaven-sketch-eye-liner/p/27103?ptype=product&productId=27103&skuId=27103&categoryId=240&pps=7
Lakme Insta Eye Liner - Black,,,₹130 ,,4.2,27675,https://www.nykaa.com/lakme-insta-eye-liner/p/453968?ptype=product&productId=453968&skuId=985&categoryId=240&pps=8
Nykaa Glamoreyes Colour Eye Pencil Kajal,OFFER,₹450,₹338 ,25% off,4.6,8073,https://www.nykaa.com/nykaa-glamoreyes-eye-pencil/p/158447?ptype=product&productId=158447&skuId=158447&categoryId=240&pps=9
Inglot AMC Eyeliner Gel,BESTSELLER,,₹1500 ,,4.5,1187,https://www.nykaa.com/inglot-amc-eyeliner-gel/p/21124?ptype=product&productId=21124&skuId=21124&categoryId=240&pps=10
