name,badge_1,badge_2,badge_3,mrp,discounted_price,discount,rating,rating_count,link
"Roble Roble Baby Boy's Romper Baba Suit Dungaree Jumpsuit Outfits (Multicolour, 0 to 6 Month)  ",,Sponsored,,"₹1,099",₹499,Save ₹600 (55%),3.9 out of 5 stars,186,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A10134041DH7EPCDJFCPT&url=%2FRoble-Dungaree-Jumpsuit-Outfits-Multicolour%2Fdp%2FB07RXVLRG5%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3Dbaby%2Bboy%2Bclothes%26qid%3D1627709053%26sr%3D8-1-spons%26psc%3D1&qualifier=1627709053&id=7162371546363129&widgetName=sp_atf
"Kadambaby Kadambaby Premium Baby Boy Clothing Sets Full Sleeve T-Shirts and Pajama Combo Summer Dress (S2, 3-6 Months)  ",,Sponsored,,"₹1,250",₹850,Save ₹400 (32%),3.5 out of 5 stars,5,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A02333611OMNT813XJTYB&url=%2FKadambaby-Premium-Clothing-Sleeve-T-Shirts%2Fdp%2FB08Y7STW4J%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3Dbaby%2Bboy%2Bclothes%26qid%3D1627709053%26sr%3D8-2-spons%26psc%3D1&qualifier=1627709053&id=7162371546363129&widgetName=sp_atf
Roble Baby Boy's and Baby Girl's Romper Baba Suit Dungaree  ,,Sponsored,,"₹1,099",₹499,Save ₹600 (55%),4.1 out of 5 stars,56,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A10129801EHW8SNA8EXAF&url=%2FRoble-Dungree-Jumpsuit-Outfits-Newbron%2Fdp%2FB07RWJKWR9%2Fref%3Dsr_1_3_sspa%3Fdchild%3D1%26keywords%3Dbaby%2Bboy%2Bclothes%26qid%3D1627709053%26sr%3D8-3-spons%26psc%3D1&qualifier=1627709053&id=7162371546363129&widgetName=sp_atf
Ziora Baby Dungaree Blue  ,,Sponsored,,₹700,₹325,Save ₹375 (54%),,,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A05629941LN91SZVI6BVX&url=%2FDungaree-Tshirt-Months-Clothes-ZUD814%2Fdp%2FB09443Y5WB%2Fref%3Dsr_1_4_sspa%3Fdchild%3D1%26keywords%3Dbaby%2Bboy%2Bclothes%26qid%3D1627709053%26sr%3D8-4-spons%26psc%3D1&qualifier=1627709053&id=7162371546363129&widgetName=sp_atf
Bold N Elegant - Be Bold Inside & Elegant Outside Baby Girl's T-Shirt Knee Length Dress  ,,,,"₹1,999",₹599,"Save ₹1,400 (70%)",3.7 out of 5 stars,699,https://www.amazon.in/Bold-Elegant-Outside-Knee-Length-Clothing/dp/B08JV8GB2V/ref=sr_1_5?dchild=1&keywords=baby+boy+clothes&qid=1627709053&sr=8-5
TENDERCARE Baby boy & Baby Girl Teddy Bear Dungaree Set with Tshirt 0-1 Year || Baby Boy Dresses for 0-6 Months || Clothes for Baby boy and Girl  ,Best seller,,,₹999,₹369,Save ₹630 (63%),3.9 out of 5 stars,900,https://www.amazon.in/gp/bestsellers/apparel/1953173031/ref=sr_bs_5_1953173031_1
minicult Baby Boys Cotton All Over Print Pajama Bottom (Pack of 6)  ,Best seller,,,"₹1,299",₹699,Save ₹600 (46%),4.0 out of 5 stars,"12,756",https://www.amazon.in/gp/bestsellers/apparel/1953178031/ref=sr_bs_6_1953178031_1
Kiddeo Baby Boy's and Baby Girl's Cotton Bodysuits Pack of 5  ,Best seller,,,"₹1,299",₹699,Save ₹600 (46%),4.2 out of 5 stars,"4,166",https://www.amazon.in/gp/bestsellers/apparel/1953156031/ref=sr_bs_7_1953156031_1
Superminis Baby Boys and Baby Girls Super Warm Milanch Thermal Set for Winters  ,,,,"₹1,499",₹699,Save ₹800 (53%),3.9 out of 5 stars,404,https://www.amazon.in/Superminis-Girls-Milanch-Thermal-Winters/dp/B07YJ7ZRXB/ref=sr_1_9?dchild=1&keywords=baby+boy+clothes&qid=1627709053&sr=8-9
TENDERCARE Baby boy & Baby Girl Teddy Bear Dungaree Set with Tshirt 0-1 Year || Baby Boy Dresses for 0-6 Months || Clothes for Baby boy and Girl  ,Best seller,,,₹750,₹379,Save ₹371 (49%),3.9 out of 5 stars,900,https://www.amazon.in/gp/bestsellers/apparel/1953173031/ref=sr_bs_9_1953173031_1
Bold N Elegant - Be Bold Inside & Elegant Outside Bold N Elegant Cool Printed Bear Giraffe Car Cartoon Printed Baby Boy Girl Two Piece Clothing Set Full Length Tshirt Pant Set for Infant Toddler Kids  ,,,,"₹1,999",₹619,"Save ₹1,380 (69%)",3.7 out of 5 stars,"1,080",https://www.amazon.in/Bold-Elegant-Printed-Scooby-Cartoon/dp/B07CW1KBKM/ref=sr_1_11?dchild=1&keywords=baby+boy+clothes&qid=1627709053&sr=8-11
MINI KLUB Boy's Regular fit T-Shirt (Pack of 2)  ,,,,₹599,₹240,Save ₹359 (60%),4.1 out of 5 stars,49,https://www.amazon.in/Mini-Plain-Regular-T-Shirt-97NBTS640-ON_Multi/dp/B08H677HP3/ref=sr_1_12?dchild=1&keywords=baby+boy+clothes&qid=1627709053&sr=8-12
"Little hub 6 pcs New Born Unisex Baby Gift Set (Green, 0-3 months)  ",,,,₹300,₹290,Save ₹10 (3%),4.0 out of 5 stars,254,https://www.amazon.in/Little-Hub-Unisex-Green-months/dp/B07C97BH83/ref=sr_1_13?dchild=1&keywords=baby+boy+clothes&qid=1627709053&sr=8-13
Pink Kites Baby Boy/ Baby Girl cloths Flannel Jumpsuit Quit Duck Style Clothes for baby Clothing Hooded Romper Outwear - (6months To 15 months)  ,,,,"₹1,999",₹999,"Save ₹1,000 (50%)",5.0 out of 5 stars,2,https://www.amazon.in/Pink-Kites-Flannel-Jumpsuit-Clothing/dp/B094NXP2VJ/ref=sr_1_14?dchild=1&keywords=baby+boy+clothes&qid=1627709053&sr=8-14
EASYBUY baby-boys T-Shirt  ,Amazon's Choice,,,,₹169,,4.0 out of 5 stars,41,https://www.amazon.in/Easybuy-Baby-Boys-Regular-T-Shirt-SU21FS66BZ_Orange/dp/B08ZJHC8D8/ref=ice_ac_b_dpb?dchild=1&keywords=baby+boy+clothes&qid=1627709053&sr=8-15
EIO New-Born Baby Boys and Baby Girls Kids Combo Packs  ,,,,₹649,₹449,Save ₹200 (31%),4.0 out of 5 stars,"1,957",https://www.amazon.in/Newborn-Multi-Color-Jumpsuit-Bodysuit-Outfits/dp/B07QHWBVFV/ref=sr_1_16?dchild=1&keywords=baby+boy+clothes&qid=1627709053&sr=8-16
Hopscotch Baby Boys and Baby Girls Cotton Elephant Print Round Neck Romper in White Color  ,,,,"₹1,049",₹849,Save ₹200 (19%),4.0 out of 5 stars,3,https://www.amazon.in/Hopscotch-Cotton-Elephant-Romper-Months/dp/B083KNY72B/ref=sr_1_17?dchild=1&keywords=baby+boy+clothes&qid=1627709053&sr=8-17
Cool Baby 5 Shirts & Matching Shorts (COOL-004)  ,,,,₹778,₹370,Save ₹408 (52%),3.8 out of 5 stars,"1,804",https://www.amazon.in/Cool-Baby-Cotton-Matching-Multicolour/dp/B00VHTRL0U/ref=sr_1_18?dchild=1&keywords=baby+boy+clothes&qid=1627709053&sr=8-18
