name,badge_1,badge_2,mrp,discounted_price,discount,rating,rating_count,link
        by Classic Polo,, offer Buy 2 Get 1 Free , ₹999 ,₹ 934,7% off,,,https://www.limeroad.com/pink-cottoncotton-blend-classic-polo-p17686944?imgIdx=3
        by Bushirt,,, ₹1299 ,₹ 599,54% off,,,https://www.limeroad.com/orange-cotton-bushirt-p17424569?imgIdx=3
        by The Million Club,, offer Buy 2 Get 1 Free , ₹1499 ,₹ 399,73% off,,,https://www.limeroad.com/green-polyesterpoly-blend-the-million-club-p17652300?imgIdx=3
        by Austivo,, offer Buy 2 Get 1 Free , ₹1830 ,₹ 527,71% off,,,https://www.limeroad.com/multi-cottoncotton-blend-austivo-p17686861?imgIdx=3
        by The Million Club,,, ₹1499 ,₹ 399,73% off,,,https://www.limeroad.com/yellow-polyesterpoly-blend-the-million-club-p17652299?imgIdx=3
        by Smash Get Noticed,, offer Buy 2 Get 1 Free , ₹1099 ,₹ 554,50% off,,,https://www.limeroad.com/green-cotton100-cotton-smash-get-noticed-p17613639?imgIdx=3
        by Duke, New ,, ₹925 ,₹ 834,10% off,,,https://www.limeroad.com/multi-cottoncotton-blend-duke-p17784955?imgIdx=3
        by Duke, New ,, ₹599 ,₹ 360,40% off,,,https://www.limeroad.com/orange-cottoncotton-blend-duke-p17754336?imgIdx=3
        by Duke, New ,, ₹599 ,₹ 360,40% off,,,https://www.limeroad.com/green-cottoncotton-blend-duke-p17754335?imgIdx=3&src_id=fromsearch__0
        by COBB,,, ₹1299 ,₹ 649,50% off,,,https://www.limeroad.com/navy-blue-cottoncotton-blend-cobb-p17641735?imgIdx=3&src_id=fromsearch__0
        by The Million Club,, offer Buy 2 Get 1 Free , ₹1499 ,₹ 399,73% off,,,https://www.limeroad.com/blue-polyesterpoly-blend-the-million-club-p17652292?imgIdx=3&src_id=fromsearch__0
        by Arrow Sport,,, ₹1899 ,₹ 1234,35% off,,,https://www.limeroad.com/blue-cottoncotton-blend-arrow-sport-p17630806?imgIdx=3&src_id=fromsearch__0
        by Be Active,,, ₹999 ,₹ 499,50% off,,,https://www.limeroad.com/white-cottoncotton-blend-be-active-p17663213?imgIdx=3&src_id=fromsearch__0
