name,badge_1,badge_2,mrp,discounted_price,discount,rating,rating_count,link
        by CRIMSOUNE CLUB, New ,,,₹ 1499,,,,https://www.limeroad.com/orange-cotton100-cotton-crimsoune-club-p17873430?imgIdx=3
        by CRIMSOUNE CLUB, New ,,,₹ 1499,,,,https://www.limeroad.com/grey-cotton100-cotton-crimsoune-club-p17873428?imgIdx=3
        by Duke, New ,, ₹995 ,₹ 748,25% off,,,https://www.limeroad.com/white-cottoncotton-blend-duke-p17873156?imgIdx=3
        by Poker Active, New ,, ₹1499 ,₹ 576,62% off,,,https://www.limeroad.com/navy-blue-cottoncotton-blend-poker-active-p17855257?imgIdx=3
        by Poker Active, New ,, ₹1499 ,₹ 576,62% off,,,https://www.limeroad.com/black-cottoncotton-blend-poker-active-p17855258?imgIdx=3
        by COBB, New ,, ₹1549 ,₹ 619,60% off,,,https://www.limeroad.com/white-cottoncotton-blend-cobb-p17870830?imgIdx=3
        by Unlimited, New ,,,₹ 899,,,,https://www.limeroad.com/green-cotton100-cotton-unlimited-p17817477?imgIdx=3
        by Feranoid, New , offer Buy 2 Get 1 Free , ₹2699 ,₹ 1049,61% off,,,https://www.limeroad.com/multi-cotton100-cotton-feranoid-p17826070?imgIdx=3
        by Austivo,,, ₹1830 ,₹ 554,70% off,,,https://www.limeroad.com/navy-blue-cottoncotton-blend-austivo-p17828450?imgIdx=3&src_id=fromsearch__0
        by Canary London,, offer Buy 2 Get 1 Free , ₹1199 ,₹ 923,23% off,,,https://www.limeroad.com/blue-cotton100-cotton-canary-london-p17663272?imgIdx=3&src_id=fromsearch__0
        by HARBOR N BAY,, offer Buy 2 Get 1 Free , ₹1699 ,₹ 791,53% off,,,https://www.limeroad.com/red-cottoncotton-blend-harbor-n-bay-p17771150?imgIdx=3&src_id=fromsearch__0
        by Clothing Culture,,, ₹1699 ,₹ 849,50% off,,,https://www.limeroad.com/multi-cotton100-cotton-clothing-culture-p17774931?imgIdx=3&src_id=fromsearch__0
        by Austivo,,, ₹1830 ,₹ 554,70% off,,,https://www.limeroad.com/grey-cottoncotton-blend-austivo-p17828451?imgIdx=3&src_id=fromsearch__0
        by Duke,,, ₹995 ,₹ 846,15% off,,,https://www.limeroad.com/yellow-cottoncotton-blend-duke-p17757575?imgIdx=3&src_id=fromsearch__0
        by Kronos Sports,, offer Buy 2 Get 1 Free , ₹2149 ,₹ 999,54% off,,,https://www.limeroad.com/multi-polyesterpoly-blend-kronos-sports-p17660620?imgIdx=3&src_id=fromsearch__0
        by Aeropostale,,, ₹1199 ,₹ 719,40% off,,,https://www.limeroad.com/blue-cotton100-cotton-aeropostale-p17625781?imgIdx=3&src_id=fromsearch__0
        by YOLOCLAN,,, ₹1299 ,₹ 799,38% off,,,https://www.limeroad.com/yellow-cotton100-cotton-yoloclan-p17510819?imgIdx=3&src_id=fromsearch__0
        by Classic Polo,, offer Buy 2 Get 1 Free ,,₹ 819,,,,https://www.limeroad.com/multi-cotton100-cotton-classic-polo-p17607735?imgIdx=3&src_id=fromsearch__0
        by Fat Bob, New ,, ₹1699 ,₹ 529,69% off,,,https://www.limeroad.com/blue-cottoncotton-blend-fat-bob-p17860980?imgIdx=3&src_id=fromsearch__0
