name,badge_1,badge_2,mrp,discounted_price,discount,rating,rating_count,link
        by Classic Polo,, offer Buy 2 Get 1 Free ,,₹ 819,,,,https://www.limeroad.com/multi-cottoncotton-blend-classic-polo-p17686948?imgIdx=3
        by Classic Polo,, offer Buy 2 Get 1 Free ,,₹ 582,,,,https://www.limeroad.com/black-cotton100-cotton-classic-polo-p17607753?imgIdx=3
        by Duke,,, ₹699 ,₹ 420,40% off,,,https://www.limeroad.com/navy-blue-cottoncotton-blend-duke-p17754203?imgIdx=3
        by The Million Club,, offer Buy 2 Get 1 Free , ₹1799 ,₹ 769,57% off,,,https://www.limeroad.com/blue-polyester100-the-million-club-p17783770?imgIdx=3
        by Duke,,, ₹799 ,₹ 480,40% off,,,https://www.limeroad.com/blue-cottonpoly-cotton-duke-p17754198?imgIdx=3
        by Youngsquad,, offer Buy 2 Get 1 Free , ₹2499 ,₹ 1049,58% off,,,https://www.limeroad.com/multi-cotton100-cotton-youngsquad-p17673431?imgIdx=3
        by Austin Wood,, offer Buy 2 Get 1 Free , ₹1499 ,₹ 527,65% off,,,https://www.limeroad.com/grey-cottoncotton-blend-austin-wood-p17628914?imgIdx=3
        by Bushirt,, offer Buy 2 Get 1 Free , ₹1299 ,₹ 659,49% off,,,https://www.limeroad.com/orange-cotton-bushirt-p17424569?imgIdx=3
        by Austin Wood,, offer Buy 2 Get 1 Free , ₹1499 ,₹ 527,65% off,,,https://www.limeroad.com/grey-cottoncotton-blend-austin-wood-p17628912?imgIdx=3&src_id=fromsearch__0
        by The Million Club,, offer Buy 2 Get 1 Free , ₹1799 ,₹ 769,57% off,,,https://www.limeroad.com/green-polyester100-the-million-club-p17783772?imgIdx=3&src_id=fromsearch__0
        by Smash Get Noticed,, offer Buy 2 Get 1 Free , ₹1099 ,₹ 554,50% off,,,https://www.limeroad.com/blue-cotton100-cotton-smash-get-noticed-p17753084?imgIdx=3&src_id=fromsearch__0
        by Duke,,, ₹799 ,₹ 480,40% off,,,https://www.limeroad.com/white-cottonpoly-cotton-duke-p17754201?imgIdx=3&src_id=fromsearch__0
        by Youngsquad,, offer Buy 2 Get 1 Free , ₹2499 ,₹ 1049,58% off,,,https://www.limeroad.com/multi-cotton100-cotton-youngsquad-p17673402?imgIdx=3&src_id=fromsearch__0
        by chkokko,, offer Buy 2 Get 1 Free , ₹1199 ,₹ 599,50% off,,,https://www.limeroad.com/grey-polyesterpoly-spandex-chkokko-p17623096?imgIdx=3&src_id=fromsearch__0
        by Clothing Culture,,, ₹1699 ,₹ 849,50% off,,,https://www.limeroad.com/multi-cotton100-cotton-clothing-culture-p17774906?imgIdx=3&src_id=fromsearch__0
        by HARBOR N BAY, New , offer Buy 2 Get 1 Free , ₹1699 ,₹ 791,53% off,,,https://www.limeroad.com/red-cottoncotton-blend-harbor-n-bay-p17771150?imgIdx=3&src_id=fromsearch__0
        by Neva, New ,, ₹899 ,₹ 809,10% off,,,https://www.limeroad.com/blue-cottoncotton-blend-neva-p17833709?imgIdx=3&src_id=fromsearch__0
        by CAMEY, New , offer Buy 2 Get 1 Free , ₹1199 ,₹ 494,59% off,,,https://www.limeroad.com/dark-blue-cottoncotton-blend-camey-p17850056?imgIdx=3&src_id=fromsearch__0
        by Neva, New ,, ₹799 ,₹ 719,10% off,,,https://www.limeroad.com/navy-blue-cottoncotton-blend-neva-p17833712?imgIdx=3&src_id=fromsearch__0
        by Arrow, New ,,,₹ 2999,,,,https://www.limeroad.com/white-cotton100-cotton-arrow-p17807991?imgIdx=3&src_id=fromsearch__0
        by Feranoid, New ,, ₹1499 ,₹ 739,51% off,,,https://www.limeroad.com/yellow-cotton100-cotton-feranoid-p17825714?imgIdx=3&src_id=fromsearch__0
