name,badge_1,mrp,discounted_price,discount,rating,rating_count,link
MAX Solid Slim Fit Polo T-shirt,New,₹ 399,,,,,https://www.maxfashion.in/in/en/SHOP-Max-Orange-MAX-Solid-Slim-Fit-Polo-T-shirt/p/1000010163431-Pink-Pink
MAX Solid Slim Fit Polo T-shirt,New,₹ 449,,,,,https://www.maxfashion.in/in/en/SHOP-Max-Blue-MAX-Solid-Slim-Fit-Polo-T-shirt/p/1000010160430-Blue-Aqua
MAX Striped Short Sleeves Slim Fit Polo T-shirt,New,₹ 499,,,,,https://www.maxfashion.in/in/en/SHOP-Max-Blue-MAX-Striped-Short-Sleeves-Slim-Fit-Polo-T-shirt/p/1000010099307-Blue-Navy
MAX Printed Slim Fit Polo T-shirt,New,₹ 599,,,,,https://www.maxfashion.in/in/en/SHOP-Max-Blue-MAX-Printed-Slim-Fit-Polo-T-shirt/p/1000010042050-Blue-Navy
MAX Solid Regular Fit Polo T-shirt,New,₹ 499,,,,,https://www.maxfashion.in/in/en/SHOP-Max-Grey-MAX-Solid-Regular-Fit-Polo-T-shirt/p/1000010306738-Grey-Charcoalml
MAX Solid Slim Fit Polo T-shirt,New,₹ 549,,,,,https://www.maxfashion.in/in/en/SHOP-Max-Green-MAX-Solid-Slim-Fit-Polo-T-shirt/p/1000010110675-Orange-Orange
MAX Solid Slim Fit Polo T-shirt,New,₹ 499,,,,,https://www.maxfashion.in/in/en/SHOP-Max-Blue-MAX-Solid-Slim-Fit-Polo-T-shirt/p/1000010270749-Green-Teal
MAX Solid Slim Fit Polo T-shirt,New,₹ 449,,,,,https://www.maxfashion.in/in/en/SHOP-Max-Brown-MAX-Solid-Slim-Fit-Polo-T-shirt/p/1000010160443-Brown-Coffee
MAX Striped Regular Fit Polo T-shirt,New,₹ 599,,,,,https://www.maxfashion.in/in/en/SHOP-Max-Blue-MAX-Striped-Regular-Fit-Polo-T-shirt/p/1000009863197-Blue-Skyblue
MAX Striped Regular Fit Polo T-shirt,New,₹ 599,,,,,https://www.maxfashion.in/in/en/SHOP-Max-Brown-MAX-Striped-Regular-Fit-Polo-T-shirt/p/1000010099219-Brown-Khaki
MAX Printed Regular Fit Polo T-shirt,New,₹ 499,,,,,https://www.maxfashion.in/in/en/SHOP-Max-Brown-MAX-Printed-Regular-Fit-Polo-T-shirt/p/1000010106027-Brown-Khaki
MAX Printed Regular Fit Polo T-shirt,New,₹ 499,,,,,https://www.maxfashion.in/in/en/SHOP-Max-Brown-MAX-Printed-Regular-Fit-Polo-T-shirt/p/1000010106027-Red-Maroon
MAX Solid Slim Fit Polo T-shirt,New,₹ 449,,,,,https://www.maxfashion.in/in/en/SHOP-Max-Brown-MAX-Solid-Slim-Fit-Polo-T-shirt/p/1000010160443-Red-Maroon
MAX Solid Slim Fit Polo T-shirt,New,₹ 549,,,,,https://www.maxfashion.in/in/en/SHOP-Max-Green-MAX-Solid-Slim-Fit-Polo-T-shirt/p/1000010110675-Green-Lightg
MAX Solid Slim Fit Polo T-shirt,New,₹ 499,,,,,https://www.maxfashion.in/in/en/SHOP-Max-Green-MAX-Solid-Slim-Fit-Polo-T-shirt/p/1000010252332-Green-Green
MAX Solid Polo T-shirt,,₹ 449,,,,,https://www.maxfashion.in/in/en/SHOP-Max-Blue-MAX-Solid-Polo-T-shirt/p/1000008889241-Blue-Navy
MAX Striped Slim Fit Polo T-shirt,New,₹ 599,,,,,https://www.maxfashion.in/in/en/SHOP-Max-Blue-MAX-Striped-Slim-Fit-Polo-T-shirt/p/1000009863172-Red-Red
MAX Printed Polo T-shirt,Flat 50% Off,₹ 400 ₹ 799,,,,,https://www.maxfashion.in/in/en/SHOP-Max-Green-MAX-Printed-Polo-T-shirt/p/1000008528376-Green-Oliveg
MAX Solid Slim Fit Polo T-shirt,New,₹ 549,,,,,https://www.maxfashion.in/in/en/SHOP-Max-Red-MAX-Solid-Slim-Fit-Polo-T-shirt/p/1000009834278-Red-Red
MAX Solid Slim Fit Polo T-shirt,New,₹ 449,,,,,https://www.maxfashion.in/in/en/SHOP-Max-Grey-MAX-Solid-Slim-Fit-Polo-T-shirt/p/1000009781550-Grey-Grey
MAX Solid Polo T-shirt,New,₹ 549,,,,,https://www.maxfashion.in/in/en/SHOP-Max-Grey-MAX-Solid-Polo-T-shirt/p/1000009781524-Grey-Grey
MAX Striped Slim Fit Polo T-shirt,,₹ 699,,,,,https://www.maxfashion.in/in/en/SHOP-Max-Beige-MAX-Striped-Slim-Fit-Polo-T-shirt/p/1000009402400-Blue-Ecru
MAX Solid Polo T-shirt,Flat 30% off,₹ 489 ₹ 699,,,,,https://www.maxfashion.in/in/en/SHOP-Max-Green-MAX-Solid-Polo-T-shirt/p/1000008820439-Blue-Aqua
