name,badge_1,badge_2,badge_3,mrp,discounted_price,discount,rating,rating_count,link
LONDON BELLY Women's Casual Shirt  ,,Sponsored,,"₹1,699",₹450,"Save ₹1,249 (74%)",,,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A024960813Y7B6RSJEIUH&url=%2FLONDON-BELLY-Womens-Casual-Medium%2Fdp%2FB09985L428%2Fref%3Dsr_1_1_sspa%3Fdchild%3D1%26keywords%3Dwomen%2Bshirts%26qid%3D1628314425%26sr%3D8-1-spons%26psc%3D1&qualifier=1628314425&id=4821908381593524&widgetName=sp_atf
V MART VMart Women Printed Single Jersey Round Neck T-Shirt Combo 447456_1  ,,Sponsored,,,₹399,,3.7 out of 5 stars,23,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A09606701OJS7PGGXZBE8&url=%2FPrinted-Single-Jersey-T-Shirt-447456_1%2Fdp%2FB0971H888X%2Fref%3Dsr_1_2_sspa%3Fdchild%3D1%26keywords%3Dwomen%2Bshirts%26qid%3D1628314425%26sr%3D8-2-spons%26psc%3D1&qualifier=1628314425&id=4821908381593524&widgetName=sp_atf
The Million Club Women's Pink Round Neck Long Tshirt-T1-T2  ,,Sponsored,,"₹1,499",₹399,"Save ₹1,100 (73%)",3.0 out of 5 stars,2,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A04351041RSPHU3JH5G7E&url=%2FMillion-Club-Womens-Round-Tshirt-T1-Sky_XXL%2Fdp%2FB097F5ZV8T%2Fref%3Dsr_1_3_sspa%3Fdchild%3D1%26keywords%3Dwomen%2Bshirts%26qid%3D1628314425%26sr%3D8-3-spons%26psc%3D1&qualifier=1628314425&id=4821908381593524&widgetName=sp_atf
Reebok Regular Women's Polo Shirts  ,,Sponsored,,"₹1,099",₹659,Save ₹440 (40%),,,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A00403613K770TSRGSEQW&url=%2FReebok-Regular-Womens-Shirts-GQ8703_Clapnk%2Fdp%2FB08X5QDF85%2Fref%3Dsr_1_4_sspa%3Fdchild%3D1%26keywords%3Dwomen%2Bshirts%26qid%3D1628314425%26sr%3D8-4-spons%26psc%3D1&qualifier=1628314425&id=4821908381593524&widgetName=sp_atf
Leriya Fashion Offers All Kinds of Tops for Both Women and Girls - Tops for Women  ,,,,"₹1,999",₹369,"Save ₹1,630 (82%)",3.4 out of 5 stars,"1,245",https://www.amazon.in/Leriya-Fashion-Womens-Sleeves-40-inch/dp/B07MZ1QQW9/ref=sr_1_5?dchild=1&keywords=women+shirts&qid=1628314425&sr=8-5
C.Cozami Women's Casual Long Sleeves Double Pocket Rayon Shirts  ,,,,"₹1,199",₹497,Save ₹702 (59%),3.6 out of 5 stars,590,https://www.amazon.in/C-Cozami-Womens-Casual-Sleeves-Shirts/dp/B075VQQL95/ref=sr_1_6?dchild=1&keywords=women+shirts&qid=1628314425&sr=8-6
Campus Sutra Women Checkered Casual Spread Shirt  ,,,,"₹1,399",₹517,Save ₹882 (63%),3.8 out of 5 stars,410,https://www.amazon.in/Campus-Sutra-Checkered-Regular-AZZ18SHRT_CHK_W_PLN_GRWHRD_AZ/dp/B07GZTDBY9/ref=sr_1_7?dchild=1&keywords=women+shirts&qid=1628314425&sr=8-7
J B Fashion Women's Animal Print Regular fit (Shirt White L)  ,Deal of the Day ,,,"₹1,499",₹377,"Save ₹1,122 (75%)",3.6 out of 5 stars,619,https://www.amazon.in/Jaybhavanifashion-Womens-Shirt-white-shirt_Large_White/dp/B01F38LBDS/ref=sr_1_8?dchild=1&keywords=women+shirts&qid=1628314425&sr=8-8
MIZAGO Women's Casual Shirt  ,,,,"₹1,199",₹599,Save ₹600 (50%),3.1 out of 5 stars,13,https://www.amazon.in/MIZAGO-Womens-Casual-Shirt-Purple/dp/B091L6T81N/ref=sr_1_9?dchild=1&keywords=women+shirts&qid=1628314425&sr=8-9
MIZAGO Women's Classic Fit Shirt  ,,,,"₹1,199",₹584,Save ₹615 (51%),3.7 out of 5 stars,218,https://www.amazon.in/MIZAGO-Womens-Casual-Sleeve-Women/dp/B0826PPN4S/ref=sr_1_10?dchild=1&keywords=women+shirts&qid=1628314425&sr=8-10
FUNDAY FASHION Women's Long Sleeve Formal Shirt  ,,,,"₹1,299",₹281,"Save ₹1,018 (78%)",3.6 out of 5 stars,"1,165",https://www.amazon.in/FUNDAY-FASHION-Womens-Sleeve-Formal/dp/B07RRL8GD8/ref=sr_1_11?dchild=1&keywords=women+shirts&qid=1628314425&sr=8-11
Pepe Jeans Women Red Shirt  ,Deal of the Day ,,,"₹1,799",₹251,"Save ₹1,548 (86%)",5.0 out of 5 stars,1,https://www.amazon.in/Pepe-Jeans-Womens-Checkered-PL303490_Red_Medium/dp/B07MRFHFBK/ref=sr_1_12?dchild=1&keywords=women+shirts&qid=1628314425&sr=8-12
MIZAGO Women's Casual Shirt  ,,,,"₹1,199",₹599,Save ₹600 (50%),3.5 out of 5 stars,445,https://www.amazon.in/MIZAGO-Womens-Casual-Sleeve-Medium/dp/B07Z7N2STH/ref=sr_1_13?dchild=1&keywords=women+shirts&qid=1628314425&sr=8-13
STC Women's & Girls' Shirt  ,,,,"₹1,099",₹399,Save ₹700 (64%),3.1 out of 5 stars,67,https://www.amazon.in/STC-Cotton-Check-Shirt-Women/dp/B07VJ2SYQY/ref=sr_1_14?dchild=1&keywords=women+shirts&qid=1628314425&sr=8-14
Harpa Women Boat Neck Solid Top  ,Deal of the Day ,,,"₹1,199",₹379,Save ₹820 (68%),3.9 out of 5 stars,"1,438",https://www.amazon.in/Harpa-Womens-Plain-Regular-GR5693_Pink_Medium/dp/B07NGN61XK/ref=sr_1_15?dchild=1&keywords=women+shirts&qid=1628314425&sr=8-15
Nakoda Creation Creation Women's Plain Slim fit Shirt  ,,,,₹999,₹319,Save ₹680 (68%),3.5 out of 5 stars,581,https://www.amazon.in/Nakoda-Creation-Womens-Rayon-Western/dp/B07FZ3ZR3P/ref=sr_1_16?dchild=1&keywords=women+shirts&qid=1628314425&sr=8-16
ONLY Women's Striped Regular Fit Shirt  ,Deal of the Day ,,,"₹2,299",₹359,"Save ₹1,940 (84%)",4.6 out of 5 stars,5,https://www.amazon.in/ONLY-Striped-Regular-15154572_Dark-Denim_38/dp/B07CRZR9FS/ref=sr_1_17?dchild=1&keywords=women+shirts&qid=1628314425&sr=8-17
Park Avenue Woman Light Red Shirts  ,,,,"₹1,399",₹419,Save ₹980 (70%),,,https://www.amazon.in/Park-Avenue-Woman-Light-Shirts/dp/B08W3F92PR/ref=sr_1_18?dchild=1&keywords=women+shirts&qid=1628314425&sr=8-18
Harpa Women's Regular Blouse  ,,,,"₹1,399",₹419,Save ₹980 (70%),3.6 out of 5 stars,566,https://www.amazon.in/Harpa-Womens-Regular-Blouse-GR6027_White/dp/B08W9P5SK1/ref=sr_1_19?dchild=1&keywords=women+shirts&qid=1628314425&sr=8-19
Harpa Women Top  ,Deal of the Day ,,,"₹1,199",₹357,Save ₹842 (70%),3.9 out of 5 stars,"1,659",https://www.amazon.in/Harpa-Striped-GR5317-Maroon_-Medium/dp/B07KT6XZQM/ref=sr_1_20?dchild=1&keywords=women+shirts&qid=1628314425&sr=8-20
Reebok Women's Slim T-Shirt  ,,Sponsored,,₹999,₹539,Save ₹460 (46%),3.9 out of 5 stars,45,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A07424623MB8RZJ2TW0T4&url=%2FReebok-Womens-T-Shirt-GJ5249_PROPNK-Extra%2Fdp%2FB08D8M11NP%2Fref%3Dsr_1_21_sspa%3Fdchild%3D1%26keywords%3Dwomen%2Bshirts%26qid%3D1628314425%26sr%3D8-21-spons%26psc%3D1&qualifier=1628314425&id=4821908381593524&widgetName=sp_mtf
Reebok Women's Slim T-Shirt  ,,Sponsored,,"₹2,499","₹1,374","Save ₹1,125 (45%)",3.0 out of 5 stars,1,https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A03497651C7AL2XMPYM6T&url=%2FReebok-Womens-T-Shirt-FU1372_PORCEL-Medium%2Fdp%2FB08D8N3L4L%2Fref%3Dsr_1_22_sspa%3Fdchild%3D1%26keywords%3Dwomen%2Bshirts%26qid%3D1628314425%26sr%3D8-22-spons%26psc%3D1&qualifier=1628314425&id=4821908381593524&widgetName=sp_mtf
